,ticker,name,description,logoid,update_mode,type,typespecs,cash_n_short_term_invest_fq,fundamental_currency_code,close,pricescale,minmov,fractional,minmove2,currency,change,volume,market_cap_basic,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,sector,market,recommendation_mark,relative_volume_10d_calc
0,NYSE:BRK.A,BRK.A,Berkshire Hathaway Inc.,berkshire-hathaway,streaming,stock,['common'],347681000000.0,USD,732467.77,100,1,false,0,USD,0.3380506849315094,476,1051004616967.2997,13.012530017141659,56289.4202,10.765466166805247,0.0,Finance,Finance,america,1.666667,1.4041297935103245
1,NASDAQ:AMZN,AMZN,"Amazon.com, Inc.",amazon,streaming,stock,['common'],98251000000.0,USD,208.47,100,1,false,0,USD,-0.581811245171443,37311493,2213190836001.9536,34.00094596578213,6.1313,72.19850586979723,0.0,Retail trade,Retail Trade,america,1.112676,0.9551776221493045
2,NASDAQ:GOOG,GOOG,Alphabet Inc.,alphabet,streaming,stock,['common'],95328000000.0,USD,166.01,100,1,false,0,USD,-1.0254575806355446,36975037,2007329103790.3655,18.51281879718533,8.9673,37.528948054537366,0.476957014249091,Technology services,Technology Services,america,1.21831,1.4504553581866042
3,NASDAQ:MSFT,MSFT,Microsoft Corporation,microsoft,streaming,stock,['common'],79618000000.0,USD,486.0,100,1,false,0,USD,1.8014243820695484,24863752,3612216311240.486,37.556218413365684,12.9406,12.125255606002842,0.67867616254713,Technology services,Technology Services,america,1.148438,1.3408078074447047
4,NASDAQ:IBKR,IBKR,"Interactive Brokers Group, Inc.",interactive-brokers-group,streaming,stock,['common'],72067000000.0,USD,50.53,100,1,false,0,USD,-1.5777171795870708,5656180,22022764198.96533,27.898630742049473,1.8112,23.648279628618226,0.521036229061161,Finance,Finance,america,1.4,1.1543012239713715
5,NASDAQ:META,META,"Meta Platforms, Inc.",meta-platforms,streaming,stock,['common'],70301000000.0,USD,698.53,100,1,false,0,USD,2.3712171173151537,11079854,1756207704131.8962,27.247160332022716,25.6368,47.260915268451576,0.296768520553968,Technology services,Technology Services,america,1.215278,0.9395735577281643
6,NYSE:SCHW,SCHW,Charles Schwab Corporation (The),schwab,streaming,stock,['common'],60687000000.0,USD,88.38,100,1,false,0,USD,-0.9303889698464278,10245902,160583836728.83466,26.867305061559506,3.2895,37.68206931190355,1.16578858872324,Finance,Finance,america,1.304348,1.4424393276073604
7,NASDAQ:NVDA,NVDA,NVIDIA Corporation,nvidia,streaming,stock,['common'],53691000000.0,USD,144.17,100,1,false,0,USD,0.22245394508167757,154296325,3517748149257.2915,46.43904010307618,3.1045,81.60280783854927,0.0278067431352103,Electronic technology,Electronic Technology,america,1.181818,0.8905727242679333
8,NYSE:AXP,AXP,American Express Company,american-express,streaming,stock,['common'],52508000000.0,USD,299.63,100,1,false,0,USD,0.34830369402860795,3101662,209917439700.93924,20.931044840762553,14.3151,17.88670108950761,0.977929602464919,Finance,Finance,america,1.703125,1.124612769437018
9,NASDAQ:AAPL,AAPL,Apple Inc.,apple,streaming,stock,['common'],48498000000.0,USD,201.5,100,1,false,0,USD,0.24875621890547264,55813908,3009568973632.9375,31.445559387630894,6.4079,-0.35609877464701006,0.502487562189055,Electronic technology,Electronic Technology,america,1.52,1.0064409731836954
