,ticker,name,description,logoid,update_mode,type,typespecs,cash_n_short_term_invest_fq,fundamental_currency_code,close,pricescale,minmov,fractional,minmove2,currency,change,volume,market_cap_basic,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,sector,market,recommendation_mark,relative_volume_10d_calc
0,NYSE:BRK.A,BRK.A,Berkshire Hathaway Inc.,berkshire-hathaway,streaming,stock,['common'],347681000000.0,USD,731220.0,100,1,false,0,USD,-0.5142857142857142,395,1052111981485.0308,12.990362974106455,56289.4202,10.765466166805247,0.0,Finance,Finance,america,1.666667,1.0007600709399544
1,NASDAQ:AMZN,AMZN,"Amazon.com, Inc.",amazon,streaming,stock,['common'],98251000000.0,USD,212.1,100,1,false,0,USD,-0.53460889138999,29337068,2251728224411.9795,34.59299006735928,6.1313,72.19850586979723,0.0,Retail trade,Retail Trade,america,1.112676,0.7885663376822938
2,NASDAQ:GOOG,GOOG,Alphabet Inc.,alphabet,streaming,stock,['common'],95328000000.0,USD,175.88,100,1,false,0,USD,-0.6159236028705449,20873219,2125877487580.297,19.61348454941844,8.9673,37.528948054537366,0.452054020455444,Technology services,Technology Services,america,1.211268,0.867393541171967
3,NASDAQ:MSFT,MSFT,Microsoft Corporation,microsoft,streaming,stock,['common'],79618000000.0,USD,474.96,100,1,false,0,USD,-0.8165055234197225,16814420,3530161036270.153,36.7030895012596,12.9406,12.125255606002842,0.676592812245495,Technology services,Technology Services,america,1.148438,0.9141348945719286
4,NASDAQ:IBKR,IBKR,"Interactive Brokers Group, Inc.",interactive-brokers-group,streaming,stock,['common'],72067000000.0,USD,202.16,100,1,false,0,USD,-1.37574397502195,851490,85433276313.92137,27.9041519434629,7.2448,23.644059118681092,0.522002146550883,Finance,Finance,america,1.35,0.6379053265458111
5,NASDAQ:META,META,"Meta Platforms, Inc.",meta-platforms,streaming,stock,['common'],70301000000.0,USD,682.87,100,1,false,0,USD,-1.5129225799007744,9274312,1716836173811.8792,26.63631966548087,25.6368,47.260915268451576,0.292056074766355,Technology services,Technology Services,america,1.211268,0.7540256758650559
6,NYSE:SCHW,SCHW,Charles Schwab Corporation (The),schwab,streaming,stock,['common'],60687000000.0,USD,87.36,100,1,false,0,USD,-1.2881355932203398,8938925,158730528632.9166,26.557227542179664,3.2895,37.68206931190355,1.17514124293785,Finance,Finance,america,1.304348,1.436112407400377
7,NASDAQ:NVDA,NVDA,NVIDIA Corporation,nvidia,streaming,stock,['common'],53691000000.0,USD,141.97,100,1,false,0,USD,-2.089655172413794,180810365,3464068000000.0,45.73039136736995,3.1045,81.60280783854927,0.0275862068965517,Electronic technology,Electronic Technology,america,1.191176,0.9127443941568253
8,NYSE:AXP,AXP,American Express Company,american-express,streaming,stock,['common'],52508000000.0,USD,287.79,100,1,false,0,USD,-3.422933655491791,3405947,201622463480.85736,20.103946182702185,14.3151,17.88670108950761,0.979898654317259,Finance,Finance,america,1.703125,1.5066105446243003
9,NASDAQ:AAPL,AAPL,Apple Inc.,apple,streaming,stock,['common'],48498000000.0,USD,196.45,100,1,false,0,USD,-1.3805220883534137,51447234,2934143006513.593,30.65746968585652,6.4079,-0.35609877464701006,0.507028112449799,Electronic technology,Electronic Technology,america,1.54,0.9698149097803217
10,NYSE:JNJ,JNJ,Johnson & Johnson,johnson-and-johnson,streaming,stock,['common'],38781000000.0,USD,157.1,100,1,false,0,USD,0.2808630154474644,6587849,377994115183.30896,17.463511155081758,8.9959,29.575375219658355,3.20439167624154,Health technology,Health Technology,america,1.6,0.8989581085062122
11,NASDAQ:TSLA,TSLA,"Tesla, Inc.",tesla,streaming,stock,['common'],37411000000.0,USD,325.31,100,1,false,0,USD,1.9429037009181749,128963478,1046365126464.5925,178.89903211614606,1.8184,-53.531636512317284,0.0,Consumer durables,Consumer Durables,america,1.787037,0.9338407751166996
12,NYSE:F,F,Ford Motor Company,ford,streaming,stock,['common'],35226000000.0,USD,10.43,100,1,false,0,USD,-0.9496676163342797,90102026,41476946336.34569,8.357371794871794,1.248,28.659793814432994,7.12250712250712,Consumer durables,Consumer Durables,america,2.018519,0.7990835531878926
13,NYSE:GM,GM,General Motors Company,general-motors,streaming,stock,['common'],30449000000.0,USD,48.65,100,1,false,0,USD,-1.2383272431993493,8701843,46773799160.39384,7.007763997522434,6.9423,-15.105899041283502,0.97442143727162,Consumer durables,Consumer Durables,america,1.637931,0.8473095270633472
14,NYSE:BA,BA,Boeing Company (The),boeing,streaming,stock,['common'],23674000000.0,USD,200.32,100,1,false,0,USD,-1.6834355828220893,16093428,151042380390.45023,,-17.9353,-406.76141500904157,0.0,Electronic technology,Electronic Technology,america,1.421875,1.7249758857614215
15,NYSE:BN,BN,Brookfield Corporation,brookfield,streaming,stock,['common'],21832058148.57,USD,57.79,100,1,false,0,USD,-2.4476704929102007,1749412,95242169633.99815,209.60238467523735,0.275712512,-54.16701778202436,0.57331348467932,Finance,Finance,america,1.4,0.9362481165722021
16,NYSE:SYF,SYF,Synchrony Financial,synchrony,streaming,stock,['common'],21629000000.0,USD,59.84,100,1,false,0,USD,-2.604166666666657,2960065,22778138953.510418,8.214927995826642,7.2843,4.506326934664713,1.708984375,Finance,Finance,america,1.479167,0.8278071891462094
17,NASDAQ:INTC,INTC,Intel Corporation,intel,streaming,stock,['common'],21048000000.0,USD,20.14,100,1,false,0,USD,-3.033220991815113,87655733,87850681936.42657,,-4.4723,-565.913115949578,2.40731824747232,Electronic technology,Electronic Technology,america,2.056818,0.9076881300749301
18,NYSE:XOM,XOM,Exxon Mobil Corporation,exxon,streaming,stock,['common'],18512000000.0,USD,112.12,100,1,false,0,USD,2.178073453021052,28540165,483196757418.8765,14.83343476305136,7.5586,-7.258717577482757,3.57240499407637,Energy minerals,Energy Minerals,america,1.467742,1.542307070308682
19,NYSE:KKR,KKR,KKR & Co. Inc.,kkr,streaming,stock,['common'],18393465000.0,USD,121.33,100,1,false,0,USD,-3.1220057489619903,4210463,108061573295.70815,52.59895088221268,2.3067,-48.30460993702517,0.566911529862664,Finance,Finance,america,1.195652,1.1371956732437154
20,NYSE:V,V,Visa Inc.,visa,streaming,stock,['common'],17610000000.0,USD,352.85,100,1,false,0,USD,-4.994614970382325,14181686,684232320329.2579,35.88901207319182,9.8317,11.649008051420076,0.616585891222402,Finance,Finance,america,1.284091,2.653967736866391
21,NYSE:IBM,IBM,International Business Machines Corporation,international-bus-mach,streaming,stock,['common'],17591000000.0,USD,277.22,100,1,false,0,USD,-1.3557271465679628,3243824,257647309199.36963,47.685559473638946,5.8135,-34.17462096765062,2.38052876917055,Technology services,Technology Services,america,1.659091,0.8047548208954961
22,NYSE:CRM,CRM,"Salesforce, Inc.",salesforce,streaming,stock,['common'],17408000000.0,USD,258.4,100,1,false,0,USD,-3.188340639166778,7659309,247030403389.37613,40.41731187336743,6.3933,14.98534199025197,0.605447529129669,Technology services,Technology Services,america,1.241379,0.9618989840099128
23,NYSE:PFE,PFE,"Pfizer, Inc.",pfizer,streaming,stock,['common'],17317000000.0,USD,24.54,100,1,false,0,USD,-1.2077294685990367,46368359,139518875690.72946,17.7851862588781,1.3798,,6.84380032206119,Health technology,Health Technology,america,1.692308,1.2296668895632805
24,NASDAQ:CSCO,CSCO,"Cisco Systems, Inc.",cisco,streaming,stock,['common'],17147000000.0,USD,64.09,100,1,false,0,USD,-1.5514592933947635,14634680,253796284522.81528,26.266393442622952,2.44,-17.800835466918205,2.47311827956989,Electronic technology,Electronic Technology,america,1.52,0.8311251527669545
25,NYSE:AJG,AJG,Arthur J. Gallagher & Co.,gallagher,streaming,stock,['common'],16702200000.0,USD,316.64,100,1,false,0,USD,-1.0963610807433988,1039024,81091504386.71323,48.70635286878941,6.501,31.673823219638674,0.76526628143058,Finance,Finance,america,1.575,0.7220937371386539
