,ticker,name,description,logoid,update_mode,type,typespecs,Value.Traded,currency,close,pricescale,minmov,fractional,minmove2,change,volume,relative_volume_10d_calc,market_cap_basic,fundamental_currency_code,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,market,sector,recommendation_mark
0,NASDAQ:NVDA,NVDA,NVIDIA Corporation,nvidia,streaming,stock,['common'],44999581302.28,USD,135.13,100,1,false,0,-2.91687621237158,333009556,1.427872592281298,3297172057832.417,USD,43.52713802544693,3.1045,81.60280783854927,0.0287376966736116,Electronic technology,america,Electronic Technology,1.190141
1,NASDAQ:TSLA,TSLA,"Tesla, Inc.",tesla,streaming,stock,['common'],42754317365.34,USD,346.46,100,1,false,0,-3.339564210585059,123403329,1.2357842368474432,1114394488175.328,USD,190.53013638363396,1.8184,-53.531636512317284,0.0,Consumer durables,america,Consumer Durables,1.75
2,NASDAQ:PLTR,PLTR,Palantir Technologies Inc.,palantir,streaming,stock,['common'],24485078092.86,USD,131.78,100,1,false,0,7.733812949640296,185802687,2.666526161809672,310989499089.3166,USD,575.4585152838428,0.229,80.74191002367797,0.0,Technology services,america,Technology Services,2.017857
3,NASDAQ:MSFT,MSFT,Microsoft Corporation,microsoft,streaming,stock,['common'],16006336021.92,USD,460.36,100,1,false,0,0.366268422429582,34769172,1.8416927242553842,3421645876026.736,USD,35.57485742546714,12.9406,12.125255606002842,0.688933461236592,Technology services,america,Technology Services,1.150794
4,NASDAQ:AAPL,AAPL,Apple Inc.,apple,streaming,stock,['common'],14221734779.85,USD,200.85,100,1,false,0,0.45011252813203584,70807741,1.3464166959856008,2999860640835.5244,USD,31.344122099283698,6.4079,-0.35609877464701006,0.500125031257814,Electronic technology,america,Electronic Technology,1.52
5,NASDAQ:AMZN,AMZN,"Amazon.com, Inc.",amazon,streaming,stock,['common'],10592663330.08,USD,205.01,100,1,false,0,-0.33543996110840923,51669008,1.344195428320486,2176458201538.5522,USD,33.43662844747443,6.1313,72.19850586979723,0.0,Retail trade,america,Retail Trade,1.112676
6,NASDAQ:META,META,"Meta Platforms, Inc.",meta-platforms,streaming,stock,['common'],10515067310.130001,USD,647.49,100,1,false,0,0.37826525075576384,16239737,1.5499125249180628,1627885624833.0022,USD,25.256272233664106,25.6368,47.260915268451576,0.313929152778854,Technology services,america,Technology Services,1.197183
7,NASDAQ:AVGO,AVGO,Broadcom Inc.,broadcom,streaming,stock,['common'],6555323621.67,USD,242.07,100,1,false,0,0.04132743728561157,27080281,1.542487549554746,1138200734926.4187,USD,116.75589639704818,2.0733,-23.14849136333308,0.923668223333471,Electronic technology,america,Electronic Technology,1.204545
8,NASDAQ:GOOG,GOOG,Alphabet Inc.,alphabet,streaming,stock,['common'],6266742433.0,USD,172.85,100,1,false,0,-0.06359851988899956,36255380,1.204272207455222,2090195861121.0054,USD,19.275590199948702,8.9673,37.528948054537366,0.462534690101758,Technology services,america,Technology Services,1.211268
9,NASDAQ:NFLX,NFLX,"Netflix, Inc.",netflix,streaming,stock,['common'],5669807605.89,USD,1207.23,100,1,false,0,1.8879867663690326,4696543,1.6054935853657653,513762420943.63873,USD,57.04598722262125,21.1624,46.8255014465806,0.0,Technology services,america,Technology Services,1.37037
10,NASDAQ:COST,COST,Costco Wholesale Corporation,costco-wholesale,streaming,stock,['common'],5620819625.820001,USD,1040.18,100,1,false,0,3.116759521779651,5403699,2.884143059969766,461510542128.6708,USD,58.99855932299525,17.6306,9.278772251698317,0.459979776751195,Retail trade,america,Retail Trade,1.525641
11,NYSE:UNH,UNH,UnitedHealth Group Incorporated,unitedhealth,streaming,stock,['common'],4921735008.54,USD,301.91,100,1,false,0,1.2543180065063584,16301994,0.37132979162817203,273874783146.47787,USD,12.620653041773439,23.9219,46.134344952290185,2.81718482744743,Health services,america,Health Services,1.413793
12,NASDAQ:MSTR,MSTR,MicroStrategy Incorporated,microstrategy,streaming,stock,['common'],4635300227.82,USD,369.06,100,1,false,0,-0.4236030542589626,12559747,0.8818869075079515,100902129583.70969,USD,,-21.8108,-160.1634162342697,0.0,Technology services,america,Technology Services,1.235294
13,NYSE:LLY,LLY,Eli Lilly and Company,eli-lilly,streaming,stock,['common'],4504322932.83,USD,737.67,100,1,false,0,2.089762929543146,6106149,1.5956222274421146,699116123969.1842,USD,61.10940826588685,12.0713,80.77844670081171,0.747332438379672,Health technology,america,Health Technology,1.258065
14,NASDAQ:AMD,AMD,"Advanced Micro Devices, Inc.",advanced-micro-devices,streaming,stock,['common'],3995244590.07,USD,110.73,100,1,false,0,-2.034858002300272,36080959,1.0201414449590385,179538095854.45288,USD,81.16845037384547,1.3642,99.18236238866992,0.0,Electronic technology,america,Electronic Technology,1.363636
15,NYSE:CRM,CRM,"Salesforce, Inc.",salesforce,streaming,stock,['common'],3287302984.77,USD,265.37,100,1,false,0,-0.5806983365802529,12387621,1.3566957992453723,254615514550.93265,USD,41.507515680478,6.3933,14.98534199025197,0.605424846395924,Technology services,america,Technology Services,1.276786
16,NYSE:V,V,Visa Inc.,visa,streaming,stock,['common'],3186941917.95,USD,365.19,100,1,false,0,0.7698675496688799,8726805,1.6577657832916044,708161544449.9838,USD,37.14413580560839,9.8317,11.649008051420076,0.612582781456954,Finance,america,Finance,1.285714
17,NASDAQ:REGN,REGN,"Regeneron Pharmaceuticals, Inc.",regeneron-pharmaceuticals,streaming,stock,['common'],3094484096.7599998,USD,490.28,100,1,false,0,-19.01418920035019,6311667,6.814773809805306,52933326413.062,USD,12.479986152581246,39.2853,16.05050233517173,0.14536084177142,Health technology,america,Health Technology,1.333333
18,NASDAQ:APP,APP,Applovin Corporation,applovin,streaming,stock,['common'],3080669622.0,USD,393.0,100,1,false,0,2.2824870520261253,7838854,1.29264362582819,132986033581.68025,USD,70.96424702058505,5.538,228.1000059245216,0.0,Technology services,america,Technology Services,1.290323
19,NYSE:WMT,WMT,Walmart Inc.,walmart,streaming,stock,['common'],2959298145.7599998,USD,98.72,100,1,false,0,1.6683831101956794,29976683,1.5041634915001942,789847572665.7023,USD,42.301923983374046,2.3337,-0.3033151059466989,0.883110195674563,Retail trade,america,Retail Trade,1.214286
20,NYSE:BAC,BAC,Bank of America Corporation,bank-of-america,streaming,stock,['common'],2936125605.63,USD,44.13,100,1,false,0,-0.24864376130198784,66533551,1.7136712356392203,332381699456.1449,USD,13.17510076130766,3.3495,15.667518475032807,2.30560578661845,Finance,america,Finance,1.211538
21,NYSE:XOM,XOM,Exxon Mobil Corporation,exxon,streaming,stock,['common'],2930461350.2999997,USD,102.3,100,1,false,0,-0.379783815366638,28645761,2.0224001857297007,440876096565.57996,USD,13.534252374778397,7.5586,-7.258717577482757,3.77836206057065,Energy minerals,america,Energy Minerals,1.467742
22,NASDAQ:MRVL,MRVL,"Marvell Technology, Inc.",marvell-tech,streaming,stock,['common'],2909387778.7,USD,60.19,100,1,false,0,-5.554683822375646,48336730,2.3306961607529617,51993965091.84514,USD,,-0.5738,49.440479337386556,0.376588733720383,Electronic technology,america,Electronic Technology,1.179487
23,NYSE:ORCL,ORCL,Oracle Corporation,oracle,streaming,stock,['common'],2904651413.9900002,USD,165.53,100,1,false,0,1.614487415592385,17547583,2.228685595085324,464184817876.743,USD,38.891499459611865,4.2562,12.46399788611441,1.04358502148557,Technology services,america,Technology Services,1.425
24,NYSE:JPM,JPM,JP Morgan Chase & Co.,jpmorgan-chase,streaming,stock,['common'],2898098016.0,USD,264.0,100,1,false,0,-0.13995536558611207,10977644,1.4164173931632407,733680929808.4957,USD,12.95826359267858,20.3731,23.021508882528412,1.91020161137799,Finance,america,Finance,1.537037
25,NASDAQ:TXN,TXN,Texas Instruments Incorporated,texas-instruments,streaming,stock,['common'],2761239974.85,USD,182.85,100,1,false,0,-1.1568192875290635,15101121,2.3623041230144097,166114118525.0492,USD,34.644460865116805,5.2779,-17.7410305165051,2.90826531163847,Electronic technology,america,Electronic Technology,1.794872
26,NASDAQ:ZS,ZS,"Zscaler, Inc.",zscaler,streaming,stock,['common'],2742109443.0,USD,275.7,100,1,false,0,9.792521205846032,9945990,3.9516918888244046,42657654838.8722,USD,,-0.2541,49.51321279554937,0.0,Technology services,america,Technology Services,1.351064
27,NYSE:NOW,NOW,"ServiceNow, Inc.",servicenow,streaming,stock,['common'],2693446695.36,USD,1011.09,100,1,false,0,-0.40778936792647835,2663904,2.1903351432205205,209278331175.61038,USD,137.25327831021096,7.3666,-21.238947514727734,0.0,Technology services,america,Technology Services,1.206522
28,NYSE:MA,MA,Mastercard Incorporated,mastercard,streaming,stock,['common'],2682755404.8,USD,585.6,100,1,false,0,1.353456332860267,4581208,2.275802069549563,531752729979.0564,USD,41.07744107744108,14.256,13.306522119251623,0.491536571013189,Finance,america,Finance,1.365854
29,NASDAQ:CRWV,CRWV,"CoreWeave, Inc.",,streaming,stock,['common'],2618395108.19,USD,111.31,100,1,false,0,5.457129322595931,23523449,0.5796088143170062,53426256057.66935,USD,,,,0.0,Technology services,america,Technology Services,1.710526
30,NYSE:IBM,IBM,International Business Machines Corporation,international-bus-mach,streaming,stock,['common'],2504823161.52,USD,259.06,100,1,false,0,0.1430283350728689,9668892,3.0427581688301206,240769471326.04684,USD,44.56179582007396,5.8135,-34.17462096765062,2.5822412926669,Technology services,america,Technology Services,1.659091
31,NYSE:UBER,UBER,"Uber Technologies, Inc.",uber,streaming,stock,['common'],2444806340.7999997,USD,84.16,100,1,false,0,-0.1660735468564657,29049505,1.374378058492748,175992723167.5976,USD,14.675059722052696,5.7349,795.0991103480567,0.0,Transportation,america,Transportation,1.222222
32,NYSE:JNJ,JNJ,Johnson & Johnson,johnson-and-johnson,streaming,stock,['common'],2410363184.9,USD,155.21,100,1,false,0,1.0613361114728448,15529690,1.9523297189411266,373446632372.5264,USD,17.253415444813747,8.9959,29.575375219658355,3.22958718583149,Health technology,america,Health Technology,1.6
33,NYSE:GEV,GEV,GE Vernova Inc.,ge-verona,streaming,stock,['common'],2408601460.08,USD,472.98,100,1,false,0,0.38415009444574194,5092396,1.5804394304119627,129092683350.76582,USD,67.49914373786962,7.0072,,0.106118810620371,Producer manufacturing,america,Producer Manufacturing,1.333333
