,ticker,name,description,logoid,update_mode,type,typespecs,cash_n_short_term_invest_fq,fundamental_currency_code,close,pricescale,minmov,fractional,minmove2,currency,change,volume,market_cap_basic,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,sector,market,recommendation_mark,relative_volume_10d_calc
0,NYSE:BRK.A,BRK.A,Berkshire Hathaway Inc.,berkshire-hathaway,streaming,stock,['common'],347681000000.0,USD,754505.0,100,1,false,0,USD,-0.23074380165289254,269,1084347436301.1338,13.40402863129864,56289.4202,10.765466166805247,0.0,Finance,Finance,america,1.666667,0.6505441354292624
1,NASDAQ:AMZN,AMZN,"Amazon.com, Inc.",amazon,streaming,stock,['common'],98251000000.0,USD,200.99,100,1,false,0,USD,-1.0388970950270728,33393545,2133780564670.9485,32.78097630192618,6.1313,72.19850586979723,0.0,Retail trade,Retail Trade,america,1.112676,0.7381468417858469
2,NASDAQ:GOOG,GOOG,Alphabet Inc.,alphabet,streaming,stock,['common'],95328000000.0,USD,169.59,100,1,false,0,USD,-1.3896964763344497,24963648,2050667216367.936,18.91204710447961,8.9673,37.528948054537366,0.465170368647517,Technology services,Technology Services,america,1.214286,0.7900310049134502
3,NASDAQ:MSFT,MSFT,Microsoft Corporation,microsoft,streaming,stock,['common'],79618000000.0,USD,450.18,100,1,false,0,USD,-1.0288880094974293,16883492,3345982525546.1377,34.7881860191954,12.9406,12.125255606002842,0.694719254276041,Technology services,Technology Services,america,1.145161,0.8377648859902354
4,NASDAQ:IBKR,IBKR,"Interactive Brokers Group, Inc.",interactive-brokers-group,streaming,stock,['common'],72067000000.0,USD,206.61,100,1,false,0,USD,-0.05321207430339842,968008,87313858782.28879,28.51838560070672,7.2448,23.644059118681092,0.48374613003096,Finance,Finance,america,1.25,0.8127637104674117
5,NASDAQ:META,META,"Meta Platforms, Inc.",meta-platforms,streaming,stock,['common'],70301000000.0,USD,627.06,100,1,false,0,USD,-1.4939441066968446,8454036,1576521631175.8374,24.45937090432503,25.6368,47.260915268451576,0.318111126820303,Technology services,Technology Services,america,1.197183,0.6394833831358966
6,NYSE:SCHW,SCHW,Charles Schwab Corporation (The),schwab,streaming,stock,['common'],60687000000.0,USD,87.4,100,1,false,0,USD,0.10308097583324179,5166687,158803203005.74963,26.569387444900443,3.2895,37.68206931190355,1.16825105944336,Finance,Finance,america,1.347826,0.663494950692738
7,NYSE:AXP,AXP,American Express Company,american-express,streaming,stock,['common'],52508000000.0,USD,285.22,100,1,false,0,USD,-0.6824987812521691,1724244,199821951603.3309,19.924415477363066,14.3151,17.88670108950761,1.01678389860018,Finance,Finance,america,1.6875,0.6123928282183926
8,NASDAQ:AAPL,AAPL,Apple Inc.,apple,streaming,stock,['common'],48498000000.0,USD,195.27,100,1,false,0,USD,-3.024433849821217,78431110,2916518785422.5664,30.47332199316469,6.4079,-0.35609877464701006,0.496622963845848,Electronic technology,Electronic Technology,america,1.52,1.5818435585033301
9,NASDAQ:NVDA,NVDA,NVIDIA Corporation,nvidia,streaming,stock,['common'],43210000000.0,USD,131.29,100,1,false,0,USD,-1.1593766468418432,198815162,3201842611910.903,44.664058513352614,2.9395,146.27178284182304,0.0301136791387488,Electronic technology,Electronic Technology,america,1.204225,0.8893962834794635
10,NYSE:JNJ,JNJ,Johnson & Johnson,johnson-and-johnson,streaming,stock,['common'],38781000000.0,USD,152.94,100,1,false,0,USD,0.21623746805581814,6727539,367984843132.0979,17.001078268989204,8.9959,29.575375219658355,3.25011467138458,Health technology,Health Technology,america,1.6,0.7744761716447054
11,NASDAQ:TSLA,TSLA,"Tesla, Inc.",tesla,streaming,stock,['common'],37411000000.0,USD,339.34,100,1,false,0,USD,-0.4984752521698468,84654152,1091492936615.2612,186.61460624725032,1.8184,-53.531636512317284,0.0,Consumer durables,Consumer Durables,america,1.736842,0.7471455530328063
12,NYSE:F,F,Ford Motor Company,ford,streaming,stock,['common'],35226000000.0,USD,10.36,100,1,false,0,USD,-0.7662835249042153,80519024,41198576957.5977,8.301282051282051,1.248,28.659793814432994,7.18390804597701,Consumer durables,Consumer Durables,america,2.0,1.0231770025174107
13,NYSE:GM,GM,General Motors Company,general-motors,streaming,stock,['common'],30449000000.0,USD,48.69,100,1,false,0,USD,-1.1972402597402665,5612309,46812256984.53226,7.013525776759863,6.9423,-15.105899041283502,0.974025974025974,Consumer durables,Consumer Durables,america,1.65,0.6651829431499132
14,NYSE:BA,BA,Boeing Company (The),boeing,streaming,stock,['common'],23674000000.0,USD,202.36,100,1,false,0,USD,-0.5161988102846384,5255185,152580554343.92294,,-17.9353,-406.76141500904157,0.0,Electronic technology,Electronic Technology,america,1.4375,0.6017179076979362
15,NYSE:BN,BN,Brookfield Corporation,brookfield,streaming,stock,['common'],21832058148.57,USD,57.09,100,1,false,0,USD,-0.13993353157250008,1528612,94057871429.75108,207.06350823861052,0.275712512,-54.16701778202436,0.582784363177806,Finance,Finance,america,1.4,0.7448996508267631
16,NYSE:SYF,SYF,Synchrony Financial,synchrony,streaming,stock,['common'],21629000000.0,USD,56.74,100,1,false,0,USD,-1.2530455969369976,2219148,21598121867.414547,7.78935518855621,7.2843,4.506326934664713,1.74034110685694,Finance,Finance,america,1.479167,0.5589206373033362
17,NASDAQ:INTC,INTC,Intel Corporation,intel,streaming,stock,['common'],21048000000.0,USD,20.05,100,1,false,0,USD,-2.4330900243309,68205864,87458096752.97324,,-4.4723,-565.913115949578,2.4330900243309,Electronic technology,Electronic Technology,america,2.033333,1.0194600858907672
18,NYSE:XOM,XOM,Exxon Mobil Corporation,exxon,streaming,stock,['common'],18512000000.0,USD,103.03,100,1,false,0,USD,0.05826939885403736,12061606,444022127934.6748,13.630831106289524,7.5586,-7.258717577482757,3.76808779256094,Energy minerals,Energy Minerals,america,1.466667,0.8464647436795135
19,NYSE:KKR,KKR,KKR & Co. Inc.,kkr,streaming,stock,['common'],18393465000.0,USD,117.18,100,1,false,0,USD,-0.8629441624365448,3021154,104365408784.83858,50.79984393289114,2.3067,-48.30460993702517,0.592216582064298,Finance,Finance,america,1.173913,0.7328999279679302
20,NYSE:ORCL,ORCL,Oracle Corporation,oracle,streaming,stock,['common'],17823000000.0,USD,155.97,100,1,false,0,USD,-0.8518212446761193,6527516,437376352523.1188,36.64536440956722,4.2562,12.46399788611441,1.08066874324582,Technology services,Technology Services,america,1.425,0.7942813344283093
21,NYSE:V,V,Visa Inc.,visa,streaming,stock,['common'],17610000000.0,USD,353.54,100,1,false,0,USD,-1.237533871553484,5346050,685570353775.1008,35.959193221925,9.8317,11.649008051420076,0.620163700868788,Finance,Finance,america,1.285714,0.9584863816423282
22,NYSE:IBM,IBM,International Business Machines Corporation,international-bus-mach,streaming,stock,['common'],17591000000.0,USD,258.63,100,1,false,0,USD,0.10063087819792967,2722721,240369823997.2404,44.48783005074395,5.8135,-34.17462096765062,2.58543948600844,Technology services,Technology Services,america,1.659091,0.7600380666513656
23,NYSE:PFE,PFE,"Pfizer, Inc.",pfizer,streaming,stock,['common'],17317000000.0,USD,23.32,100,1,false,0,USD,1.2152777777777828,35402040,132582733920.59897,16.901000144948544,1.3798,,7.33506944444445,Health technology,Health Technology,america,1.692308,0.7423977223308911
24,NASDAQ:CSCO,CSCO,"Cisco Systems, Inc.",cisco,streaming,stock,['common'],17147000000.0,USD,63.11,100,1,false,0,USD,-0.39457070707070707,15645591,249915494553.7083,25.864754098360656,2.44,-17.800835466918205,2.54103535353535,Electronic technology,Electronic Technology,america,1.54,0.6314572337012151
25,NYSE:AJG,AJG,Arthur J. Gallagher & Co.,gallagher,streaming,stock,['common'],16702200000.0,USD,338.04,100,1,false,0,USD,0.7630857279122457,859459,86572048898.09358,51.99815413013383,6.501,31.673823219638674,0.730296888041016,Finance,Finance,america,1.605263,0.9245231486576133
26,NYSE:APO,APO,"Apollo Global Management, Inc. (New)",apollo,streaming,stock,['common'],16549000000.0,USD,130.87,100,1,false,0,USD,0.04586805290115609,2341154,74791452763.12178,23.117006994983395,5.6612,-36.81132243950352,1.41426496445226,Finance,Finance,america,1.238095,0.6770610047074769
27,NASDAQ:BKNG,BKNG,Booking Holdings Inc. Common Stock,booking,streaming,stock,['common'],15578000000.0,USD,5332.8,100,1,false,0,USD,-0.17053825317161225,152421,173531112143.82184,33.1792005335749,160.7272,20.54280832962093,0.671108274006863,Consumer services,Consumer Services,america,1.35,0.7890180098054593
28,NASDAQ:UAL,UAL,"United Airlines Holdings, Inc.",united-airlines,streaming,stock,['common'],15530000000.0,USD,74.65,100,1,false,0,USD,-1.776315789473677,4806559,24380731462.181576,6.805170653442241,10.9696,35.48068372690445,0.0,Transportation,Transportation,america,1.192308,0.5558935003703501
29,NYSE:CRM,CRM,"Salesforce, Inc.",salesforce,streaming,stock,['common'],14032000000.0,USD,273.13,100,1,false,0,USD,-3.6306541528473715,8887809,262061029075.64252,42.93821726143688,6.361,51.26869753394687,0.570178533625009,Technology services,Technology Services,america,1.280702,1.6006243361466903
30,NYSE:HPE,HPE,Hewlett Packard Enterprise Company,hewlett-packard-enterprise,streaming,stock,['common'],13852000000.0,USD,17.42,100,1,false,0,USD,-0.740740740740735,9263400,22882532069.303707,8.619495299356755,2.021,39.18732782369146,2.96296296296296,Electronic technology,Electronic Technology,america,1.583333,0.5718134488160194
31,NASDAQ:QCOM,QCOM,QUALCOMM Incorporated,qualcomm,streaming,stock,['common'],13846000000.0,USD,145.38,100,1,false,0,USD,-1.3503426748999179,8994590,159627234711.3918,14.80448065173116,9.82,31.966188703586738,2.30711813801995,Electronic technology,Electronic Technology,america,1.594595,1.1228211206000929
32,NYSE:KO,KO,Coca-Cola Company (The),coca-cola,streaming,stock,['common'],13787000000.0,USD,71.77,100,1,false,0,USD,0.8855777340455376,12822144,308917211343.7188,28.735586162716206,2.4976,0.3495520109285109,2.76215912285634,Consumer non-durables,Consumer Non-Durables,america,1.25,0.8529968395498168
33,NYSE:RJF,RJF,"Raymond James Financial, Inc.",raymond-james,streaming,stock,['common'],13423000000.0,USD,145.32,100,1,false,0,USD,-0.785143715436612,639574,29318968814.425888,14.000269754715891,10.3798,25.57981973262356,1.2971939646344,Finance,Finance,america,1.71875,0.6722375520897548
34,NYSE:GE,GE,GE Aerospace,ge-aerospace,streaming,stock,['common'],13405000000.0,USD,232.79,100,1,false,0,USD,1.0943674816519657,4234172,248244140447.49838,36.30083582834331,6.4128,110.51802245420525,0.642723759065445,Transportation,Transportation,america,1.272727,0.7893024741651405
35,NASDAQ:COST,COST,Costco Wholesale Corporation,costco-wholesale,streaming,stock,['common'],13158000000.0,USD,1008.5,100,1,false,0,USD,-0.9458517085244512,1413911,447454660226.7726,58.87469643190734,17.1296,12.070973398060799,0.455737479496724,Retail trade,Retail Trade,america,1.525641,0.7022879189188853
36,NYSE:JEF,JEF,Jefferies Financial Group Inc.,jefferies-financial,streaming,stock,['common'],12842237000.0,USD,48.42,100,1,false,0,USD,-0.9613417876866412,1918657,9986914496.93066,16.777546777546778,2.886,135.89995095635115,2.86357128247085,Finance,Finance,america,1.625,1.4050825921033727
37,NYSE:CVS,CVS,CVS Health Corporation,cvs-health,streaming,stock,['common'],12719000000.0,USD,60.83,100,1,false,0,USD,1.0129525074725996,8143085,76951132220.24162,14.531078304906597,4.1862,-26.4365796225354,4.41713716373298,Health services,Health Services,america,1.362069,0.723137115267519
38,NASDAQ:TMUS,TMUS,"T-Mobile US, Inc.",t-mobile,streaming,stock,['common'],12266000000.0,USD,242.88,100,1,false,0,USD,0.855410680176066,4174024,275776906590.9622,23.67366830742239,10.2595,39.59453024015238,1.27065858317416,Communications,Communications,america,1.5,0.9598212047797806
39,NYSE:BMY,BMY,Bristol-Myers Squibb Company,bristol-myers-squibb,streaming,stock,['common'],11782000000.0,USD,46.85,100,1,false,0,USD,-0.382734424835211,8401517,95343533499.60875,17.58963769476253,2.6635,,5.18817775887731,Health technology,Health Technology,america,1.821429,0.5091526418472058
40,NASDAQ:ABNB,ABNB,"Airbnb, Inc.",airbnb,streaming,stock,['common'],11532000000.0,USD,126.72,100,1,false,0,USD,-0.7285546415981251,4371484,79379027909.45992,31.884860226958207,3.9743,-46.75660468356465,0.0,Consumer services,Consumer Services,america,1.858696,0.7512678927309603
41,NASDAQ:PYPL,PYPL,"PayPal Holdings, Inc.",paypal,streaming,stock,['common'],11211000000.0,USD,69.85,100,1,false,0,USD,-2.23932820153955,7683598,67931415757.38978,15.67021873247336,4.4575,12.155293880837343,0.0,Commercial services,Commercial Services,america,1.641304,0.9257206902989517
42,NASDAQ:MRX,MRX,Marex Group plc,canadian-imperial-bank-of-commerce,streaming,stock,['common'],10880100000.1394,USD,44.86,100,1,false,0,USD,2.4902901530728725,709763,3195454306.951793,16.497499264489555,2.7192,,0.639707562257254,Technology services,Technology Services,america,1.1875,0.6990095764773872
43,NYSE:NKE,NKE,"Nike, Inc.",nike,streaming,stock,['common'],10393000000.0,USD,60.02,100,1,false,0,USD,-2.120026092628828,14282290,88589506547.37639,19.97005489935119,3.0055,-11.597741043590796,2.51141552511416,Consumer non-durables,Consumer Non-Durables,america,1.634146,0.8827778344191004
44,NASDAQ:COIN,COIN,"Coinbase Global, Inc.",coinbase,streaming,stock,['common'],10331895000.0,USD,263.16,100,1,false,0,USD,-3.232211803640362,9290238,67028162299.718925,49.315992653948506,5.3362,6.572666813125351,0.0,Finance,Finance,america,1.625,0.3940535959900912
45,NASDAQ:HON,HON,Honeywell International Inc.,honeywell,streaming,stock,['common'],10059000000.0,USD,222.03,100,1,false,0,USD,-0.7154675133032216,2537518,142694892367.7681,25.50251544876065,8.7062,0.908690512065651,1.97647900550016,Electronic technology,Electronic Technology,america,1.555556,0.7501804485293403
46,NASDAQ:MELI,MELI,"MercadoLibre, Inc.",mercadolibre,streaming,stock,['common'],9580000000.0,USD,2507.83,100,1,false,0,USD,-3.7674452515531516,502617,127140401560.98532,61.68868226207168,40.653,82.20321891008831,0.0,Retail trade,Retail Trade,america,1.211538,1.4171758383357629
47,NYSE:MRK,MRK,"Merck & Company, Inc.",merck-and-co,streaming,stock,['common'],9331000000.0,USD,77.58,100,1,false,0,USD,-0.33401849948613194,10902223,194805795209.7163,11.29454926624738,6.8688,664.6443281754425,4.05960945529291,Health technology,Health Technology,america,1.442308,0.6673269203642531
