,ticker,name,description,logoid,update_mode,type,typespecs,Value.Traded,currency,close,pricescale,minmov,fractional,minmove2,change,volume,relative_volume_10d_calc,market_cap_basic,fundamental_currency_code,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,market,sector,recommendation_mark
0,NASDAQ:TSLA,TSLA,"Tesla, Inc.",tesla,streaming,stock,['common'],28726765940.12,USD,339.34,100,1,false,0,-0.4984752521698468,84654818,0.7471501247352844,1091492897488.0001,USD,186.61460624725032,1.8184,-53.531636512317284,0.0,Consumer durables,america,Consumer Durables,1.75
1,NASDAQ:NVDA,NVDA,NVIDIA Corporation,nvidia,streaming,stock,['common'],26103251627.96,USD,131.29,100,1,false,0,-1.1593766468418432,198821324,0.889420496539518,3201842404039.0,USD,44.664058513352614,2.9395,146.27178284182304,0.0304669053240917,Electronic technology,america,Electronic Technology,1.204225
2,NASDAQ:AAPL,AAPL,Apple Inc.,apple,streaming,stock,['common'],15315595897.86,USD,195.27,100,1,false,0,-3.024433849821217,78432918,1.5818715431755823,2916518840395.0,USD,30.47332199316469,6.4079,-0.35609877464701006,0.512111435448353,Electronic technology,america,Electronic Technology,1.52
3,NASDAQ:PLTR,PLTR,Palantir Technologies Inc.,palantir,streaming,stock,['common'],8126848637.16,USD,123.31,100,1,false,0,0.8340829176547517,65905836,0.7888556304567697,291001020406.0,USD,538.471615720524,0.229,80.74191002367797,0.0,Technology services,america,Technology Services,2.017857
4,NASDAQ:MSTR,MSTR,MicroStrategy Incorporated,microstrategy,streaming,stock,['common'],7925533894.17,USD,369.51,100,1,false,0,-7.497621789415709,21448767,1.4920385463640031,101025162295.0,USD,,-21.8108,-160.1634162342697,0.0,Technology services,america,Technology Services,1.235294
5,NASDAQ:MSFT,MSFT,Microsoft Corporation,microsoft,streaming,stock,['common'],7600618081.62,USD,450.18,100,1,false,0,-1.0288880094974293,16883509,0.8377635346336922,3345982578863.0,USD,34.7881860191954,12.9406,12.125255606002842,0.701941445643965,Technology services,america,Technology Services,1.150794
6,NASDAQ:AMZN,AMZN,"Amazon.com, Inc.",amazon,streaming,stock,['common'],6711768609.55,USD,200.99,100,1,false,0,-1.0388970950270728,33393545,0.7381342229366687,2133780558863.9998,USD,32.78097630192618,6.1313,72.19850586979723,0.0,Retail trade,america,Retail Trade,1.112676
7,NASDAQ:META,META,"Meta Platforms, Inc.",meta-platforms,streaming,stock,['common'],5301207253.0199995,USD,627.06,100,1,false,0,-1.4939441066968446,8454067,0.6394856796773841,1576521606898.9998,USD,24.45937090432503,25.6368,47.260915268451576,0.322935604248397,Technology services,america,Technology Services,1.197183
8,NYSE:UNH,UNH,UnitedHealth Group Incorporated,unitedhealth,streaming,stock,['common'],4987342957.08,USD,295.57,100,1,false,0,-0.37078235076011146,16873644,0.34540657968464245,268123507054.99997,USD,12.355623926193152,23.9219,46.134344952290185,2.84196637006462,Health services,america,Health Services,1.413793
9,NYSE:OKLO,OKLO,Oklo Inc.,altc,streaming,stock,['common'],4520626887.96,USD,48.87,100,1,false,0,23.036253776435043,92503108,4.619239770587797,6802957985.000001,USD,,-5.2925,-2747.5737868934475,0.0,Producer manufacturing,america,Producer Manufacturing,1.3125
10,NASDAQ:GOOG,GOOG,Alphabet Inc.,alphabet,streaming,stock,['common'],4233585064.32,USD,169.59,100,1,false,0,-1.3896964763344497,24963648,0.7900189364803998,2050497518158.0,USD,18.91204710447961,8.9673,37.528948054537366,0.471725927236276,Technology services,america,Technology Services,1.211268
11,NASDAQ:INTU,INTU,Intuit Inc.,intuit,streaming,stock,['common'],3836658204.9,USD,720.13,100,1,false,0,8.116264056330406,5327730,3.3784616719210496,200878097967.0,USD,58.59956058263488,12.289,13.566213843452546,0.558232541346701,Technology services,america,Technology Services,1.3
12,NASDAQ:AVGO,AVGO,Broadcom Inc.,broadcom,streaming,stock,['common'],3519001751.04,USD,228.72,100,1,false,0,-0.7851472693358792,15385632,0.817111690378874,1075429719372.0,USD,110.31688612357111,2.0733,-23.14849136333308,0.977177334732424,Electronic technology,america,Electronic Technology,1.209302
