,exchange,name,description,logoid,type,typespecs,cash_n_short_term_invest_fq,fundamental_currency_code,close,pricescale,minmov,fractional,minmove2,currency,change,volume,market_cap_basic,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,relative_volume_10d_calc,recommendation_mark,sector.tr,sector,market
14,NYSE,V,Visa Inc.,visa,stock,['common'],22915000000.0,USD,342.45,100,1,false,0,USD,-0.08461224251619899,4456741,659764447086.3524,33.805194420588144,10.1301,10.047581801590416,0.668144949524421,0.7381820284449974,1.317073,Finance,Finance,america
15,NYSE,BN,Brookfield Corporation,brookfield,stock,['common'],22903853638.249996,USD,64.47,100,1,false,0,USD,-0.8306414397785051,2328607,106299792401.12553,146.0465822222776,0.44143449999999995,-22.726337157888167,0.528051196438509,0.8391517493591041,1.363636,Finance,Finance,america
16,NASDAQ,INTC,Intel Corporation,intel,stock,['common'],21206000000.0,USD,25.31,100,1,false,0,USD,6.973795435333891,297220968,110781869285.41504,,-4.7628,-2174.3902439024387,0.528317836010144,2.0110484199116754,2.046512,Electronic technology,Electronic Technology,america
17,NYSE,SYF,Synchrony Financial,synchrony,stock,['common'],19457000000.0,USD,71.59,100,1,false,0,USD,-0.27859033291545177,1919528,26635600784.82003,8.698980521768718,8.2297,14.264887605348282,1.4625992478061,0.5967064027854638,1.44,Finance,Finance,america
18,NYSE,JNJ,Johnson & Johnson,johnson-and-johnson,stock,['common'],18880000000.0,USD,177.8,100,1,false,0,USD,0.8794326241134817,9273862,428202650586.1425,19.016042780748666,9.35,35.14880823323648,2.84822695035461,1.1316362579944048,1.6,Health technology,Health Technology,america
19,NYSE,KKR,KKR & Co. Inc.,kkr,stock,['common'],18056173000.0,USD,138.95,100,1,false,0,USD,-1.593484419263456,2864355,123797323422.77515,66.6362938806829,2.0852,-50.75222597482345,0.502832861189802,0.9729156066348426,1.270833,Finance,Finance,america
20,NASDAQ,BKNG,Booking Holdings Inc. Common Stock,booking,stock,['common'],17595000000.0,USD,5584.08,100,1,false,0,USD,0.9414316702819944,199786,180979392900.97278,38.83810085520495,143.7784,0.6681645464596085,0.663412870571222,1.0917589917953863,1.397436,Consumer services,Consumer Services,america
21,NYSE,CRM,"Salesforce, Inc.",salesforce,stock,['common'],17408000000.0,USD,246.0,100,1,false,0,USD,0.8320695167438625,8639452,235176001176.71024,38.47778142743184,6.3933,14.98534199025197,0.668934705086691,0.9108827129326031,1.228814,Technology services,Technology Services,america
22,NASDAQ,CSCO,"Cisco Systems, Inc.",cisco,stock,['common'],16110000000.0,USD,66.76,100,1,false,0,USD,-0.28379387602688233,18735859,264369473858.00208,25.5374493152781,2.6142,3.0348415576225745,2.41971620612397,0.6624400813999883,1.574074,Electronic technology,Electronic Technology,america
23,NYSE,XOM,Exxon Mobil Corporation,exxon,stock,['common'],15711000000.0,USD,107.42,100,1,false,0,USD,0.6559220389805124,16113094,457958005531.35455,15.229534692488729,7.0534,-15.554438139022588,3.67316341829086,1.0318322919666327,1.534483,Energy minerals,Energy Minerals,america
24,NASDAQ,UAL,"United Airlines Holdings, Inc.",united-airlines,stock,['common'],15624000000.0,USD,102.19,100,1,false,0,USD,-0.17583276350493976,3731671,33082182774.923122,10.238350482411759,9.9811,13.213175744651885,0.0,0.7189446832869616,1.229167,Transportation,Transportation,america
25,NYSE,IBM,International Business Machines Corporation,international-bus-mach,stock,['common'],15530000000.0,USD,241.28,100,1,false,0,USD,0.7642514094800638,3327767,224756956002.99222,39.13579445922274,6.1652,-32.04743849748701,2.793902693673,0.5648750815544578,1.717391,Technology services,Technology Services,america
26,NYSE,APO,"Apollo Global Management, Inc. (New)",apollo,stock,['common'],15176000000.0,USD,137.08,100,1,false,0,USD,-1.6572207475428467,2928014,78413424270.64009,25.86415094339623,5.3,-43.09091494776176,1.36128847119593,0.8179602654793561,1.25,Finance,Finance,america
27,NASDAQ,COST,Costco Wholesale Corporation,costco-wholesale,stock,['common'],14850000000.0,USD,980.85,100,1,false,0,USD,0.1531628120692296,1673127,434984484348.3653,55.63748986062975,17.6293,9.270714533644068,0.488078827793945,0.7946114331583991,1.551282,Retail trade,Retail Trade,america
28,NYSE,AJG,Arthur J. Gallagher & Co.,gallagher,stock,['common'],14326100000.0,USD,300.98,100,1,false,0,USD,2.196869376252089,1131997,77171272721.50989,45.3672580377734,6.6343,29.124739679635635,0.84886761060745,0.7207796156362473,1.55,Finance,Finance,america
29,NYSE,KO,Coca-Cola Company (The),coca-cola,stock,['common'],14297000000.0,USD,70.13,100,1,false,0,USD,1.4465499783017504,13859553,301816188413.47485,24.84852779647805,2.8223,14.708990408063723,2.87863445682048,1.1812543715172488,1.259259,Consumer non-durables,Consumer Non-Durables,america
30,NASDAQ,SNPS,"Synopsys, Inc.",synopsys,stock,['common'],14267199000.0,USD,612.79,100,1,false,0,USD,-2.0053411798570475,1170406,113392895338.27051,44.129423456381154,13.8862,51.07325086763057,0.0,1.1820814181672379,1.14,Technology services,Technology Services,america
31,NYSE,CVS,CVS Health Corporation,cvs-health,stock,['common'],14216000000.0,USD,70.97,100,1,false,0,USD,1.1400883568476516,5232427,90013123395.33034,19.800792366497404,3.5842,-36.21738975691354,3.79079378651846,0.8072976903048992,1.293103,Retail trade,Retail Trade,america
32,NYSE,RJF,"Raymond James Financial, Inc.",raymond-james,stock,['common'],13696000000.0,USD,164.18,100,1,false,0,USD,-0.10951569724994328,1047865,32734860671.87673,16.114246454335774,10.1885,14.989165274705421,1.18642005354101,1.166446408462902,1.733333,Finance,Finance,america
33,NYSE,BMY,Bristol-Myers Squibb Company,bristol-myers-squibb,stock,['common'],13617000000.0,USD,48.34,100,1,false,0,USD,0.3112678979041413,9082866,98392969234.26108,19.505306056571037,2.4783,,5.10479352562772,0.8848615970022478,1.833333,Health technology,Health Technology,america
34,NYSE,PFE,"Pfizer, Inc.",pfizer,stock,['common'],13249000000.0,USD,25.32,100,1,false,0,USD,0.9972078181092939,29165456,143958131665.94336,13.459493940038273,1.8812,,6.82090147586757,0.6150421482964671,1.72,Health technology,Health Technology,america
35,NASDAQ,MRX,Marex Group plc,canadian-imperial-bank-of-commerce,stock,['common'],12589500000.0828,USD,35.07,100,1,false,0,USD,0.8628127696289822,1109831,2498095916.6911125,12.897175639894087,2.7192,,0.805291918320391,0.6753277968304657,1.0625,Technology services,Technology Services,america
36,NASDAQ,QCOM,QUALCOMM Incorporated,qualcomm,stock,['common'],12334000000.0,USD,156.25,100,1,false,0,USD,-1.6677155443675304,6394696,168593743523.83575,15.069827552949347,10.3684,34.39970964145905,2.1648835745752,0.9223264142438545,1.594595,Electronic technology,Electronic Technology,america
37,NYSE,JEF,Jefferies Financial Group Inc.,jefferies-financial,stock,['common'],12311707000.0,USD,59.77,100,1,false,0,USD,-0.4331167749458571,1267751,12329368044.864735,22.654739794564684,2.6383,45.16892263673381,2.49875062468766,0.8017794144823484,1.8,Finance,Finance,america
38,NYSE,GE,GE Aerospace,ge-aerospace,stock,['common'],11859000000.0,USD,265.93,100,1,false,0,USD,-0.9387222946544913,3404242,282002644130.2305,37.121878358948585,7.1637,70.00973016588746,0.476811324268951,0.8092243496553396,1.263158,Electronic technology,Electronic Technology,america
39,NYSE,HPE,Hewlett Packard Enterprise Company,hewlett-packard-enterprise,stock,['common'],11788000000.0,USD,21.34,100,1,false,0,USD,-1.3407304669440554,11586863,28002679308.67961,22.047732203740058,0.9679,-29.44306750255139,2.4040684234859,0.7903313133002776,1.545455,Electronic technology,Electronic Technology,america
40,NASDAQ,MELI,"MercadoLibre, Inc.",mercadolibre,stock,['common'],11522000000.0,USD,2342.94,100,1,false,0,USD,-0.8912821857775628,352779,118780911204.97177,57.85722752326202,40.4952,46.38283105418974,0.0,0.8034467366004527,1.178571,Retail trade,Retail Trade,america
41,NASDAQ,ABNB,"Airbnb, Inc.",airbnb,stock,['common'],11381000000.0,USD,126.0,100,1,false,0,USD,0.40640688501076194,3733762,78300893253.98041,30.39953676896352,4.1448,-43.55978593896809,0.0,0.4997769064632394,1.861702,Consumer services,Consumer Services,america
42,NYSE,ORCL,Oracle Corporation,oracle,stock,['common'],11203000000.0,USD,234.62,100,1,false,0,USD,-5.801581884610747,16814004,659008419671.5999,54.04869957842843,4.3409,17.115877512478086,0.722688400851166,1.6294159059949544,1.430233,Technology services,Technology Services,america
43,NASDAQ,MU,"Micron Technology, Inc.",micron-technology,stock,['common'],10811000000.0,USD,122.05,100,1,false,0,USD,-1.2140833670578712,11477235,136589224522.431,22.029492987744344,5.5403,,0.372318899231081,0.5689348453560721,1.280488,Electronic technology,Electronic Technology,america
44,NASDAQ,HON,Honeywell International Inc.,honeywell,stock,['common'],10677000000.0,USD,216.74,100,1,false,0,USD,0.15711645101663743,2376476,137607473371.35153,24.641586229634935,8.7957,0.3021940427861197,2.06561922365989,0.7555899516109155,1.52,Electronic technology,Electronic Technology,america
45,NYSE,T,AT&T Inc.,at-and-t,stock,['common'],10571000000.0,USD,28.98,100,1,false,0,USD,0.20746887966804536,18890323,207218179355.66385,16.520351157222667,1.7542,0.7639726578206727,3.83817427385892,0.6670138798836593,1.466667,Communications,Communications,america
46,NASDAQ,TMUS,"T-Mobile US, Inc.",t-mobile,stock,['common'],10501000000.0,USD,258.22,100,1,false,0,USD,1.1913159338506234,3641756,290605671717.5517,24.35141787455559,10.6039,32.77280410693043,1.28928599420017,0.9287924022649564,1.5,Communications,Communications,america
47,NASDAQ,PYPL,"PayPal Holdings, Inc.",paypal,stock,['common'],10008000000.0,USD,69.05,100,1,false,0,USD,-0.6903494894290292,9042746,65968874387.72544,14.783334760640575,4.6708,13.149224806201543,0.0,0.8874553422391548,1.666667,Commercial services,Commercial Services,america
48,NYSE,DE,Deere & Company,deere,stock,['common'],9987000000.0,USD,489.44,100,1,false,0,USD,-0.3441044122737356,1493763,132553596039.31505,25.586282607559202,19.129,-34.72734531482991,1.2888644554395,0.8663344185883851,1.64,Producer manufacturing,Producer Manufacturing,america
49,NYSE,MA,Mastercard Incorporated,mastercard,stock,['common'],9909000000.0,USD,585.51,100,1,false,0,USD,0.23453281747526358,2334266,529307982738.90155,39.49663727798277,14.8243,13.273274650039731,0.503304002465162,0.9412988791069269,1.346154,Finance,Finance,america
50,NYSE,SPOT,Spotify Technology S.A.,spotify-technology,stock,['common'],9794604400.00874,USD,719.35,100,1,false,0,USD,-1.197687035587241,1567897,145824669567.7114,172.8832704462977,4.1609,69.44534940544061,0.0,0.8306890907409963,1.440476,Technology services,Technology Services,america
51,NASDAQ,COIN,"Coinbase Global, Inc.",coinbase,stock,['common'],9762402000.0,USD,302.07,100,1,false,0,USD,-5.8179777382845455,10298889,77613309826.56982,29.222776874854887,10.3368,85.9671848013817,0.0,0.8435438886839002,1.736842,Finance,Finance,america
52,NASDAQ,CMCSA,Comcast Corporation,comcast,stock,['common'],9714000000.0,USD,33.89,100,1,false,0,USD,1.376009572240505,16793048,125128882207.23781,5.596749954585239,6.0553,61.35848855490713,3.82889620101705,0.7616836819759245,1.629032,Consumer services,Consumer Services,america
53,NYSE,ACN,Accenture plc,accenture,stock,['common'],9637395000.0,USD,255.88,100,1,false,0,USD,2.709428812266688,4555367,159375542054.03973,20.364990807579964,12.5647,15.009748372982829,2.37626941757315,0.7990118309121981,1.5,Technology services,Technology Services,america
54,NYSE,PG,Procter & Gamble Company (The),procter-and-gamble,stock,['common'],9556000000.0,USD,158.4,100,1,false,0,USD,1.7210377600822033,7867561,371031661502.04987,24.34413758126239,6.5067,8.1008788689339,2.65001284356537,1.150242628039945,1.461538,Consumer non-durables,Consumer Non-Durables,america
55,NYSE,BLK,"BlackRock, Inc.",blackrock,stock,['common'],9478000000.0,USD,1128.47,100,1,false,0,USD,-0.6733443650318509,611778,174747356616.5857,27.274792684312168,41.3741,2.7180214154665037,1.81494912509242,1.2466590861851838,1.25,Finance,Finance,america
56,NASDAQ,AVGO,Broadcom Inc.,broadcom,stock,['common'],9472000000.0,USD,294.91,100,1,false,0,USD,-3.5485347985347873,20135637,1387100733360.3074,110.86008570784152,2.6602,14.446738943383252,0.752223966509681,1.2182133880422807,1.180851,Electronic technology,Electronic Technology,america
57,NASDAQ,AAL,"American Airlines Group, Inc.",american-airlines-group,stock,['common'],9380000000.0,USD,13.22,100,1,false,0,USD,0.37965072133637595,57897511,8722936739.01139,16.99665723836462,0.7778,,0.0,0.9534844375032627,1.583333,Transportation,Transportation,america
58,NYSE,WMT,Walmart Inc.,walmart,stock,['common'],9311000000.0,USD,101.29,100,1,false,0,USD,0.5858987090367461,16987769,808336511557.8721,43.453453453453456,2.331,-0.4186602870813505,0.878848063555114,1.1109384356279162,1.178571,Retail trade,Retail Trade,america
59,NYSE,NKE,"Nike, Inc.",nike,stock,['common'],9151000000.0,USD,76.88,100,1,false,0,USD,-0.7103189978044832,7683383,113544360521.91241,35.604130968369375,2.1593,-42.05243807530258,2.02763786646003,0.922868550468225,1.657895,Consumer non-durables,Consumer Non-Durables,america
60,NYSE,MDT,Medtronic plc.,medtronic,stock,['common'],8965000000.0,USD,89.9,100,1,false,0,USD,-3.1354379915957296,19583373,115185699838.89345,24.851416724257085,3.6175,30.98815946699498,3.02769098157526,2.8013204162731773,1.614286,Health technology,Health Technology,america
61,NYSE,BRO,"Brown & Brown, Inc.",brown-and-brown,stock,['common'],8893000000.0,USD,96.88,100,1,false,0,USD,2.032648762506575,1518675,31955169820.173985,27.937020589422687,3.4678,-0.18134193028410156,0.610847814639284,0.47414285100573517,1.78125,Finance,Finance,america
62,NYSE,ANET,"Arista Networks, Inc.",arista-networks,stock,['common'],8844400000.0,USD,132.78,100,1,false,0,USD,-3.810489713126623,9625909,166886573911.65387,52.21392056626032,2.543,31.843633347158857,0.0,0.9207990537471069,1.224138,Electronic technology,Electronic Technology,america
63,NASDAQ,EXPE,"Expedia Group, Inc.",expedia,stock,['common'],8822000000.0,USD,208.04,100,1,false,0,USD,0.6628925339913895,1726080,25737789668.26748,25.45672576875543,8.1723,46.08000858000857,0.38709053079789,0.6302286747766936,1.675676,Consumer services,Consumer Services,america
64,NYSE,MRK,"Merck & Company, Inc.",merck-and-co,stock,['common'],8665000000.0,USD,84.93,100,1,false,0,USD,0.84303015910711,14307083,212136730515.92117,13.094155193413608,6.4861,20.20645687386486,3.79957254808834,1.4778501839022917,1.519231,Health technology,Health Technology,america
65,NYSE,UBER,"Uber Technologies, Inc.",uber,stock,['common'],8561000000.0,USD,95.32,100,1,false,0,USD,1.425835284102989,21170178,198782117696.3911,16.173201893547347,5.8937,534.0720817643895,0.0,0.9908097760305267,1.254545,Transportation,Transportation,america
66,NASDAQ,PCAR,PACCAR Inc.,paccar,stock,['common'],8463600000.0,USD,99.46,100,1,false,0,USD,1.0977841024598478,2064225,52226782065.21,17.045999862891613,5.8348,-38.17823502611754,1.28074811953649,0.9927298161889844,1.75,Producer manufacturing,Producer Manufacturing,america
67,NASDAQ,NFLX,"Netflix, Inc.",netflix,stock,['common'],8393544000.0,USD,1214.15,100,1,false,0,USD,-2.484960926519354,3703771,515924290094.1894,51.74059600871044,23.4661,46.643877991013696,0.0,1.2881786510975637,1.453704,Technology services,Technology Services,america
68,NYSE,AMP,"Ameriprise Financial, Inc.",ameriprise-financial,stock,['common'],8381000000.0,USD,506.26,100,1,false,0,USD,0.124597037359333,338724,47725920764.79453,15.750878142724249,32.1417,10.109384153172075,1.19454937404822,0.8553545644212864,1.733333,Finance,Finance,america
69,NASDAQ,AMGN,Amgen Inc.,amgen,stock,['common'],8028000000.0,USD,295.55,100,1,false,0,USD,1.0012986125350307,1858548,159112850222.58014,24.17982492023235,12.223,110.59251218965905,3.16451370377965,0.7969826164077007,1.636364,Health technology,Health Technology,america
70,NASDAQ,WDAY,"Workday, Inc.",workday,stock,['common'],7986000000.0,USD,229.79,100,1,false,0,USD,-0.8885054992452026,2954884,61353931615.51737,126.885698509111,1.811,-67.30515787763356,0.0,0.8308990970795098,1.357143,Technology services,Technology Services,america
71,NASDAQ,PEP,"PepsiCo, Inc.",pepsico,stock,['common'],7973000000.0,USD,152.16,100,1,false,0,USD,1.745235707121354,8596447,208318801731.95102,27.741112123974474,5.485,-20.436907991122585,3.66934135740555,1.2138712399236347,1.770833,Consumer non-durables,Consumer Non-Durables,america
72,NYSE,GEV,GE Vernova Inc.,ge-verona,stock,['common'],7892000000.0,USD,603.13,100,1,false,0,USD,-3.5022879267863405,3094652,164186428849.23514,144.32054748630088,4.1791,-3.2257317525009155,0.119996160122876,1.374445435508587,1.444444,Producer manufacturing,Producer Manufacturing,america
73,NYSE,DELL,Dell Technologies Inc.,dell,stock,['common'],7853000000.0,USD,135.2,100,1,false,0,USD,-2.1211901831607953,3569204,91780449985.32974,21.55612244897959,6.272,28.1045751633987,1.40447404618837,0.7450223858185903,1.259259,Electronic technology,Electronic Technology,america
74,NASDAQ,ADP,"Automatic Data Processing, Inc.",automatic-data-processing,stock,['common'],7846600000.0,USD,305.72,100,1,false,0,USD,1.014373038162911,1227197,123829789888.12042,30.625288001121955,9.9826,9.671182008942795,1.98909631587643,0.843717981075288,1.911765,Technology services,Technology Services,america
75,NASDAQ,ZM,"Zoom Communications, Inc.",zoom-video-communications,stock,['common'],7810848000.0,USD,72.19,100,1,false,0,USD,-1.9690385659967446,2845023,21840913215.402637,21.676074945952436,3.3304,23.852733358125697,0.0,1.172294983128978,1.661765,Technology services,Technology Services,america
76,NASDAQ,DASH,"DoorDash, Inc.",doordash,stock,['common'],7749000000.0,USD,248.37,100,1,false,0,USD,-1.9617904791979155,2567262,106102376300.47057,138.18293090018915,1.7974,,0.0,0.5457281720752121,1.375,Transportation,Transportation,america
77,NASDAQ,RIVN,"Rivian Automotive, Inc.",rivian,stock,['common'],7508000000.0,USD,12.25,100,1,false,0,USD,-1.2892828364222413,48689486,14864566125.886381,,-3.2344,45.634853934850575,0.0,1.139248207903757,1.833333,Consumer durables,Consumer Durables,america
78,NASDAQ,REGN,"Regeneron Pharmaceuticals, Inc.",regeneron-pharmaceuticals,stock,['common'],7489400000.0,USD,571.78,100,1,false,0,USD,-0.371138331794183,854729,60601496588.708374,14.40701881696046,39.6876,5.100976129063016,0.306668292937917,0.8970194295141598,1.344828,Health technology,Health Technology,america
79,NYSE,XYZ,"Block, Inc.",block,stock,['common'],7443154000.0,USD,74.3,100,1,false,0,USD,-3.166949042095669,5382321,45292239894.89639,15.894068068539159,4.6747,264.04485631960125,0.0,0.5559314967569033,1.5,Commercial services,Commercial Services,america
80,NYSE,ABT,Abbott Laboratories,abbott,stock,['common'],7282000000.0,USD,131.25,100,1,false,0,USD,0.7522837184309431,4845203,228435249191.63083,16.413636136261317,7.9964,152.38771580974026,1.78091655791817,0.8073498786634783,1.435484,Health technology,Health Technology,america
81,NYSE,BG,Bunge Limited,bunge,stock,['common'],7159000000.0,USD,79.87,100,1,false,0,USD,-0.8688097306689695,1832543,15978952815.328411,7.977347409634342,10.0121,13.464415231187674,3.40076951719002,0.9443320920316989,1.5,Process industries,Process Industries,america
82,NASDAQ,GRAB,Grab Holdings Limited,grab,stock,['common'],7157000000.0,USD,5.05,100,1,false,0,USD,-0.9803921568627416,32949817,20583799614.81373,190.56603773584905,0.0265,,0.0,1.262061487119172,1.224138,Transportation,Transportation,america
83,NYSE,LYV,"Live Nation Entertainment, Inc.",live-nation,stock,['common'],7069600000.0,USD,162.9,100,1,false,0,USD,0.48112509252405694,2082558,37784670764.48371,70.75533162489685,2.3023,120.10516252390056,0.0,0.7914663416316727,1.3125,Consumer services,Consumer Services,america
84,NASDAQ,AMAT,"Applied Materials, Inc.",applied-materials,stock,['common'],7014000000.0,USD,162.22,100,1,false,0,USD,-0.8010762551213859,8903922,130181251994.52919,19.3367663186001,8.3892,-5.726614824470704,1.01510426221488,0.9403781808763361,1.416667,Producer manufacturing,Producer Manufacturing,america
85,NYSE,CPNG,"Coupang, Inc.",coupang,stock,['common'],6889000000.00005,USD,28.85,100,1,false,0,USD,-0.4485852311939234,9287308,52595430103.13147,145.26686807653576,0.1986,-65.78221915920055,0.0,0.7766723820621708,1.277778,Retail trade,Retail Trade,america
86,NYSE,NEM,Newmont Corporation,newmont,stock,['common'],6655000000.0,USD,67.38,100,1,false,0,USD,-2.347826086956528,7873030,74013541259.61304,12.097165119661035,5.5699,,1.44927536231884,0.955681863908775,1.444444,Non-energy minerals,Non-Energy Minerals,america
87,NASDAQ,GILD,"Gilead Sciences, Inc.",gilead,stock,['common'],6523000000.0,USD,117.98,100,1,false,0,USD,-0.008475294516476741,6483971,146390393614.377,23.46833227243794,5.0272,514.4219017355169,2.64429188914315,0.8803877264440613,1.339286,Health technology,Health Technology,america
88,NYSE,ABBV,AbbVie Inc.,abbvie,stock,['common'],6467000000.0,USD,206.19,100,1,false,0,USD,-0.18395701215084256,3975170,364246653850.7343,98.12497025650786,2.1013,-29.71770687002474,3.13211018056833,0.8868622344429711,1.45,Health technology,Health Technology,america
89,NYSE,TMO,Thermo Fisher Scientific Inc,thermo-fisher-scientific,stock,['common'],6393000000.0,USD,498.29,100,1,false,0,USD,2.2049472863765023,2578576,188160347361.15823,28.84140094577152,17.2769,7.168821179564793,0.33638265578209,1.2760675572862472,1.283333,Health technology,Health Technology,america
90,NASDAQ,VRTX,Vertex Pharmaceuticals Incorporated,vertex-pharmaceutical,stock,['common'],6392600000.0,USD,390.76,100,1,false,0,USD,0.22571047501795308,1699927,100187213804.68092,27.930780612281367,13.9903,,0.0,0.4944790929188513,1.441176,Health technology,Health Technology,america
91,NASDAQ,LRCX,Lam Research Corporation,lam-research,stock,['common'],6390659000.0,USD,100.33,100,1,false,0,USD,1.4664239482200676,11618794,126979748561.96725,24.12706810311658,4.1584,43.358499672492854,0.93042071197411,0.9434218681043948,1.296875,Producer manufacturing,Producer Manufacturing,america
92,NYSE,GME,GameStop Corporation,gamestop,stock,['common'],6389300000.0,USD,22.82,100,1,false,0,USD,-1.254868022501078,5520495,10208214720.495026,49.479618386817,0.4612,465.8895705521472,0.0,1.1175551236259404,2.75,Retail trade,Retail Trade,america
93,NYSE,UPS,"United Parcel Service, Inc.",united-parcel,stock,['common'],6286000000.0,USD,87.8,100,1,false,0,USD,1.491157091665694,7221504,74416611372.2321,13.053044719314938,6.7264,9.782928023502532,7.55981967402612,0.8077936794852523,1.636364,Transportation,Transportation,america
94,NASDAQ,INTU,Intuit Inc.,intuit,stock,['common'],6174000000.0,USD,701.03,100,1,false,0,USD,-2.2559640830440264,2581988,195550215068.8733,57.045325087476606,12.289,13.566213843452546,0.580025376110205,1.5112391176523265,1.308824,Technology services,Technology Services,america
95,NYSE,NOW,"ServiceNow, Inc.",servicenow,stock,['common'],6141000000.0,USD,886.78,100,1,false,0,USD,-0.5907740597500121,2184089,184450237475.99976,111.61344728197253,7.9451,43.675292500768556,0.0,1.0382249928220886,1.188889,Technology services,Technology Services,america
96,NYSE,VEEV,Veeva Systems Inc.,veeva-systems,stock,['common'],6068417000.0,USD,284.35,100,1,false,0,USD,0.7975895072669265,1030868,46466277694.37061,60.25513339407939,4.7191,39.17364633714758,0.0,1.0710450416005186,1.5,Technology services,Technology Services,america
97,NASDAQ,PLTR,Palantir Technologies Inc.,palantir,stock,['common'],6009437000.0,USD,157.75,100,1,false,0,USD,-9.354708958225594,137218862,374237338244.29694,524.2605516782984,0.3009,77.10417892878164,0.0,1.9730460493111204,1.931034,Technology services,Technology Services,america
