,ticker,name,description,logoid,update_mode,type,typespecs,relative_volume_10d_calc,close,pricescale,minmov,fractional,minmove2,currency,change,volume,market_cap_basic,fundamental_currency_code,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,sector,market,recommendation_mark
0,NASDAQ:AIMD,AIMD,"Ainos, Inc.",ainos,delayed_streaming_900,stock,['common'],726.463294547198,3.26,100,1,false,0,USD,39.91416309012874,137883823,13666052.918454934,USD,,-6.6346,57.99264272915493,0.0,Health technology,Health Technology,america,
1,NASDAQ:IPDN,IPDN,"Professional Diversity Network, Inc.",professional-diversity-network,delayed_streaming_900,stock,['common'],539.5123936425132,2.26,100,1,false,0,USD,24.861878453038656,34335378,4708223.038674032,USD,,-1.7099,53.7327164001407,0.0,Commercial services,Commercial Services,america,
2,NASDAQ:SGBX,SGBX,Safe & Green Holdings Corp.,sg-blocks,delayed_streaming_900,stock,['common'],369.1045094519545,0.367,10000,1,false,0,USD,89.86032074495603,1019964614,4574407.232281429,USD,,-7.7455,77.03948538566432,0.0,Producer manufacturing,Producer Manufacturing,america,
3,NASDAQ:RMSG,RMSG,Real Messenger Corporation,real-messenger,delayed_streaming_900,stock,['common'],150.58490258584334,2.31,100,1,false,0,USD,39.156626506024104,43987898,11714658.469879521,USD,,,,0.0,Technology services,Technology Services,america,
4,NASDAQ:HVII,HVII,Hennessy Capital Investment Corp. VII,hennessy-capital,delayed_streaming_900,stock,['common'],101.65107820213044,10.18,100,1,false,0,USD,0.09832841691248562,78251,264917529.94,USD,,,,0.0,Finance,Finance,america,
5,NASDAQ:LPSN,LPSN,"LivePerson, Inc.",liveperson,delayed_streaming_900,stock,['common'],98.15595834194015,1.18,100,1,false,0,USD,32.92779092035597,110385592,110742793.96192406,USD,,-2.1529,-48.02667766776677,0.0,Technology services,Technology Services,america,2.0
6,AMEX:PHGE,PHGE,BiomX Inc.,biomx,delayed_streaming_900,stock,['common'],86.25627330856608,0.65,10000,1,false,0,USD,49.425287356321846,199290246,17014603.218390808,USD,,-1.5084,72.09302325581396,0.0,Health technology,Health Technology,america,1.0
7,NASDAQ:CJET,CJET,"Chijet Motor Company, Inc.",chijet-motor-company,delayed_streaming_900,stock,['common'],54.02534202552669,1.82,100,1,false,0,USD,-26.686807653575023,529551,56215298.56998994,USD,,-8.5514,34.31801772739143,0.0,Consumer durables,Consumer Durables,america,
8,NASDAQ:XELB,XELB,"Xcel Brands, Inc",xcel-brands,delayed_streaming_900,stock,['common'],48.10114052795908,1.41,100,1,false,0,USD,24.77876106194691,20434365,6714927.849557522,USD,,-8.0121,26.447259708069403,0.0,Consumer non-durables,Consumer Non-Durables,america,1.0
9,NASDAQ:EEIQ,EEIQ,EpicQuest Education Group International Limited,epicquest-education-international-limited,delayed_streaming_900,stock,['common'],46.784332547924485,0.537,10000,1,false,0,USD,-5.274298818133697,321661,7041774.115364263,USD,,,,0.0,Commercial services,Commercial Services,america,
10,NYSE:LANV,LANV,Lanvin Group Holdings Limited,lanvin-limited-redeemable,delayed_streaming_900,stock,['common'],40.78196679531057,2.3,100,1,false,0,USD,0.8771929824561412,1344141,289733455.3508772,USD,,-1.8318,-38.762214983713356,0.0,Consumer non-durables,Consumer Non-Durables,america,2.0
11,AMEX:SGN,SGN,"Signing Day Sports, Inc.",signing-day-sports,delayed_streaming_900,stock,['common'],31.200578081941433,1.36,100,1,false,0,USD,7.936507936507943,6487505,5300982.095238095,USD,,-12.7143,47.50777208490048,0.0,Technology services,Technology Services,america,
12,NASDAQ:TNMG,TNMG,TNL Mediagene,tnl-mediagene,delayed_streaming_900,stock,['common'],25.389142488214933,0.46,10000,1,false,0,USD,4.308390022675741,2347701,13011161.18,USD,,-3.2534,-10462.987012987012,0.0,Technology services,Technology Services,america,1.0
13,NASDAQ:WFF,WFF,WF Holding Limited,wf-limited,delayed_streaming_900,stock,['common'],22.704509270450927,0.9503,10000,1,false,0,USD,1.0957446808510731,5045446,23938057.0,USD,,,,0.0,Process industries,Process Industries,america,
14,NYSE:BODI,BODI,"The Beachbody Company, Inc.",the-beachbody-company,delayed_streaming_900,stock,['common'],20.581204345028574,4.51,100,1,false,0,USD,18.06282722513089,271888,31593527.560209423,USD,,-8.4783,56.06347199262049,0.0,Consumer services,Consumer Services,america,1.5
15,NASDAQ:OESX,OESX,"Orion Energy Systems, Inc.",orion-energy-systems,delayed_streaming_900,stock,['common'],19.45953597819687,0.69,10000,1,false,0,USD,21.031398000350794,1986373,23244832.801262937,USD,,,,0.0,Electronic technology,Electronic Technology,america,1.0
16,NASDAQ:CYRX,CYRX,"CryoPort, Inc.",cryoport,delayed_streaming_900,stock,['common'],18.8430497371637,8.75,100,1,false,0,USD,29.82195845697329,9690858,438700646.6988131,USD,6.5680828704398735,1.3322,,0.0,Transportation,Transportation,america,1.1
17,NASDAQ:AACB,AACB,Artius II Acquisition Inc.,artius-ii-acquisition,delayed_streaming_900,stock,['common'],18.222431420324362,10.15,100,1,false,0,USD,0.29644268774704685,526508,298410000.00000006,USD,,,,0.0,Finance,Finance,america,
18,NASDAQ:LNTH,LNTH,"Lantheus Holdings, Inc.",lantheus,delayed_streaming_900,stock,['common'],17.000970202658465,51.87,100,1,false,0,USD,-28.583230070218917,13957159,3588669218.56423,USD,,,,0.0,Health technology,Health Technology,america,1.076923
19,NASDAQ:WORX,WORX,SCWorx Corp.,scworx,delayed_streaming_900,stock,['common'],15.156495413472388,0.287,10000,1,false,0,USD,-4.237570904237586,9825474,1044307.4841508173,USD,,-0.8845,71.98910599486969,0.0,Technology services,Technology Services,america,
20,NASDAQ:SEAT,SEAT,Vivid Seats Inc.,,delayed_streaming_900,stock,['common'],14.809322748262215,25.68,100,1,false,0,USD,25.882352941176478,1414261,4195161930.9999995,USD,,-21.6736,-1604.16732190596,0.0,Consumer services,Consumer Services,america,1.772727
