,exchange,name,description,logoid,type,typespecs,cash_n_short_term_invest_fq,fundamental_currency_code,close,pricescale,minmov,fractional,minmove2,currency,change,volume,market_cap_basic,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,relative_volume_10d_calc,recommendation_mark,sector.tr,sector,market
21,NASDAQ,CSCO,"Cisco Systems, Inc.",cisco,stock,['common'],17237000000.0,USD,67.02,100,1,false,0,USD,0.7365098451826166,16203088,264943259518.9881,25.664394577621195,2.6114,2.9244836827999476,2.43499173305276,1.0120102599282677,1.56,Electronic technology,Electronic Technology,america
22,NYSE,XOM,Exxon Mobil Corporation,exxon,stock,['common'],15711000000.0,USD,112.35,100,1,false,0,USD,0.16940085592011211,12880237,478975823988.80743,15.928488388578558,7.0534,-15.554438139022588,3.53067047075606,0.8992479179285491,1.566667,Energy minerals,Energy Minerals,america
23,NASDAQ,UAL,"United Airlines Holdings, Inc.",united-airlines,stock,['common'],15624000000.0,USD,104.55,100,1,false,0,USD,-1.9046725464439869,4722286,33846190191.76112,10.474797367023674,9.9811,13.213175744651885,0.0,0.8685337650652146,1.26,Transportation,Transportation,america
24,NYSE,IBM,International Business Machines Corporation,international-bus-mach,stock,['common'],15530000000.0,USD,256.24,100,1,false,0,USD,1.1047979797979843,4028365,238692488788.12814,41.562317524167916,6.1652,-32.04743849748701,2.64362373737374,0.9688586349758985,1.75,Technology services,Technology Services,america
25,NYSE,CRM,"Salesforce, Inc.",salesforce,stock,['common'],15372000000.0,USD,242.52,100,1,false,0,USD,-0.09886307464161338,7244572,230879034776.16956,35.21826261218089,6.8862,19.891359228371957,0.672268907563025,0.5647047767656393,1.241071,Technology services,Technology Services,america
26,NYSE,APO,"Apollo Global Management, Inc. (New)",apollo,stock,['common'],15176000000.0,USD,138.48,100,1,false,0,USD,0.32601608346010913,2392506,79679501395.35406,26.128301886792453,5.3,-43.09091494776176,1.40911396073317,0.6720123606146635,1.25,Finance,Finance,america
27,NASDAQ,COST,Costco Wholesale Corporation,costco-wholesale,stock,['common'],14850000000.0,USD,960.1,100,1,false,0,USD,-0.805868374832106,2199423,425782356494.6189,54.460472055044725,17.6293,9.270714533644068,0.508316974894101,1.2954059509716886,1.539474,Retail trade,Retail Trade,america
28,NYSE,AJG,Arthur J. Gallagher & Co.,gallagher,stock,['common'],14326100000.0,USD,289.4,100,1,false,0,USD,-2.650699677072119,1169957,74202157929.38039,43.62178376015555,6.6343,29.124739679635635,0.840958019375673,0.8208814373502713,1.5,Finance,Finance,america
29,NYSE,KO,Coca-Cola Company (The),coca-cola,stock,['common'],14297000000.0,USD,66.21,100,1,false,0,USD,-1.1938516639307735,15986069,284945832965.86475,23.45958969634695,2.8223,14.708990408063723,2.96970601402776,0.8019418587638796,1.267857,Consumer non-durables,Consumer Non-Durables,america
30,NYSE,CVS,CVS Health Corporation,cvs-health,stock,['common'],14216000000.0,USD,73.46,100,1,false,0,USD,-2.027207255268085,7703360,93171262692.33476,20.495508063166117,3.5842,-36.21738975691354,3.54761269671913,0.9182435269240666,1.275862,Retail trade,Retail Trade,america
31,NYSE,RJF,"Raymond James Financial, Inc.",raymond-james,stock,['common'],13696000000.0,USD,168.26,100,1,false,0,USD,-1.180478064250907,1583507,33548347998.88518,16.514697943760122,10.1885,14.989165274705421,1.14523991307923,1.6813947774314602,1.733333,Finance,Finance,america
32,NYSE,BMY,Bristol-Myers Squibb Company,bristol-myers-squibb,stock,['common'],13617000000.0,USD,46.35,100,1,false,0,USD,0.32467532467532156,9669495,94342456129.00323,18.70233627890086,2.4783,,5.32467532467532,1.011237167715813,1.827586,Health technology,Health Technology,america
33,NYSE,PFE,"Pfizer, Inc.",pfizer,stock,['common'],13249000000.0,USD,23.97,100,1,false,0,USD,0.4189359028068616,50760174,136282645314.28778,12.74186689347225,1.8812,,7.16380393799749,1.2024148785567976,1.75,Health technology,Health Technology,america
34,NASDAQ,MRX,Marex Group plc,canadian-imperial-bank-of-commerce,stock,['common'],12589500000.0828,USD,32.65,100,1,false,0,USD,-2.245508982035928,953690,2325715265.026946,12.007208002353634,2.7192,,0.838323353293413,0.9983261609837442,1.0625,Technology services,Technology Services,america
35,NASDAQ,QCOM,QUALCOMM Incorporated,qualcomm,stock,['common'],12334000000.0,USD,161.22,100,1,false,0,USD,-0.37693876289934725,5604785,173956381968.55167,15.54916862775356,10.3684,34.39970964145905,2.12568744979299,0.7499590617704428,1.605263,Electronic technology,Electronic Technology,america
36,NYSE,JEF,Jefferies Financial Group Inc.,jefferies-financial,stock,['common'],12311707000.0,USD,66.91,100,1,false,0,USD,0.3900975243810816,1029008,13802209327.451012,25.36102793465489,2.6383,45.16892263673381,2.32558139534884,0.8177259353631223,1.8,Finance,Finance,america
37,NYSE,GE,GE Aerospace,ge-aerospace,stock,['common'],11859000000.0,USD,286.78,100,1,false,0,USD,1.806950903475443,3716566,304112793995.854,40.03238549911358,7.1637,70.00973016588746,0.454400227200114,0.8990564417199548,1.263158,Electronic technology,Electronic Technology,america
38,NASDAQ,MELI,"MercadoLibre, Inc.",mercadolibre,stock,['common'],11522000000.0,USD,2335.82,100,1,false,0,USD,-0.15132343888926728,375567,118419950832.8297,57.6814042158083,40.4952,46.38283105418974,0.0,0.9160894665822373,1.153846,Retail trade,Retail Trade,america
39,NASDAQ,ABNB,"Airbnb, Inc.",airbnb,stock,['common'],11381000000.0,USD,120.37,100,1,false,0,USD,-1.7788657690738414,7060401,74802213619.78206,29.041208260953486,4.1448,-43.55978593896809,0.0,1.446973176792844,1.861702,Consumer services,Consumer Services,america
40,NYSE,ORCL,Oracle Corporation,oracle,stock,['common'],11005000000.0,USD,302.14,100,1,false,0,USD,3.4088575535628647,40003133,858595480074.3475,69.9446720837095,4.3197,11.430119176598057,0.616058594017386,1.0666990004031913,1.372093,Technology services,Technology Services,america
41,NASDAQ,MU,"Micron Technology, Inc.",micron-technology,stock,['common'],10811000000.0,USD,157.77,100,1,false,0,USD,0.34344590726961804,20101393,176564365711.49747,28.476797285345558,5.5403,,0.292565032118553,0.8293585537682306,1.297619,Electronic technology,Electronic Technology,america
42,NASDAQ,AVGO,Broadcom Inc.,broadcom,stock,['common'],10718000000.0,USD,364.09,100,1,false,0,USD,1.1726456776057939,21792070,1719365934854.6675,93.01773031526237,3.9142,240.72075208913648,0.639119682107428,0.6183462621823427,1.173469,Electronic technology,Electronic Technology,america
43,NASDAQ,HON,Honeywell International Inc.,honeywell,stock,['common'],10677000000.0,USD,211.74,100,1,false,0,USD,0.13241274945616247,3791991,134432998793.35902,24.073126641427063,8.7957,0.3021940427861197,2.13752009836376,0.9960691424927588,1.538462,Electronic technology,Electronic Technology,america
44,NYSE,T,AT&T Inc.,at-and-t,stock,['common'],10571000000.0,USD,29.62,100,1,false,0,USD,0.16909029421711433,31486362,211794423497.419,16.885189830121995,1.7542,0.7639726578206727,3.75380453161989,1.0851776606446257,1.483333,Communications,Communications,america
45,NASDAQ,TMUS,"T-Mobile US, Inc.",t-mobile,stock,['common'],10501000000.0,USD,239.74,100,1,false,0,USD,-0.819129571404927,3062654,269807939312.02588,22.608662850460682,10.6039,32.77280410693043,1.45623034916432,0.7648533291111386,1.5,Communications,Communications,america
46,NASDAQ,PYPL,"PayPal Holdings, Inc.",paypal,stock,['common'],10008000000.0,USD,67.11,100,1,false,0,USD,0.32889819105994744,9597583,64115440948.606964,14.367988353172905,4.6708,13.149224806201543,0.0,0.9415995526275772,1.666667,Commercial services,Commercial Services,america
47,NYSE,DE,Deere & Company,deere,stock,['common'],9987000000.0,USD,469.11,100,1,false,0,USD,-0.29754946759898354,1787672,126814230626.71237,24.524267581188184,19.1284,-34.72939265618656,1.34534866421543,1.2450810969533377,1.625,Producer manufacturing,Producer Manufacturing,america
48,NYSE,MA,Mastercard Incorporated,mastercard,stock,['common'],9909000000.0,USD,582.96,100,1,false,0,USD,0.4393446012301767,2222681,527002714901.3867,39.32462241050168,14.8243,13.273274650039731,0.506538481418308,1.017635829584953,1.346154,Finance,Finance,america
49,NYSE,SPOT,Spotify Technology S.A.,spotify-technology,stock,['common'],9794604400.00874,USD,703.1,100,1,false,0,USD,0.9620907524411323,1221276,142530517461.9308,168.9778653656661,4.1609,69.44534940544061,0.0,0.9876126693472013,1.452381,Technology services,Technology Services,america
50,NASDAQ,COIN,"Coinbase Global, Inc.",coinbase,stock,['common'],9762402000.0,USD,327.02,100,1,false,0,USD,1.23204556711242,6896855,84023875224.63998,31.636483244330933,10.3368,85.9671848013817,0.0,0.8762699940537663,1.72973,Finance,Finance,america
51,NASDAQ,CMCSA,Comcast Corporation,comcast,stock,['common'],9714000000.0,USD,32.62,100,1,false,0,USD,-1.330913490623124,21389893,120439783708.42828,5.387016332799366,6.0553,61.35848855490713,3.87174833635814,1.0076410903733612,1.640625,Consumer services,Consumer Services,america
52,NYSE,ACN,Accenture plc,accenture,stock,['common'],9637395000.0,USD,237.87,100,1,false,0,USD,-0.28087532489309447,5385897,148157958333.7862,18.931609986708796,12.5647,15.009748372982829,2.48176406472709,1.305858650729811,1.5,Technology services,Technology Services,america
53,NYSE,PG,Procter & Gamble Company (The),procter-and-gamble,stock,['common'],9556000000.0,USD,156.83,100,1,false,0,USD,-0.6776440785307113,5994966,367354121010.10754,24.102847833771342,6.5067,8.1008788689339,2.61342621912603,0.9691103262952355,1.480769,Consumer non-durables,Consumer Non-Durables,america
54,NYSE,BLK,"BlackRock, Inc.",blackrock,stock,['common'],9478000000.0,USD,1115.11,100,1,false,0,USD,-0.7388219795088331,506922,181970151719.83307,26.951885358231355,41.3741,2.7180214154665037,1.83548303824961,1.0993582403397735,1.235294,Finance,Finance,america
55,NYSE,WMT,Walmart Inc.,walmart,stock,['common'],9431000000.0,USD,103.69,100,1,false,0,USD,0.1932553869939152,10756876,826704910820.9287,39.1194446540406,2.6506,37.71496856652983,0.881727703159726,0.7156009225736951,1.1125,Retail trade,Retail Trade,america
56,NASDAQ,AAL,"American Airlines Group, Inc.",american-airlines-group,stock,['common'],9380000000.0,USD,12.53,100,1,false,0,USD,-2.943454686289704,100888660,8267654721.326877,16.109539727436356,0.7778,,0.0,1.1826893843280526,1.64,Transportation,Transportation,america
57,NYSE,NKE,"Nike, Inc.",nike,stock,['common'],9151000000.0,USD,73.03,100,1,false,0,USD,0.04109589041096046,10323751,107858280648.41205,33.821145741675544,2.1593,-42.05243807530258,2.15068493150685,0.8753086408552965,1.621622,Consumer non-durables,Consumer Non-Durables,america
58,NYSE,BRO,"Brown & Brown, Inc.",brown-and-brown,stock,['common'],8893000000.0,USD,90.88,100,1,false,0,USD,-2.843703228565331,1910308,29976114316.890312,26.206817002133917,3.4678,-0.18134193028410156,0.64143681847338,0.9030009541432198,1.78125,Finance,Finance,america
59,NYSE,ANET,"Arista Networks, Inc.",arista-networks,stock,['common'],8844400000.0,USD,145.43,100,1,false,0,USD,4.333165937298243,12140572,182785927987.69815,57.18836020448289,2.543,31.843633347158857,0.0,1.149779534005893,1.258621,Electronic technology,Electronic Technology,america
60,NASDAQ,EXPE,"Expedia Group, Inc.",expedia,stock,['common'],8822000000.0,USD,228.24,100,1,false,0,USD,2.722894819748869,2734172,28236844983.624466,27.928490143533647,8.1723,46.08000858000857,0.540078311355147,2.347337977977105,1.675676,Consumer services,Consumer Services,america
61,NYSE,GME,GameStop Corporation,gamestop,stock,['common'],8697900000.0,USD,25.53,100,1,false,0,USD,2.406738868832737,9603924,11428925205.316486,34.90088858509911,0.7315,467.49418153607456,0.0,0.6957751271188826,2.75,Retail trade,Retail Trade,america
62,NYSE,MRK,"Merck & Company, Inc.",merck-and-co,stock,['common'],8665000000.0,USD,81.02,100,1,false,0,USD,-2.161574689047224,10229754,202370389151.21432,12.491327608269991,6.4861,20.20645687386486,3.86426760053134,0.8775290493548101,1.481481,Health technology,Health Technology,america
63,NYSE,UBER,"Uber Technologies, Inc.",uber,stock,['common'],8561000000.0,USD,98.85,100,1,false,0,USD,3.086870372301589,18651627,206143637299.1923,16.772146529344894,5.8937,534.0720817643895,0.0,1.1869482313681754,1.254386,Transportation,Transportation,america
64,NASDAQ,PCAR,PACCAR Inc.,paccar,stock,['common'],8463600000.0,USD,102.17,100,1,false,0,USD,-0.3316749585406335,3092389,53649814837.47097,17.51045451429355,5.8348,-38.17823502611754,1.25841381328651,1.339587449436609,1.785714,Producer manufacturing,Producer Manufacturing,america
65,NASDAQ,NFLX,"Netflix, Inc.",netflix,stock,['common'],8393544000.0,USD,1202.26,100,1,false,0,USD,1.162868971088144,2909267,510871904998.89264,51.23390763697419,23.4661,46.643877991013696,0.0,0.9798655932358054,1.435185,Technology services,Technology Services,america
66,NYSE,AMP,"Ameriprise Financial, Inc.",ameriprise-financial,stock,['common'],8381000000.0,USD,487.65,100,1,false,0,USD,-1.8970789410155322,632817,45971525317.91492,15.171879520996088,32.1417,10.109384153172075,1.23923714492637,1.3858719754123834,1.733333,Finance,Finance,america
67,NYSE,DELL,Dell Technologies Inc.,dell,stock,['common'],8291000000.0,USD,126.8,100,1,false,0,USD,1.40754958413307,5734417,85324308033.98592,18.646510396753037,6.8002,25.03815390273053,1.55150351887396,0.654386622598709,1.296296,Electronic technology,Electronic Technology,america
68,NASDAQ,WDAY,"Workday, Inc.",workday,stock,['common'],8191000000.0,USD,222.75,100,1,false,0,USD,-0.2864944715519882,2404500,59474249837.46699,103.0153077741294,2.1623,-62.29182289032663,0.0,0.823256811478607,1.345238,Technology services,Technology Services,america
69,NYSE,MDT,Medtronic plc.,medtronic,stock,['common'],8121000000.0,USD,93.43,100,1,false,0,USD,-0.6380942252472555,5716301,119841343304.13763,25.796565243801428,3.6218,21.851764626720037,2.98840795490801,0.9345027211462874,1.588235,Health technology,Health Technology,america
70,NASDAQ,AMGN,Amgen Inc.,amgen,stock,['common'],8028000000.0,USD,274.4,100,1,false,0,USD,-0.7199971055392775,2563109,147726506999.11282,22.44948048760533,12.223,110.59251218965905,3.39737327689135,1.1926432997933927,1.69697,Health technology,Health Technology,america
71,NASDAQ,PEP,"PepsiCo, Inc.",pepsico,stock,['common'],7973000000.0,USD,140.64,100,1,false,0,USD,-2.0135163380478054,7279639,192547025686.878,25.640838650865994,5.485,-20.436907991122585,3.82324252769456,0.8588099006108293,1.770833,Consumer non-durables,Consumer Non-Durables,america
72,NYSE,GEV,GE Vernova Inc.,ge-verona,stock,['common'],7892000000.0,USD,628.68,100,1,false,0,USD,0.5003596834785382,1851879,171141741995.27853,150.4343040367543,4.1791,-3.2257317525009155,0.119894492846295,0.5635542511945498,1.442857,Producer manufacturing,Producer Manufacturing,america
73,NASDAQ,ADP,"Automatic Data Processing, Inc.",automatic-data-processing,stock,['common'],7846600000.0,USD,290.87,100,1,false,0,USD,-0.8960817717206117,1290566,117814901580.61636,29.137699597299303,9.9826,9.671182008942795,2.0511073253833,0.8196487675030997,1.916667,Technology services,Technology Services,america
74,NASDAQ,ZM,"Zoom Communications, Inc.",zoom-video-communications,stock,['common'],7788772000.0,USD,84.63,100,1,false,0,USD,0.7739938080495253,2280612,25328878824.821983,22.29217153092403,3.7964,35.993695371829794,0.0,0.7103512420164164,1.657143,Technology services,Technology Services,america
75,NASDAQ,DASH,"DoorDash, Inc.",doordash,stock,['common'],7749000000.0,USD,258.09,100,1,false,0,USD,0.04263896426077866,2592800,110254716195.37431,143.59074218315342,1.7974,,0.0,0.9105092780256304,1.340909,Transportation,Transportation,america
76,NASDAQ,RIVN,"Rivian Automotive, Inc.",rivian,stock,['common'],7508000000.0,USD,13.6,100,1,false,0,USD,1.0401188707280742,30818500,16502702234.294205,,-3.2344,45.634853934850575,0.0,0.546730495136121,1.821429,Consumer durables,Consumer Durables,america
77,NASDAQ,REGN,"Regeneron Pharmaceuticals, Inc.",regeneron-pharmaceuticals,stock,['common'],7489400000.0,USD,572.59,100,1,false,0,USD,2.2482142857142913,995857,60687349252.205345,14.427428214354105,39.6876,5.100976129063016,0.471428571428571,1.074478875743814,1.303571,Health technology,Health Technology,america
78,NYSE,XYZ,"Block, Inc.",block,stock,['common'],7443154000.0,USD,74.63,100,1,false,0,USD,2.4152600521476475,6474819,45493402999.74914,15.964660833850301,4.6747,264.04485631960125,0.0,1.2569338095488796,1.488095,Commercial services,Commercial Services,america
79,NYSE,ABT,Abbott Laboratories,abbott,stock,['common'],7282000000.0,USD,131.33,100,1,false,0,USD,-1.7946608838704685,4057870,228574471114.9594,16.42364063828723,7.9964,152.38771580974026,1.73483885440814,0.7839071267863369,1.453125,Health technology,Health Technology,america
80,NYSE,BG,Bunge Limited,bunge,stock,['common'],7159000000.0,USD,80.3,100,1,false,0,USD,-1.6172506738544565,1593206,16064980081.644203,8.020295442514557,10.0121,13.464415231187674,3.38152413624112,0.7899357448297011,1.416667,Process industries,Process Industries,america
81,NASDAQ,GRAB,Grab Holdings Limited,grab,stock,['common'],7157000000.0,USD,6.14,100,1,false,0,USD,2.3333333333333277,110348926,25026640000.0,231.69811320754715,0.0265,,0.0,2.3306696571846626,1.232143,Transportation,Transportation,america
82,NYSE,LYV,"Live Nation Entertainment, Inc.",live-nation,stock,['common'],7069600000.0,USD,172.38,100,1,false,0,USD,-0.7770678639267797,4176493,39983557902.626495,74.8729531338227,2.3023,120.10516252390056,0.0,2.171119544231001,1.3125,Consumer services,Consumer Services,america
83,NASDAQ,AMAT,"Applied Materials, Inc.",applied-materials,stock,['common'],7014000000.0,USD,170.93,100,1,false,0,USD,1.865315852205003,5597644,136170097489.79742,20.379378591697073,8.3874,-5.746842270867983,1.02502979737783,0.8157204902141998,1.444444,Producer manufacturing,Producer Manufacturing,america
84,NYSE,CPNG,"Coupang, Inc.",coupang,stock,['common'],6889000000.00005,USD,33.5,100,1,false,0,USD,3.363159518667089,18453797,61072683813.4218,168.6807653575025,0.1986,-65.78221915920055,0.0,1.1757583860404865,1.235294,Retail trade,Retail Trade,america
85,NYSE,NEM,Newmont Corporation,newmont,stock,['common'],6655000000.0,USD,79.36,100,1,false,0,USD,0.13880126182965227,12131644,87172968749.77312,14.248011633961113,5.5699,,1.26182965299685,1.2265018595565431,1.444444,Non-energy minerals,Non-Energy Minerals,america
86,NASDAQ,GILD,"Gilead Sciences, Inc.",gilead,stock,['common'],6523000000.0,USD,112.54,100,1,false,0,USD,-1.7546922741160986,6169174,139640410532.16922,22.38621896880968,5.0272,514.4219017355169,2.72370144041903,0.9140532245485102,1.366667,Health technology,Health Technology,america
87,NYSE,ABBV,AbbVie Inc.,abbvie,stock,['common'],6467000000.0,USD,217.61,100,1,false,0,USD,-0.3343409361546165,5162389,384420729447.5246,103.55970113739113,2.1013,-29.71770687002474,2.96326829715123,1.1275898948735985,1.451613,Health technology,Health Technology,america
88,NYSE,VEEV,Veeva Systems Inc.,veeva-systems,stock,['common'],6403713000.0,USD,276.27,100,1,false,0,USD,-0.05788083782513657,994975,45282867491.49144,56.678907740598646,4.8743,30.102762578406505,0.0,0.6761371281322245,1.46875,Technology services,Technology Services,america
89,NYSE,TMO,Thermo Fisher Scientific Inc,thermo-fisher-scientific,stock,['common'],6393000000.0,USD,474.46,100,1,false,0,USD,-1.0428398615108665,1663510,179161844012.73938,27.46210257627236,17.2769,7.168821179564793,0.342051474575564,1.1222118835283965,1.306452,Health technology,Health Technology,america
90,NASDAQ,VRTX,Vertex Pharmaceuticals Incorporated,vertex-pharmaceutical,stock,['common'],6392600000.0,USD,393.21,100,1,false,0,USD,-0.33457531746635066,1404793,100815369343.76518,28.105901946348542,13.9903,,0.0,1.0993181970778712,1.441176,Health technology,Health Technology,america
91,NASDAQ,LRCX,Lam Research Corporation,lam-research,stock,['common'],6390659000.0,USD,119.21,100,1,false,0,USD,1.9237346101231192,9785743,150874674852.9898,28.667275875336664,4.1584,43.358499672492854,0.786593707250342,0.860400842669843,1.375,Producer manufacturing,Producer Manufacturing,america
92,NYSE,UPS,"United Parcel Service, Inc.",united-parcel,stock,['common'],6286000000.0,USD,84.02,100,1,false,0,USD,-0.3912270302311776,6388871,71212795216.11713,12.491079923882017,6.7264,9.782928023502532,7.76526378186129,0.7427877705296344,1.636364,Transportation,Transportation,america
93,NYSE,NOW,"ServiceNow, Inc.",servicenow,stock,['common'],6141000000.0,USD,947.42,100,1,false,0,USD,1.9871684464347146,1546273,197063364660.81363,119.2458244704283,7.9451,43.675292500768556,0.0,1.1186521998723398,1.2,Technology services,Technology Services,america
94,NYSE,KR,Kroger Company (The),kroger,stock,['common'],6016000000.0,USD,67.41,100,1,false,0,USD,-1.2886220530092394,7557216,44568514609.17865,18.3328800652706,3.677,24.231366984255693,1.83042905256992,0.9440069364601434,1.615385,Retail trade,Retail Trade,america
95,NASDAQ,PLTR,Palantir Technologies Inc.,palantir,stock,['common'],6009437000.0,USD,171.21,100,1,false,0,USD,-0.12833226389780017,45392560,406169080144.88403,568.9930209371885,0.3009,77.10417892878164,0.0,0.783121890184903,1.931034,Technology services,Technology Services,america
96,NYSE,ADM,Archer-Daniels-Midland Company,archer-daniels-midland,stock,['common'],5953000000.0,USD,60.53,100,1,false,0,USD,-1.6891343186616847,3085786,29082514680.843754,26.64172535211268,2.272,-54.455247068256995,3.29706025661848,1.0197829469825137,1.964286,Process industries,Process Industries,america
