,exchange,name,description,logoid,type,typespecs,market_cap_basic,fundamental_currency_code,close,pricescale,minmov,fractional,minmove2,currency,change,volume,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,relative_volume_10d_calc,sector.tr,sector,market,recommendation_mark
242,NASDAQ,FATN,"FatPipe, Inc.",fatpipe,stock,['common'],85724101.60000001,USD,6.2,100,1,false,0,USD,-4.024767801857582,15990,,,,0.0,1.0833186542187774,Technology services,Technology Services,america,
243,NASDAQ,PRPO,"Precipio, Inc.",precipio,stock,['common'],30318611.52,USD,18.72,100,1,false,0,USD,-4.000000000000005,12605,,-1.2094,54.931991801751444,0.0,0.566079255586692,Health services,Health Services,america,
244,NASDAQ,JFBR,Jeffs' Brands Ltd,jeffs-brands-ltd,stock,['common'],2391059.5199999996,USD,4.32,100,1,false,0,USD,-3.999999999999994,42858,,-192.2266,77.59312080439123,0.0,0.24059280882476775,Consumer durables,Consumer Durables,america,
245,NASDAQ,OCSL,Oaktree Specialty Lending Corporation,oaktree-specialty-lending,stock,['common'],1166252354.120377,USD,13.24,100,1,false,0,USD,-3.98839738941261,1385842,24.05960385244412,0.5503,-36.15268592644158,13.7781000725163,2.999323668465529,Miscellaneous,Miscellaneous,america,2.0
246,NASDAQ,VBIX,Viewbix Inc.,viewbix,stock,['common'],28222013.20652174,USD,2.65,100,1,false,0,USD,-3.985507246376807,8511,,-3.0249,24.43039872089536,0.0,0.5262441956087578,Electronic technology,Electronic Technology,america,
247,NASDAQ,LPLA,LPL Financial Holdings Inc.,lpl-finl,stock,['common'],26935783066.921974,USD,336.68,100,1,false,0,USD,-3.981291352954592,1015754,23.027625216302916,14.6207,14.094970541183805,0.342231348391513,1.051642346724314,Finance,Finance,america,1.323529
248,NASDAQ,PENN,"PENN Entertainment, Inc.",penn-national-gaming,stock,['common'],2749268868.7659354,USD,18.83,100,1,false,0,USD,-3.977562468128512,4432269,,-0.5643,93.03445126090874,0.0,1.521606392006833,Consumer services,Consumer Services,america,1.545455
249,NASDAQ,CPSH,CPS Technologies Corp.,cps-technologies,stock,['common'],49243003.631728046,USD,3.39,100,1,false,0,USD,-3.9660056657223706,87709,,-0.1266,-132.7205882352941,0.0,1.0206280698610481,Producer manufacturing,Producer Manufacturing,america,
250,NASDAQ,SATS,EchoStar Corporation,echostar,stock,['common'],20698320143.555347,USD,71.94,100,1,false,0,USD,-3.9391106956870114,7512182,,-1.1235,85.80973551923611,0.0,0.8594761384164684,Communications,Communications,america,1.777778
251,NYSE,NOTE,"FiscalNote Holdings, Inc.",fiscalnote,stock,['common'],63058535.40700219,USD,4.39,100,1,false,0,USD,-3.9387308533916974,302782,,-3.8255,-26.395955858058535,0.0,0.8315886427296216,Technology services,Technology Services,america,1.0
252,NASDAQ,MDWD,MediWound Ltd.,mediwound-ltd,stock,['common'],185244423.79372197,USD,17.14,100,1,false,0,USD,-3.9237668161434938,128339,,-2.6367,-22.046843177189395,0.0,0.6091025325839646,Health technology,Health Technology,america,1.0
253,NASDAQ,RPAY,Repay Holdings Corporation,repay,stock,['common'],491505217.1544992,USD,5.66,100,1,false,0,USD,-3.9049235993208753,1060081,,-1.2579,-29.320448236866454,0.0,1.7409351424756212,Commercial services,Commercial Services,america,1.375
254,NASDAQ,IMVT,"Immunovant, Inc.",immunovant,stock,['common'],2707140635.332302,USD,15.53,100,1,false,0,USD,-3.8985148514851535,2151630,,-2.8456,-48.37835019292941,0.0,1.0854033446059141,Health technology,Health Technology,america,1.25
255,NYSE,KVUE,Kenvue Inc.,kenvue,stock,['common'],35023023870.18168,USD,18.25,100,1,false,0,USD,-3.8967877830436994,24893266,24.792827061540553,0.7361,26.06610721013872,4.33122696155872,0.684943102054598,Consumer non-durables,Consumer Non-Durables,america,1.825
256,NASDAQ,PVLA,"Palvella Therapeutics, Inc.",pieris-pharmaceuticals,stock,['common'],604189485.8787826,USD,54.63,100,1,false,0,USD,-3.888106966924702,112099,,,,0.0,1.090028821358142,Health technology,Health Technology,america,1.038462
257,NASDAQ,UOKA,MDJM LTD,mdjm-ltd,stock,['common'],2906757.3144876324,USD,2.72,100,1,false,0,USD,-3.886925795052999,136709,,-5.428,-118.4569565742343,0.0,0.07311567191419363,Finance,Finance,america,
258,NASDAQ,URGN,UroGen Pharma Ltd.,urogen-pharma-ltd,stock,['common'],835530290.9313463,USD,18.06,100,1,false,0,USD,-3.8850452368281023,1391210,,-3.3175,-1.4091826129485856,0.0,1.0309408987291624,Health technology,Health Technology,america,1.125
259,NASDAQ,MCHB,Mechanics Bancorp,homestreet,stock,['common'],2901652802.5345955,USD,13.2,100,1,false,0,USD,-3.8601602330662863,263760,,-7.3952,-838.4771573604061,0.0,0.9898719764076008,Finance,Finance,america,2.0
260,NYSE,FVRR,Fiverr International Ltd.,fiverr,stock,['common'],845301468.8318659,USD,22.93,100,1,false,0,USD,-3.8574423480083926,2010875,48.28384923141714,0.4749,59.952846076119904,0.0,4.3195705680405805,Technology services,Technology Services,america,1.363636
261,NASDAQ,AVBP,"ArriVent BioPharma, Inc.",arrivent-biopharma-inc,stock,['common'],768781506.8366311,USD,18.95,100,1,false,0,USD,-3.855910705225781,268118,,-4.0108,-79.41400134198165,0.0,0.788197990509334,Health technology,Health Technology,america,1.0
262,NASDAQ,FHTX,Foghorn Therapeutics Inc.,foghorn-therapeutics,stock,['common'],282084545.2042389,USD,4.99,100,1,false,0,USD,-3.853564547206169,99436,,-1.2407,36.26322819274633,0.0,1.146117405687018,Health technology,Health Technology,america,1.0
263,NASDAQ,CXDO,"Crexendo, Inc.",crexendo,stock,['common'],196403645.01181686,USD,6.51,100,1,false,0,USD,-3.84047267355982,378191,64.90528414755732,0.1003,2.1384928716904326,0.0,3.1988060438742507,Technology services,Technology Services,america,1.0
264,NASDAQ,HCAT,"Health Catalyst, Inc",health-catalyst,stock,['common'],211824624.47284344,USD,3.01,100,1,false,0,USD,-3.833865814696489,1035315,,-1.51,-0.9898341359015465,0.0,1.266730746595611,Technology services,Technology Services,america,1.666667
265,NASDAQ,HWH,HWH International Inc.,hwh-international,stock,['common'],19493964.0,USD,3.01,100,1,false,0,USD,-3.833865814696489,209772,,-0.2964,70.74326325140657,0.0,0.005402439548669818,Finance,Finance,america,
266,NYSE,OLN,Olin Corporation,olin,stock,['common'],2908455597.44276,USD,25.37,100,1,false,0,USD,-3.828658074298704,2715977,,-0.1211,-105.34893992932864,3.03260045489007,1.0266011002187745,Process industries,Process Industries,america,1.815789
267,NYSE,VTS,Vitesse Energy Inc.,vitesse-energy,stock,['common'],931360806.186603,USD,24.12,100,1,false,0,USD,-3.827751196172238,631281,23.17893522967519,1.0406,26.87149475737624,8.67224880382775,1.5770618899880662,Energy minerals,Energy Minerals,america,1.6
268,NASDAQ,SNWV,"SANUWAVE Health, Inc.",sanuwave-health,stock,['common'],304763919.67063284,USD,35.57,100,1,false,0,USD,-3.812871822606806,26102,,-8.6366,-136.9437585733882,0.0,0.7531740535549408,Health technology,Health Technology,america,1.0
269,NASDAQ,BEEP,Mobile Infrastructure Corporation,mobile-infrastructure,stock,['common'],139496007.69590643,USD,3.29,100,1,false,0,USD,-3.801169590643272,94645,,-0.3035,86.59984988299703,0.0,3.2033100927367495,Finance,Finance,america,1.0
270,NYSE,GRND,Grindr Inc.,grindr,stock,['common'],2967974584.925949,USD,15.46,100,1,false,0,USD,-3.795892968263842,1850423,,-0.3934,10.489192263936285,0.0,0.9917007724815674,Technology services,Technology Services,america,1.125
271,NYSE,BROS,Dutch Bros Inc.,dutch-bros,stock,['common'],10216585756.568552,USD,62.1,100,1,false,0,USD,-3.7955073586367094,3569228,131.87513272456997,0.4709,86.42121931908156,0.0,1.0075566722187426,Consumer services,Consumer Services,america,1.157895
272,NASDAQ,EWTX,"Edgewise Therapeutics, Inc.",edgewise-therapeutics,stock,['common'],1443236214.108146,USD,13.7,100,1,false,0,USD,-3.7921348314606806,517538,,-1.5555,-1.4610919052899483,0.0,0.6159793179449391,Health technology,Health Technology,america,1.166667
273,NASDAQ,DARE,"Dare Bioscience, Inc.",dare-bioscience,stock,['common'],27363386.924170613,USD,2.03,100,1,false,0,USD,-3.7914691943128,136874,,,,0.0,1.0684775167269183,Health technology,Health Technology,america,1.0
274,NYSE,AMTM,"Amentum Holdings, Inc.",amentum,stock,['common'],5584392464.094339,USD,22.95,100,1,false,0,USD,-3.7735849056603863,2377786,107.34331150608045,0.2138,,0.0,1.8623983568063902,Electronic technology,Electronic Technology,america,1.722222
275,NASDAQ,EVLV,"Evolv Technologies Holdings, Inc.",evolv-technologies,stock,['common'],1449045081.321918,USD,8.43,100,1,false,0,USD,-3.767123287671234,2170099,,-0.5477,-311.1861861861861,0.0,0.7155161669602237,Electronic technology,Electronic Technology,america,1.0
276,NASDAQ,ORMP,Oramed Pharmaceuticals Inc.,oramed,stock,['common'],95128357.7759336,USD,2.32,100,1,false,0,USD,-3.7344398340249088,106407,,-0.6085,-219.52465134551167,0.0,0.9760874311325721,Health technology,Health Technology,america,
277,NYSE,SDHC,Smith Douglas Homes Corp.,smith-douglas-homes-corp,stock,['common'],167448512.64000002,USD,18.57,100,1,false,0,USD,-3.7325038880248775,36041,11.395434462444772,1.6296,-79.47400241837968,0.0,0.624177369522147,Consumer durables,Consumer Durables,america,2.083333
278,NYSE,GLP,Global Partners LP,global-partners-lp-global-partners-lp,stock,['common'],1710996671.6960597,USD,50.33,100,1,false,0,USD,-3.729915837796486,141191,19.32276269819941,2.6047,-4.937956204379577,5.67138485080337,1.545851882183688,Distribution services,Distribution Services,america,2.0
279,NASDAQ,HCHL,Happy City Holdings Limited,happy-city-limited,stock,['common'],,USD,3.11,100,1,false,0,USD,-3.7151702786377743,86213,,,,,0.3600681938161139,Consumer services,Consumer Services,america,
280,AMEX,CVM,Cel-Sci Corporation,cel-sci,stock,['common'],78894420.83121951,USD,9.87,100,1,false,0,USD,-3.707317073170739,124398,,-9.8185,42.292320532261286,0.0,0.4690435693432114,Health technology,Health Technology,america,1.0
281,NYSE,BFAM,Bright Horizons Family Solutions Inc.,bright-horizons,stock,['common'],6206425821.035825,USD,109.13,100,1,false,0,USD,-3.7059913526868464,743609,35.90629421248314,3.0393,73.74378322757673,0.0,1.5888442942890328,Commercial services,Commercial Services,america,1.666667
282,NASDAQ,SMPL,The Simply Good Foods Company,simply-good-foods-company,stock,['common'],2628154454.596168,USD,26.14,100,1,false,0,USD,-3.6845983787767134,2079612,18.27972027972028,1.43,-1.3793103448275874,0.0,1.6686081227913898,Consumer non-durables,Consumer Non-Durables,america,1.615385
283,NASDAQ,MGTX,MeiraGTx Holdings plc,meiragtx,stock,['common'],589680033.4086728,USD,7.33,100,1,false,0,USD,-3.6793692509855487,357906,,-2.0389,-35.87231773957084,0.0,1.121384816534932,Health technology,Health Technology,america,1.0
284,NYSE,COR,"Cencora, Inc.",amerisourcebergen,stock,['common'],56496008873.8695,USD,291.4,100,1,false,0,USD,-3.675790030411214,2330468,29.976648252733796,9.7209,5.524316109422498,0.727224646304377,1.5993970454568538,Distribution services,Distribution Services,america,1.352941
285,NYSE,ZVIA,Zevia PBC,zevia-pbc,stock,['common'],177630539.47560975,USD,2.37,100,1,false,0,USD,-3.658536585365848,491194,,-0.23,54.50049455984174,0.0,0.8454950759465933,Consumer non-durables,Consumer Non-Durables,america,1.333333
286,NASDAQ,FOFO,"Hang Feng Technology Innovation Co., Ltd.",,stock,['common'],,USD,11.9,100,1,false,0,USD,-3.6437246963562693,1859274,,,,,,Miscellaneous,Miscellaneous,america,
287,NASDAQ,PCVX,"Vaxcyte, Inc.",vaxcyte,stock,['common'],4024523590.301523,USD,31.0,100,1,false,0,USD,-3.6369288156667756,1260867,,-4.1928,11.836322728515254,0.0,0.8239078720253119,Health technology,Health Technology,america,1.090909
288,NYSE,NGVC,"Natural Grocers by Vitamin Cottage, Inc.",natural-grocers-by-vitamin-cottage,stock,['common'],827495632.6396686,USD,36.05,100,1,false,0,USD,-3.635391606522319,411722,19.191865417376487,1.8784,40.46212517759666,1.2296177492649,1.6017089169221599,Retail trade,Retail Trade,america,
289,NASDAQ,BHF,"Brighthouse Financial, Inc.",brighthouse-finl,stock,['common'],2698163501.1234946,USD,47.21,100,1,false,0,USD,-3.6333945703204757,889899,5.102570199520114,9.2522,,0.0,0.8150504701726363,Finance,Finance,america,2.045455
290,NYSE,ANVS,"Annovis Bio, Inc.",annovis-bio,stock,['common'],46572092.20564516,USD,2.39,100,1,false,0,USD,-3.6290322580645102,138730,,-2.0887,53.68017208879428,0.0,0.7758328053181429,Health technology,Health Technology,america,1.2
291,NASDAQ,MATH,Metalpha Technology Holding Limited,metalpha-technology-limited,stock,['common'],136664360.87465182,USD,3.46,100,1,false,0,USD,-3.6211699164345377,89905,8.391947610962891,0.4123,,0.0,0.538814350722864,Transportation,Transportation,america,
292,NASDAQ,VTRS,Viatris Inc.,viatris,stock,['common'],11192371918.072287,USD,9.6,100,1,false,0,USD,-3.614457831325313,17794889,,-2.9088,-435.49337260677464,4.81927710843373,1.9518629960225402,Health technology,Health Technology,america,1.909091
293,NASDAQ,SOBR,"SOBR Safe, Inc.",sobr-safe,stock,['common'],4867178.405405405,USD,3.21,100,1,false,0,USD,-3.603603603603607,24340,,-63.457,89.87731284665782,0.0,1.3128158659784366,Electronic technology,Electronic Technology,america,
294,NASDAQ,CVV,CVD Equipment Corporation,cvd-equipment,stock,['common'],20301420.866013072,USD,2.95,100,1,false,0,USD,-3.594771241830061,41731,,-0.0532,93.10791553310014,0.0,1.3610272198921118,Electronic technology,Electronic Technology,america,
295,AMEX,BMNR,"BitMine Immersion Technologies, Inc.",bitmine-immersion-technologies,stock,['common'],9214422946.533855,USD,53.11,100,1,false,0,USD,-3.5941187148302847,50937804,,-2.8796,-96.26499454743728,0.0,1.2446024738012162,Finance,Finance,america,1.0
296,NYSE,SEG,Seaport Entertainment Group Inc.,seaport-entertainment,stock,['common'],319193185.8176923,USD,25.07,100,1,false,0,USD,-3.576923076923076,78987,,-12.6511,,0.0,0.9189835067666934,Consumer services,Consumer Services,america,
297,NASDAQ,ACOG,Alpha Cognition Inc.,alpha-cognition,stock,['common'],152719445.24999997,USD,9.45,100,1,false,0,USD,-3.571428571428586,69449,,-1.5935,53.49074776720566,0.0,0.8776814217000851,Finance,Finance,america,1.0
298,NASDAQ,SIBN,"SI-BONE, Inc.",si-bone,stock,['common'],653153790.1337581,USD,15.14,100,1,false,0,USD,-3.566878980891712,474372,,-0.563,43.82919285643022,0.0,1.4239410314336125,Health technology,Health Technology,america,1.0
299,NASDAQ,MDBH,"MDB Capital Holdings, LLC",mdb-capital-llc,stock,['common'],37423331.11733334,USD,3.7609,100,1,false,0,USD,-3.5666666666666664,5139,5.254121262922604,0.7158,,0.0,0.5872337507998903,Finance,Finance,america,
300,NASDAQ,ARWR,"Arrowhead Pharmaceuticals, Inc.",arrowhead-pharmaceuticals,stock,['common'],3963843955.6059895,USD,28.67,100,1,false,0,USD,-3.532974427994607,2227112,,-1.2633,72.83517901300935,0.0,0.653657894893633,Health technology,Health Technology,america,1.285714
301,NYSE,PEN,"Penumbra, Inc.",penumbra,stock,['common'],10261451564.219263,USD,263.12,100,1,false,0,USD,-3.5236314303523675,359835,69.76534535330771,3.7715,1001.4894859813085,0.0,0.7414372634683567,Health technology,Health Technology,america,1.272727
302,NASDAQ,RFIL,"RF Industries, Ltd.",rf-industries-ltd,stock,['common'],76272244.82456142,USD,7.15,100,1,false,0,USD,-3.5087719298245585,352088,,-0.0324,95.30094271211023,0.0,1.6938562063832798,Electronic technology,Electronic Technology,america,1.0
303,NASDAQ,CRVO,CervoMed Inc.,cervomed,stock,['common'],79018223.01016949,USD,8.54,100,1,false,0,USD,-3.5028248587570676,120698,,-2.6065,-45.80186832242546,0.0,0.9671577591056166,Commercial services,Commercial Services,america,1.142857
304,NASDAQ,GAUZ,Gauzy Ltd.,gauzy-ltd,stock,['common'],103462116.24,USD,5.52,100,1,false,0,USD,-3.4965034965034993,40563,,-2.0489,50.418642919368885,0.0,0.7927508530822359,Process industries,Process Industries,america,1.5
305,NASDAQ,ISRG,"Intuitive Surgical, Inc.",intuitive-surgical,stock,['common'],155575214336.63153,USD,433.99,100,1,false,0,USD,-3.489147838462906,3474807,60.56068767268567,7.1662,23.0481292604612,0.0,1.3422691836081708,Health technology,Health Technology,america,1.441176
306,NASDAQ,XBIO,"Xenetic Biosciences, Inc.",xenetic-biosciences,stock,['common'],5358161.569444445,USD,3.4745,100,1,false,0,USD,-3.4861111111111156,17857,,-1.9993,34.52217200497805,0.0,0.9497646464377842,Health technology,Health Technology,america,2.0
307,NASDAQ,JCAP,"Jefferson Capital, Inc.",jefferson-capital,stock,['common'],1034226967.0,USD,17.75,100,1,false,0,USD,-3.480152256661232,188008,,,,0.0,1.2730338219859836,Finance,Finance,america,1.1
308,NYSE,DOW,Dow Inc.,dow,stock,['common'],17132762915.34465,USD,24.17,100,1,false,0,USD,-3.4744408945686795,13192332,,-1.4006,-186.6815199900978,9.78434504792332,0.9358647298045907,Process industries,Process Industries,america,1.9
309,NASDAQ,GENK,"GEN Restaurant Group, Inc.",gen-restaurant,stock,['common'],101102117.55660377,USD,3.07,100,1,false,0,USD,-3.4591194968553554,141890,,-0.1473,-181.87882156753753,0.0,2.6531959333494144,Consumer services,Consumer Services,america,1.0
310,NASDAQ,PTCT,"PTC Therapeutics, Inc.",ptc-therapeutics,stock,['common'],4685258859.94729,USD,58.98,100,1,false,0,USD,-3.4539204452447314,1300823,8.457005204972685,6.9741,,0.0,0.874939532846511,Health technology,Health Technology,america,1.441176
311,NYSE,LB,LandBridge Company LLC,landbridge-company-llc,stock,['common'],3946944851.7528095,USD,51.56,100,1,false,0,USD,-3.445692883895124,400608,133.6790251490796,0.3857,,0.561797752808989,1.1703855709474382,Commercial services,Commercial Services,america,1.4
312,NASDAQ,SSP,E.W. Scripps Company (The),scripps-ew-company,stock,['common'],248216096.94158077,USD,2.81,100,1,false,0,USD,-3.436426116838491,428669,5.7795146030440145,0.4862,,0.0,0.8949257775843218,Consumer services,Consumer Services,america,1.8
313,NASDAQ,MAAS,Maase Inc.,maase,stock,['common'],70649702.0,USD,3.67,100,1,false,0,USD,-3.4210526315789447,25376,,-496.0759,-35.59287798043442,0.0,1.0482918164167367,Finance,Finance,america,
314,NASDAQ,GOCO,"GoHealth, Inc.",gohealth,stock,['common'],76903981.8514056,USD,4.81,100,1,false,0,USD,-3.413654618473912,54387,,-3.653,44.42162277298523,0.0,1.220956075483895,Finance,Finance,america,1.2
315,NASDAQ,MNKD,MannKind Corporation,mannkind,stock,['common'],1650736512.8581686,USD,5.38,100,1,false,0,USD,-3.411131059245967,6169279,49.222323879231475,0.1093,202.77008310249306,0.0,0.8327662346908001,Health technology,Health Technology,america,1.0
316,NASDAQ,SLDE,"Slide Insurance Holdings, Inc.",slide-insurance,stock,['common'],1745669189.4777777,USD,13.91,100,1,false,0,USD,-3.402777777777779,1112576,1.3653853704503514,10.1876,,0.0,1.1596095306408885,Technology services,Technology Services,america,1.5
317,NASDAQ,AURA,"Aura Biosciences, Inc.",aura-biosciences,stock,['common'],370855608.8300971,USD,5.97,100,1,false,0,USD,-3.3980582524271843,164520,,-1.9556,-9.14164527290992,0.0,0.9688058872682583,Health technology,Health Technology,america,1.0
318,NYSE,TFX,Teleflex Incorporated,teleflex,stock,['common'],5563433714.479702,USD,125.89,100,1,false,0,USD,-3.3919115954262926,1140853,29.63582005226112,4.2479,-23.73060902039645,1.04366510628501,1.7487955362412146,Health technology,Health Technology,america,1.961538
319,NYSE,FSK,FS KKR Capital Corp.,fs-kkr-capital,stock,['common'],4747126350.692702,USD,16.95,100,1,false,0,USD,-3.3637400228050165,3796043,21.775436793422404,0.7784,-65.56056986107424,15.963511972634,2.620902064779321,Miscellaneous,Miscellaneous,america,2.0
320,NYSE,PR,Permian Resources Corporation,permian-resources,stock,['common'],10615580750.221897,USD,13.24,100,1,false,0,USD,-3.3576642335766356,41231005,8.599077742417354,1.5397,23.561511917181612,3.72262773722628,4.668876154958159,Energy minerals,Energy Minerals,america,1.06
321,NYSE,PHR,"Phreesia, Inc.",phreesia,stock,['common'],1400800444.5886729,USD,23.38,100,1,false,0,USD,-3.3484911120297736,1692629,,-0.4143,76.99739048359336,0.0,1.2658602822612157,Technology services,Technology Services,america,1.0625
322,NYSE,PFLT,PennantPark Floating Rate Capital Ltd.,pennantpark-floating-rate-capital-ltd,stock,['common'],974319719.0413387,USD,9.82,100,1,false,0,USD,-3.346456692913384,1894888,11.621301775147929,0.845,-47.707160096540626,12.1062992125984,2.4137123268250114,Miscellaneous,Miscellaneous,america,1.5
323,NASDAQ,SLGL,Sol-Gel Technologies Ltd.,sol-gel-technologies-ltd,stock,['common'],66802573.51390569,USD,23.98,100,1,false,0,USD,-3.34542523176138,6567,,-1.2241,77.14141659352767,0.0,0.2622844750116824,Health technology,Health Technology,america,
324,NASDAQ,ADN,"Advent Technologies Holdings, Inc.",advent-technologies,stock,['common'],7717126.404682274,USD,2.89,100,1,false,0,USD,-3.3444816053511732,281887,,-10.3907,56.26533661636888,0.0,0.41144071025035256,Electronic technology,Electronic Technology,america,
325,NASDAQ,SHPH,"Shuttle Pharmaceuticals Holdings, Inc.",shuttle-pharmaceuticals,stock,['common'],3715582.2423398336,USD,3.47,100,1,false,0,USD,-3.3426183844011046,36602,,-60.3686,31.526927090422397,0.0,1.0778989775243872,Health technology,Health Technology,america,
326,NASDAQ,LCUT,"Lifetime Brands, Inc.",lifetime-brands,stock,['common'],85418537.2,USD,3.77,100,1,false,0,USD,-3.3333333333333304,21378,,-1.5967,-95.36277988498715,4.35897435897436,1.203072680716959,Consumer durables,Consumer Durables,america,1.0
327,NASDAQ,QMMM,QMMM Holdings Limited,qmmm-limited,stock,['common'],1277054777.46,USD,71.75,100,1,false,0,USD,-3.3279439504176755,507685,,-0.0063,-250.00000000000006,0.0,0.15759643467032783,Commercial services,Commercial Services,america,
328,NASDAQ,RPRX,Royalty Pharma plc,royalty-pharma,stock,['common'],20500326064.173542,USD,35.15,100,1,false,0,USD,-3.3278327832783305,4693517,15.302568567696994,2.297,52.84801703486826,2.39273927392739,0.935938711920085,Health technology,Health Technology,america,1.25
329,NYSE,NOMD,Nomad Foods Limited,nomad-foods-limited,stock,['common'],2095484786.6525123,USD,13.66,100,1,false,0,USD,-3.326256192498235,989637,9.296944123051793,1.4693,8.47545219638243,4.67091295116773,0.45722096830476644,Consumer non-durables,Consumer Non-Durables,america,1.071429
330,NYSE,KRP,Kimbell Royalty Partners,kimbell-royalty-partners,stock,['common'],1600724670.1286032,USD,13.08,100,1,false,0,USD,-3.325942350332589,816054,,-0.1733,-143.8290338897319,12.2690317812269,2.0461768486899694,Miscellaneous,Miscellaneous,america,1.5
331,NASDAQ,SOTK,Sono-Tek Corporation,sono-tek,stock,['common'],59450715.667519175,USD,3.78,100,1,false,0,USD,-3.3248081841432313,39489,41.72185430463576,0.0906,-16.88073394495413,0.0,0.8257980058219293,Producer manufacturing,Producer Manufacturing,america,1.5
332,NYSE,ADCT,ADC Therapeutics SA,adc-therapeutics-sa,stock,['common'],359998065.49848944,USD,3.2,100,1,false,0,USD,-3.32326283987915,450998,,-1.5691,38.72857198641103,0.0,0.8229587157553682,Health technology,Health Technology,america,1.0
333,NYSE,UTZ,Utz Brands Inc,utz-brands,stock,['common'],1772217200.3243244,USD,12.52,100,1,false,0,USD,-3.3204633204633183,662925,60.92457420924574,0.2055,483.8068181818181,1.86872586872587,0.9489458066307753,Consumer non-durables,Consumer Non-Durables,america,1.318182
334,NASDAQ,FNWB,First Northwest Bancorp,first-northwest-bancorp,stock,['common'],68659466.94429708,USD,7.29,100,1,false,0,USD,-3.3156498673740056,39014,,-1.1433,-109.85682819383263,3.71352785145889,1.2587963127276718,Finance,Finance,america,1.5
335,AMEX,NRXS,"Neuraxis, Inc.",neuraxis,stock,['common'],23102296.884297524,USD,2.34,100,1,false,0,USD,-3.305785123966945,36411,,-1.0386,58.68735083532219,0.0,1.0896994654903063,Health technology,Health Technology,america,1.0
336,NYSE,LUMN,"Lumen Technologies, Inc.",lumen,stock,['common'],6002924988.272727,USD,5.85,100,1,false,0,USD,-3.305785123966945,16344066,,-1.1866,43.47101138583202,0.0,0.8828323554526257,Communications,Communications,america,1.928571
337,NASDAQ,CYTK,"Cytokinetics, Incorporated",cytokinetics,stock,['common'],5915850009.932329,USD,49.44,100,1,false,0,USD,-3.3053002151378927,1740554,,-5.1214,4.661379798205442,0.0,0.45545973563848907,Health technology,Health Technology,america,1.214286
338,NASDAQ,HOFT,Hooker Furnishings Corporation,hooker-furnishings,stock,['common'],106970073.50096712,USD,10.0,100,1,false,0,USD,-3.2882011605415844,35891,,-1.2241,-1196.8637992831539,8.89748549323018,0.7218072633225939,Consumer durables,Consumer Durables,america,
339,NASDAQ,BBLG,Bone Biologics Corp,bone-biologics,stock,['common'],3698235.7934272303,USD,2.06,100,1,false,0,USD,-3.2863849765258144,91358,,-20.5485,64.98878877923778,0.0,0.007371927882924057,Health technology,Health Technology,america,
340,NASDAQ,HHS,"Harte Hanks, Inc.",harte-hanks,stock,['common'],27286442.722733248,USD,3.68,100,1,false,0,USD,-3.28515111695138,69876,,-0.4103,89.86513190396207,0.0,3.169008335676514,Commercial services,Commercial Services,america,
341,NASDAQ,BZAI,"Blaize Holdings, Inc.",blaize,stock,['common'],332489392.8716418,USD,3.24,100,1,false,0,USD,-3.2835820895522354,935876,,-2.1247,-3299.5199999999995,0.0,0.5924202446690623,Electronic technology,Electronic Technology,america,1.0
342,NASDAQ,HTZ,"Hertz Global Holdings, Inc",hertz,stock,['common'],1923766568.3281252,USD,6.19,100,1,false,0,USD,-3.2812499999999996,5820710,,-8.2935,-212.9268384711165,0.0,1.0073202831006949,Finance,Finance,america,2.35
343,NASDAQ,CRVL,CorVel Corp.,corvel,stock,['common'],4248182221.8588624,USD,82.79,100,1,false,0,USD,-3.2714102114732997,144034,42.68625934519206,1.9395,29.231076759061843,0.0,0.7735944314348935,Finance,Finance,america,
344,NASDAQ,TPST,"Tempest Therapeutics, Inc.",tempest-therapeutics,stock,['common'],44046399.9687957,USD,9.92,100,1,false,0,USD,-3.2666991711360396,42209,,-14.6298,3.389662618618387,0.0,0.8099809829383758,Health technology,Health Technology,america,
345,NASDAQ,IONS,"Ionis Pharmaceuticals, Inc.",ionis-pharmaceuticals,stock,['common'],9738804455.984802,USD,61.1,100,1,false,0,USD,-3.2615579480683903,2151273,,-1.8517,26.70308356093893,0.0,0.451171128108077,Health technology,Health Technology,america,1.321429
346,NASDAQ,FOLD,"Amicus Therapeutics, Inc.",amicus-therapeutics,stock,['common'],2382690338.5168962,USD,7.73,100,1,false,0,USD,-3.254067584480598,3394050,,-0.1225,69.35201401050787,0.0,0.859735595936302,Health technology,Health Technology,america,1.166667
347,NYSE,DHI,"D.R. Horton, Inc.",dr-horton,stock,['common'],51304077757.08591,USD,172.09,100,1,false,0,USD,-3.249564288525328,5746718,13.793794435671977,12.4759,-16.206141529203162,0.899533367065835,1.808554071732719,Consumer durables,Consumer Durables,america,1.795455
348,NASDAQ,BWIN,"The Baldwin Insurance Group, Inc.",brp-group,stock,['common'],3569705170.7738824,USD,30.08,100,1,false,0,USD,-3.2486330009649453,1026622,,-0.2875,64.18784255107126,0.0,1.3056283891910123,Finance,Finance,america,1.55
349,NASDAQ,ACXP,"Acurx Pharmaceuticals, Inc.",acurx-pharmaceuticals,stock,['common'],6608511.508120651,USD,4.17,100,1,false,0,USD,-3.248259860788856,38488,,-10.7476,53.78886901485965,0.0,0.8463439734714883,Health technology,Health Technology,america,1.0
