,ticker,name,description,logoid,update_mode,type,typespecs,cash_n_short_term_invest_fq,fundamental_currency_code,close,pricescale,minmov,fractional,minmove2,currency,change,volume,market_cap_basic,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,sector,market,recommendation_mark,relative_volume_10d_calc
0,NYSE:BRK.A,BRK.A,Berkshire Hathaway Inc.,berkshire-hathaway,streaming,stock,['common'],347681000000.0,USD,740395.5,100,1,false,0,USD,1.0153868079897512,375,1064995965856.3257,13.153368739086782,56289.4202,10.765466166805247,0.0,Finance,Finance,america,1.666667,0.9104151493080845
1,NASDAQ:AMZN,AMZN,"Amazon.com, Inc.",amazon,streaming,stock,['common'],98251000000.0,USD,213.57,100,1,false,0,USD,2.7223317781732463,39792023,2267334243140.156,34.83274346386573,6.1313,72.19850586979723,0.0,Retail trade,Retail Trade,america,1.112676,1.0863207192721025
2,NASDAQ:GOOG,GOOG,Alphabet Inc.,alphabet,streaming,stock,['common'],95328000000.0,USD,174.92,100,1,false,0,USD,3.0092456274659827,22252588,2111651196860.788,19.50642891394288,8.9673,37.528948054537366,0.471114775337142,Technology services,Technology Services,america,1.211268,0.8184670987844467
3,NASDAQ:MSFT,MSFT,Microsoft Corporation,microsoft,streaming,stock,['common'],79618000000.0,USD,470.38,100,1,false,0,USD,0.5773178241532647,15282082,3496119966244.0645,36.349164644606894,12.9406,12.125255606002842,0.69278138898392,Technology services,Technology Services,america,1.148438,0.8111121147786802
4,NASDAQ:IBKR,IBKR,"Interactive Brokers Group, Inc.",interactive-brokers-group,streaming,stock,['common'],72067000000.0,USD,211.83,100,1,false,0,USD,2.422396286626061,1626605,89519845368.77895,29.238902385159015,7.2448,23.644059118681092,0.517358089159656,Finance,Finance,america,1.25,1.383683221391102
5,NASDAQ:META,META,"Meta Platforms, Inc.",meta-platforms,streaming,stock,['common'],70301000000.0,USD,697.71,100,1,false,0,USD,1.912009581957879,11717067,1754146153138.5525,27.21517506085003,25.6368,47.260915268451576,0.29578452280097,Technology services,Technology Services,america,1.2,1.0201047949918425
6,NYSE:CRCL,CRCL,"Circle Internet Group, Inc.",,streaming,stock,['common'],61267259000.0,USD,107.7,100,1,false,0,USD,29.400456566142015,60425061,23752170385.5,,,,0.0,Technology services,Technology Services,america,,
7,NYSE:SCHW,SCHW,Charles Schwab Corporation (The),schwab,streaming,stock,['common'],60687000000.0,USD,88.25,100,1,false,0,USD,1.1577258138468651,4858257,160347628306.34744,26.827785377716978,3.2895,37.68206931190355,1.19211370930766,Finance,Finance,america,1.347826,0.7160051537264129
8,NASDAQ:NVDA,NVDA,NVIDIA Corporation,nvidia,streaming,stock,['common'],53691000000.0,USD,141.72,100,1,false,0,USD,1.2358025573255158,153718737,3457968135689.3833,45.64986310194879,3.1045,81.60280783854927,0.0285734695335381,Electronic technology,Electronic Technology,america,1.184932,0.6379229903031726
9,NYSE:AXP,AXP,American Express Company,american-express,streaming,stock,['common'],52508000000.0,USD,302.47,100,1,false,0,USD,2.1996215704825137,2099123,211907108539.70346,21.129436748608118,14.3151,17.88670108950761,0.986619813488309,Finance,Finance,america,1.693548,0.9061439651909156
10,NASDAQ:AAPL,AAPL,Apple Inc.,apple,streaming,stock,['common'],48498000000.0,USD,203.92,100,1,false,0,USD,1.6398345212580334,46561591,3045713747093.379,31.82321821501584,6.4079,-0.35609877464701006,0.503414245127847,Electronic technology,Electronic Technology,america,1.54,0.8789665791816587
11,NYSE:JNJ,JNJ,Johnson & Johnson,johnson-and-johnson,streaming,stock,['common'],38781000000.0,USD,155.03,100,1,false,0,USD,0.8915788103605392,5391732,373013543626.3581,17.233406329550128,8.9959,29.575375219658355,3.26695301314591,Health technology,Health Technology,america,1.6,0.680661477787247
12,NASDAQ:TSLA,TSLA,"Tesla, Inc.",tesla,streaming,stock,['common'],37411000000.0,USD,295.14,100,1,false,0,USD,3.6670179135932552,164187600,949322894600.8044,162.3075230972283,1.8184,-53.531636512317284,0.0,Consumer durables,Consumer Durables,america,1.763636,1.3934945544464161
13,NYSE:F,F,Ford Motor Company,ford,streaming,stock,['common'],35226000000.0,USD,10.26,100,1,false,0,USD,1.5841584158415856,105847464,40800910476.40396,8.221153846153847,1.248,28.659793814432994,7.42574257425743,Consumer durables,Consumer Durables,america,2.018519,0.90601983717402
14,NYSE:GM,GM,General Motors Company,general-motors,streaming,stock,['common'],30449000000.0,USD,47.47,100,1,false,0,USD,0.46560846560846325,7949386,45639307744.75196,6.8377915100182936,6.9423,-15.105899041283502,1.01587301587302,Consumer durables,Consumer Durables,america,1.637931,0.7880073269524922
15,NYSE:BA,BA,Boeing Company (The),boeing,streaming,stock,['common'],23674000000.0,USD,210.8,100,1,false,0,USD,0.8515931489809593,6072852,158944361208.26907,,-17.9353,-406.76141500904157,0.0,Electronic technology,Electronic Technology,america,1.40625,0.8651063109512022
16,NYSE:BN,BN,Brookfield Corporation,brookfield,streaming,stock,['common'],21832058148.57,USD,58.9,100,1,false,0,USD,1.3420509291121838,925180,97043990810.23923,213.62831731045995,0.275712512,-54.16701778202436,0.581903802568623,Finance,Finance,america,1.4,0.6155920487368849
17,NYSE:SYF,SYF,Synchrony Financial,synchrony,streaming,stock,['common'],21629000000.0,USD,59.22,100,1,false,0,USD,3.080939947780672,1642279,22542136311.518536,8.129813434372554,7.2843,4.506326934664713,1.82767624020888,Finance,Finance,america,1.458333,0.5696432360270256
18,NASDAQ:INTC,INTC,Intel Corporation,intel,streaming,stock,['common'],21048000000.0,USD,20.06,100,1,false,0,USD,0.3501750875437733,69967152,87501718998.50525,,-4.4723,-565.913115949578,2.50125062531266,Electronic technology,Electronic Technology,america,2.056818,0.9817179640631083
19,NYSE:XOM,XOM,Exxon Mobil Corporation,exxon,streaming,stock,['common'],18512000000.0,USD,104.27,100,1,false,0,USD,2.3961504468231345,15485167,449366083309.86835,13.794882650226231,7.5586,-7.258717577482757,3.8495531768634,Energy minerals,Energy Minerals,america,1.467742,0.9596136288304957
20,NYSE:KKR,KKR,KKR & Co. Inc.,kkr,streaming,stock,['common'],18393465000.0,USD,123.4,100,1,false,0,USD,2.287798408488068,2324834,109905203203.70358,53.49633675813933,2.3067,-48.30460993702517,0.588527851458886,Finance,Finance,america,1.195652,0.6002742610096223
