,ticker,name,description,logoid,update_mode,type,typespecs,cash_n_short_term_invest_fq,fundamental_currency_code,close,pricescale,minmov,fractional,minmove2,currency,change,volume,market_cap_basic,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,sector,market,recommendation_mark,relative_volume_10d_calc
0,NYSE:BRK.A,BRK.A,Berkshire Hathaway Inc.,berkshire-hathaway,streaming,stock,['common'],347681000000.0,USD,740085.0,100,1,false,0,USD,1.0399406379341416,424,1063672373322.2872,13.147852604813293,56289.4202,10.765466166805247,0.0,Finance,Finance,america,1.666667,1.2145517043826983
1,NASDAQ:AMZN,AMZN,"Amazon.com, Inc.",amazon,streaming,stock,['common'],98251000000.0,USD,212.77,100,1,false,0,USD,2.062646903631223,38378743,2258841135180.0615,34.70226542495066,6.1313,72.19850586979723,0.0,Retail trade,Retail Trade,america,1.112676,0.9888813628721811
2,NASDAQ:GOOG,GOOG,Alphabet Inc.,alphabet,streaming,stock,['common'],95328000000.0,USD,167.74,100,1,false,0,USD,1.0421058972351174,27308836,2029993517957.8032,18.705741973615247,8.9673,37.528948054537366,0.481898680802361,Technology services,Technology Services,america,1.21831,1.012799565484164
3,NASDAQ:MSFT,MSFT,Microsoft Corporation,microsoft,streaming,stock,['common'],79618000000.0,USD,490.11,100,1,false,0,USD,0.8456790123456818,22305622,3642764113037.2354,37.87382347031822,12.9406,12.125255606002842,0.666666666666667,Technology services,Technology Services,america,1.148438,1.1437799442905219
4,NASDAQ:IBKR,IBKR,"Interactive Brokers Group, Inc.",interactive-brokers-group,streaming,stock,['common'],72067000000.0,USD,51.64,100,1,false,0,USD,2.1967148228774973,3353823,22506556406.452404,28.51148409893993,1.8112,23.648279628618226,0.529388482089848,Finance,Finance,america,1.4,0.6967735831507185
5,NASDAQ:META,META,"Meta Platforms, Inc.",meta-platforms,streaming,stock,['common'],70301000000.0,USD,712.2,100,1,false,0,USD,1.9569667730806226,13823178,1790576244531.2483,27.780378206328404,25.6368,47.260915268451576,0.289894492720427,Technology services,Technology Services,america,1.226027,1.178685922046334
6,NYSE:SCHW,SCHW,Charles Schwab Corporation (The),schwab,streaming,stock,['common'],60687000000.0,USD,89.32,100,1,false,0,USD,1.0635890472957659,9769208,162291785449.6212,27.153062775497794,3.2895,37.68206931190355,1.17673681828468,Finance,Finance,america,1.304348,1.2783758991558372
7,NASDAQ:NVDA,NVDA,NVIDIA Corporation,nvidia,streaming,stock,['common'],53691000000.0,USD,147.9,100,1,false,0,USD,2.5872234167996244,187559653,3608759954166.081,47.640521823159936,3.1045,81.60280783854927,0.027745023236457,Electronic technology,Electronic Technology,america,1.181818,1.0823693485129056
8,NYSE:AXP,AXP,American Express Company,american-express,streaming,stock,['common'],52508000000.0,USD,308.38,100,1,false,0,USD,2.9202683309414947,2806220,216047598383.78162,21.542287514582505,14.3151,17.88670108950761,0.97453526015419,Finance,Finance,america,1.703125,0.9818094350927371
9,NASDAQ:AAPL,AAPL,Apple Inc.,apple,streaming,stock,['common'],48498000000.0,USD,200.3,100,1,false,0,USD,-0.5955334987592996,54063531,2991645982226.749,31.258290547605302,6.4079,-0.35609877464701006,0.501240694789082,Electronic technology,Electronic Technology,america,1.52,0.9589586253282759
10,NYSE:JNJ,JNJ,Johnson & Johnson,johnson-and-johnson,streaming,stock,['common'],38781000000.0,USD,152.19,100,1,false,0,USD,0.5749405233941346,9544217,366180304452.0202,16.917706955390788,8.9959,29.575375219658355,3.31747290510177,Health technology,Health Technology,america,1.6,1.1423336968594413
11,NASDAQ:TSLA,TSLA,"Tesla, Inc.",tesla,streaming,stock,['common'],37411000000.0,USD,340.47,100,1,false,0,USD,-2.354594470574733,114730113,1095127550575.0952,187.23603167619888,1.8184,-53.531636512317284,0.0,Consumer durables,Consumer Durables,america,1.796296,0.9438087196951407
12,NYSE:F,F,Ford Motor Company,ford,streaming,stock,['common'],35226000000.0,USD,10.73,100,1,false,0,USD,-0.18604651162790303,77240903,42669956420.45396,8.59775641025641,1.248,28.659793814432994,6.97674418604651,Consumer durables,Consumer Durables,america,2.018519,0.893533373404667
13,NYSE:GM,GM,General Motors Company,general-motors,streaming,stock,['common'],30449000000.0,USD,49.0,100,1,false,0,USD,0.9892827699917496,12550430,47110303361.99505,7.058179565849934,6.9423,-15.105899041283502,0.989282769991756,Consumer durables,Consumer Durables,america,1.637931,1.2995148947675432
14,NYSE:BA,BA,Boeing Company (The),boeing,streaming,stock,['common'],23674000000.0,USD,200.94,100,1,false,0,USD,-0.18379613531369757,5900901,151509861958.91272,,-17.9353,-406.76141500904157,0.0,Electronic technology,Electronic Technology,america,1.387097,0.5355997409509015
15,NYSE:BN,BN,Brookfield Corporation,brookfield,streaming,stock,['common'],21832058148.57,USD,61.32,100,1,false,0,USD,2.851392150285144,1503592,101059869203.57928,222.4055758485128,0.275712512,-54.16701778202436,0.564559003176154,Finance,Finance,america,1.4,0.6892133277405095
16,NYSE:SYF,SYF,Synchrony Financial,synchrony,streaming,stock,['common'],21629000000.0,USD,64.74,100,1,false,0,USD,2.3557312252964344,2723903,24643328022.222923,8.887607594415385,7.2843,4.506326934664713,1.6600790513834,Finance,Finance,america,1.479167,0.6586900427740592
17,NASDAQ:INTC,INTC,Intel Corporation,intel,streaming,stock,['common'],21048000000.0,USD,22.55,100,1,false,0,USD,6.418121755545066,130358742,98363102479.54222,,-4.4723,-565.913115949578,2.35960358659745,Electronic technology,Electronic Technology,america,2.056818,1.2293855233636628
18,NYSE:XOM,XOM,Exxon Mobil Corporation,exxon,streaming,stock,['common'],18512000000.0,USD,108.34,100,1,false,0,USD,-3.042777877214956,24828276,466906297684.6131,14.333342153308815,7.5586,-7.258717577482757,3.5081439054949,Energy minerals,Energy Minerals,america,1.467742,1.095248177354899
19,NYSE:KKR,KKR,KKR & Co. Inc.,kkr,streaming,stock,['common'],18393465000.0,USD,127.77,100,1,false,0,USD,4.609464548878332,3624682,113797308057.27092,55.39081805176225,2.3067,-48.30460993702517,0.581300147371868,Finance,Finance,america,1.195652,1.125150635966098
