,ticker,name,description,logoid,update_mode,type,typespecs,Value.Traded,currency,close,pricescale,minmov,fractional,minmove2,change,volume,relative_volume_10d_calc,market_cap_basic,fundamental_currency_code,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,market,sector,recommendation_mark
0,NASDAQ:TSLA,TSLA,"Tesla, Inc.",tesla,streaming,stock,['common'],39960753338.61,USD,326.43,100,1,false,0,0.1042656935202036,122417527,0.918210572639069,1049967661846.2654,USD,179.5149582050154,1.8184,-53.531636512317284,0.0,Consumer durables,america,Consumer Durables,1.781818
1,NASDAQ:NVDA,NVDA,NVIDIA Corporation,nvidia,streaming,stock,['common'],23922797376.15,USD,142.83,100,1,false,0,-0.7849402611836589,167491405,0.7202186811363663,3485052162532.1265,USD,46.007408600418756,3.1045,81.60280783854927,0.0277854959711031,Electronic technology,america,Electronic Technology,1.188406
2,NASDAQ:PLTR,PLTR,Palantir Technologies Inc.,palantir,streaming,stock,['common'],13268548256.81,USD,136.39,100,1,false,0,2.6955801520969684,97283879,1.0141951996627403,321868698640.69415,USD,595.5895196506549,0.229,80.74191002367797,0.0,Technology services,america,Technology Services,2.017857
3,NASDAQ:AAPL,AAPL,Apple Inc.,apple,streaming,stock,['common'],12115984889.4,USD,198.78,100,1,false,0,-1.9193763260472623,60951730,1.166743443352614,2968943499622.316,USD,31.02108335023955,6.4079,-0.35609877464701006,0.498347066660088,Electronic technology,america,Electronic Technology,1.54
4,NASDAQ:AMZN,AMZN,"Amazon.com, Inc.",amazon,streaming,stock,['common'],8378954225.2,USD,213.2,100,1,false,0,-2.0265612793529826,39300911,1.0670478790118463,2263406159473.0664,USD,34.77239737086751,6.1313,72.19850586979723,0.0,Retail trade,america,Retail Trade,1.112676
5,NASDAQ:MSFT,MSFT,Microsoft Corporation,microsoft,streaming,stock,['common'],7748841682.62,USD,472.62,100,1,false,0,0.36099549817378507,16395501,0.9126012284990526,3512769019596.3135,USD,36.52226326445451,12.9406,12.125255606002842,0.68801494946063,Technology services,america,Technology Services,1.148438
6,NASDAQ:META,META,"Meta Platforms, Inc.",meta-platforms,streaming,stock,['common'],6639232528.32,USD,694.14,100,1,false,0,-1.1759681093394065,9564688,0.7712149486893514,1745170718129.6353,USD,27.07592211196405,25.6368,47.260915268451576,0.288297266514806,Technology services,america,Technology Services,1.211268
7,NASDAQ:AVGO,AVGO,Broadcom Inc.,broadcom,streaming,stock,['common'],6219414767.65,USD,252.91,100,1,false,0,3.3847034296692966,24591415,0.8667527415285011,1189169877158.356,USD,95.02893214097843,2.6614,14.498365169506119,0.913624657646241,Electronic technology,america,Electronic Technology,1.223404
8,NYSE:UNH,UNH,UnitedHealth Group Incorporated,unitedhealth,streaming,stock,['common'],4565081067.84,USD,310.56,100,1,false,0,2.2285131176141353,14699514,1.0381571967732839,281721543559.37714,USD,12.98224639347209,23.9219,46.134344952290185,2.76506797458771,Health services,america,Health Services,1.431034
9,NASDAQ:AMD,AMD,"Advanced Micro Devices, Inc.",advanced-micro-devices,streaming,stock,['common'],3903773811.12,USD,121.14,100,1,false,0,-1.7039922103213196,32225308,0.908365274458514,196416913118.58667,USD,88.79929629086644,1.3642,99.18236238866992,0.0,Electronic technology,america,Electronic Technology,1.363636
