,ticker,name,description,logoid,update_mode,type,typespecs,cash_n_short_term_invest_fq,fundamental_currency_code,close,pricescale,minmov,fractional,minmove2,currency,change,volume,market_cap_basic,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,sector,market,recommendation_mark,relative_volume_10d_calc
0,NYSE:BRK.A,BRK.A,Berkshire Hathaway Inc.,berkshire-hathaway,streaming,stock,['common'],347681000000.0,USD,728200.0,100,1,false,0,USD,0.38599393438103113,253,1047152587475.9413,12.93671168423227,56289.4202,10.765466166805247,0.0,Finance,Finance,america,1.666667,0.7148912122068382
1,NASDAQ:AMZN,AMZN,"Amazon.com, Inc.",amazon,streaming,stock,['common'],98251000000.0,USD,212.52,100,1,false,0,USD,-1.0706638115631613,44260773,2256187110986.7363,34.6614910377897,6.1313,72.19850586979723,0.0,Retail trade,Retail Trade,america,1.112676,1.2545331619533797
2,NASDAQ:GOOG,GOOG,Alphabet Inc.,alphabet,streaming,stock,['common'],95328000000.0,USD,173.98,100,1,false,0,USD,-1.833775320205383,32491267,2102858678339.987,19.401603604206393,8.9673,37.528948054537366,0.451390848050556,Technology services,Technology Services,america,1.211268,1.540472565080428
3,NASDAQ:MSFT,MSFT,Microsoft Corporation,microsoft,streaming,stock,['common'],79618000000.0,USD,480.24,100,1,false,0,USD,0.4602125345159377,17513215,3569404968099.972,37.11110767661469,12.9406,12.125255606002842,0.677767550832566,Technology services,Technology Services,america,1.148438,1.06364372219619
4,NASDAQ:IBKR,IBKR,"Interactive Brokers Group, Inc.",interactive-brokers-group,streaming,stock,['common'],72067000000.0,USD,52.6,100,1,false,0,USD,1.0712398520440112,4455570,21993279265.0,29.041519434628977,1.8112,23.648279628618226,2.05601191334006,Finance,Finance,america,1.35,0.9435143728725467
5,NASDAQ:META,META,"Meta Platforms, Inc.",meta-platforms,streaming,stock,['common'],70301000000.0,USD,695.77,100,1,false,0,USD,-0.20940005450138924,10047816,1749268669625.966,27.139502590026833,25.6368,47.260915268451576,0.290435007099522,Technology services,Technology Services,america,1.215278,0.8933840984196548
6,NYSE:SCHW,SCHW,Charles Schwab Corporation (The),schwab,streaming,stock,['common'],60687000000.0,USD,89.91,100,1,false,0,USD,1.0678956834532407,8081605,163363801310.29993,27.332421340629274,3.2895,37.68206931190355,1.16906474820144,Finance,Finance,america,1.304348,1.3101346036996853
7,NASDAQ:NVDA,NVDA,NVIDIA Corporation,nvidia,streaming,stock,['common'],53691000000.0,USD,145.48,100,1,false,0,USD,0.9436580627254963,161039812,3549711879734.716,46.861008213883075,3.1045,81.60280783854927,0.0277546489036914,Electronic technology,Electronic Technology,america,1.186567,0.9321473726855489
8,NYSE:AXP,AXP,American Express Company,american-express,streaming,stock,['common'],52508000000.0,USD,296.42,100,1,false,0,USD,1.232881390662892,3690065,207668550280.4625,20.706806099852606,14.3151,17.88670108950761,0.997233701034801,Finance,Finance,america,1.703125,1.6972873685959347
9,NASDAQ:AAPL,AAPL,Apple Inc.,apple,streaming,stock,['common'],48498000000.0,USD,196.58,100,1,false,0,USD,0.48047434062565236,45350218,2936084699707.764,30.677757143525962,6.4079,-0.35609877464701006,0.516254344714782,Electronic technology,Electronic Technology,america,1.54,0.8871638055856361
