,ticker,name,description,logoid,update_mode,type,typespecs,cash_n_short_term_invest_fq,fundamental_currency_code,close,pricescale,minmov,fractional,minmove2,currency,change,volume,market_cap_basic,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,sector,market,recommendation_mark,relative_volume_10d_calc
0,NYSE:BRK.A,BRK.A,Berkshire Hathaway Inc.,berkshire-hathaway,streaming,stock,['common'],347681000000.0,USD,754740.0,100,1,false,0,USD,-0.3512014787430684,555,1084182337280.3207,13.408203483325273,56289.4202,10.765466166805247,0.0,Finance,Finance,america,1.666667,1.6532618409294013
1,NASDAQ:AMZN,AMZN,"Amazon.com, Inc.",amazon,streaming,stock,['common'],98251000000.0,USD,206.65,100,1,false,0,USD,0.7999609775132992,29113038,2193868991606.9863,33.70410842725034,6.1313,72.19850586979723,0.0,Retail trade,Retail Trade,america,1.112676,0.7832018090197601
2,NASDAQ:GOOG,GOOG,Alphabet Inc.,alphabet,streaming,stock,['common'],95328000000.0,USD,170.37,100,1,false,0,USD,-1.4347700318194907,24742866,2060135980611.32,18.999029808303504,8.9673,37.528948054537366,0.462829042522418,Technology services,Technology Services,america,1.211268,0.7864949025140298
3,NASDAQ:MSFT,MSFT,Microsoft Corporation,microsoft,streaming,stock,['common'],79618000000.0,USD,461.97,100,1,false,0,USD,0.3497263011556203,16626495,3433612217160.1885,35.699272058482606,12.9406,12.125255606002842,0.703797028412547,Technology services,Technology Services,america,1.150794,0.8248634379663563
4,NASDAQ:IBKR,IBKR,"Interactive Brokers Group, Inc.",interactive-brokers-group,streaming,stock,['common'],72067000000.0,USD,208.2,100,1,false,0,USD,-0.7058374666158042,1195205,87985792827.87962,28.737853356890458,7.2448,23.644059118681092,0.510301411674933,Finance,Finance,america,1.25,1.031335930818634
5,NASDAQ:META,META,"Meta Platforms, Inc.",meta-platforms,streaming,stock,['common'],70301000000.0,USD,670.9,100,1,false,0,USD,3.6154998532795823,15766057,1686741833690.51,26.169412719216126,25.6368,47.260915268451576,0.312746142797572,Technology services,Technology Services,america,1.197183,1.4779175349182065
6,NYSE:SCHW,SCHW,Charles Schwab Corporation (The),schwab,streaming,stock,['common'],60687000000.0,USD,88.11,100,1,false,0,USD,-0.2603577088521666,6012701,160093249748.83392,26.785225718194255,3.2895,37.68206931190355,1.17726964002717,Finance,Finance,america,1.347826,0.8295918325251023
7,NASDAQ:NVDA,NVDA,NVIDIA Corporation,nvidia,streaming,stock,['common'],53691000000.0,USD,137.38,100,1,false,0,USD,1.6650632724043515,197661608,3352072121124.773,44.251892414237396,3.1045,81.60280783854927,0.029601124842744,Electronic technology,Electronic Technology,america,1.190141,0.8105066223398187
8,NYSE:AXP,AXP,American Express Company,american-express,streaming,stock,['common'],52508000000.0,USD,295.33,100,1,false,0,USD,0.435300119027367,1751448,206904901556.771,20.630662726771032,14.3151,17.88670108950761,0.993028396531202,Finance,Finance,america,1.703125,0.635976965149098
9,NASDAQ:AAPL,AAPL,Apple Inc.,apple,streaming,stock,['common'],48498000000.0,USD,201.7,100,1,false,0,USD,0.42320139407517765,35423178,3012556230413.888,31.476770860968493,6.4079,-0.35609877464701006,0.50286283295992,Electronic technology,Electronic Technology,america,1.52,0.6420888734919085
10,NYSE:JNJ,JNJ,Johnson & Johnson,johnson-and-johnson,streaming,stock,['common'],38781000000.0,USD,155.4,100,1,false,0,USD,0.12241479286128323,6669669,373903798009.79065,17.274536177592015,8.9959,29.575375219658355,3.23432768507184,Health technology,Health Technology,america,1.6,0.7654992892669263
11,NASDAQ:TSLA,TSLA,"Tesla, Inc.",tesla,streaming,stock,['common'],37411000000.0,USD,342.69,100,1,false,0,USD,-1.0881487040350926,81873450,1102268214332.3696,188.45688517377914,1.8184,-53.531636512317284,0.0,Consumer durables,Consumer Durables,america,1.763636,0.7994097626541685
12,NYSE:F,F,Ford Motor Company,ford,streaming,stock,['common'],35226000000.0,USD,9.98,100,1,false,0,USD,-3.853564547206169,170338527,39687434275.522156,7.996794871794872,1.248,28.659793814432994,7.22543352601156,Consumer durables,Consumer Durables,america,2.018519,1.9029129909685465
13,NYSE:GM,GM,General Motors Company,general-motors,streaming,stock,['common'],30449000000.0,USD,47.69,100,1,false,0,USD,-3.870187462205204,13019243,45850823954.72203,6.86948129582415,6.9423,-15.105899041283502,0.9675468655513,Consumer durables,Consumer Durables,america,1.637931,1.5306392602194892
14,NYSE:BA,BA,Boeing Company (The),boeing,streaming,stock,['common'],23674000000.0,USD,211.47,100,1,false,0,USD,2.0017364460737053,7561786,159449547272.1713,,-17.9353,-406.76141500904157,0.0,Electronic technology,Electronic Technology,america,1.40625,1.0682122250531165
15,NYSE:BN,BN,Brookfield Corporation,brookfield,streaming,stock,['common'],21832058148.57,USD,57.82,100,1,false,0,USD,0.17325017325017572,1807105,95260569570.30234,209.71119366537852,0.275712512,-54.16701778202436,0.583152050473186,Finance,Finance,america,1.4,1.0482578989213212
16,NYSE:SYF,SYF,Synchrony Financial,synchrony,streaming,stock,['common'],21629000000.0,USD,58.13,100,1,false,0,USD,0.8326105810928084,2418421,22127227306.468174,7.980176544074242,7.2843,4.506326934664713,1.8213356461405,Finance,Finance,america,1.458333,0.7584390666739425
17,NASDAQ:INTC,INTC,Intel Corporation,intel,streaming,stock,['common'],21048000000.0,USD,19.74,100,1,false,0,USD,0.9718670076726227,67885434,86105876639.65627,,-4.4723,-565.913115949578,2.55754475703325,Electronic technology,Electronic Technology,america,2.056818,1.0410103916478564
18,NYSE:XOM,XOM,Exxon Mobil Corporation,exxon,streaming,stock,['common'],18512000000.0,USD,103.05,100,1,false,0,USD,0.7331378299120235,17290462,444108328702.5396,13.633477098933664,7.5586,-7.258717577482757,4.79960899315738,Energy minerals,Energy Minerals,america,1.467742,1.1134742881990252
19,NYSE:KKR,KKR,KKR & Co. Inc.,kkr,streaming,stock,['common'],18393465000.0,USD,121.87,100,1,false,0,USD,0.33755969043307327,3591189,108542520917.98685,52.833051545497895,2.3067,-48.30460993702517,0.584554585871892,Finance,Finance,america,1.195652,0.9898224267680203
20,NYSE:ORCL,ORCL,Oracle Corporation,oracle,streaming,stock,['common'],17823000000.0,USD,166.57,100,1,false,0,USD,0.6282849030387193,7165969,467101235065.6778,39.13584887928199,4.2562,12.46399788611441,1.02700416842868,Technology services,Technology Services,america,1.435897,0.8321516307136163
21,NYSE:V,V,Visa Inc.,visa,streaming,stock,['common'],17610000000.0,USD,365.32,100,1,false,0,USD,0.03559790793833223,3845997,708413651811.579,37.15735834087696,9.8317,11.649008051420076,0.627070839836797,Finance,Finance,america,1.27907,0.6924397154779914
22,NYSE:IBM,IBM,International Business Machines Corporation,international-bus-mach,streaming,stock,['common'],17591000000.0,USD,263.9,100,1,false,0,USD,1.8682930595228808,2831881,245267746022.3944,45.39434075857916,5.8135,-34.17462096765062,2.58241334053887,Technology services,Technology Services,america,1.659091,0.7739625118565817
23,NYSE:CRM,CRM,"Salesforce, Inc.",salesforce,streaming,stock,['common'],17408000000.0,USD,261.62,100,1,false,0,USD,-1.4131213023325924,9213476,250108715397.96448,40.92096413432812,6.3933,14.98534199025197,0.608961073218525,Technology services,Technology Services,america,1.276786,0.930091060528154
24,NYSE:PFE,PFE,"Pfizer, Inc.",pfizer,streaming,stock,['common'],17317000000.0,USD,23.46,100,1,false,0,USD,-0.12771392081735883,30443877,133378678553.98215,17.002464125235544,1.3798,,7.23712217965092,Health technology,Health Technology,america,1.692308,0.7628856438971044
25,NASDAQ:CSCO,CSCO,"Cisco Systems, Inc.",cisco,streaming,stock,['common'],17147000000.0,USD,63.85,100,1,false,0,USD,1.2848984771573642,15815994,252845894553.30505,26.16803278688525,2.44,-17.800835466918205,2.55393401015228,Electronic technology,Electronic Technology,america,1.52,0.8812405004803838
26,NYSE:AJG,AJG,Arthur J. Gallagher & Co.,gallagher,streaming,stock,['common'],16702200000.0,USD,348.77,100,1,false,0,USD,0.38279990789776197,986107,89319999756.51167,53.64866943547146,6.501,31.673823219638674,0.705157725074833,Finance,Finance,america,1.575,0.9593846827991847
27,NYSE:APO,APO,"Apollo Global Management, Inc. (New)",apollo,streaming,stock,['common'],16549000000.0,USD,130.52,100,1,false,0,USD,-0.13007881245694963,2690682,74591432560.52675,23.05518264678867,5.6612,-36.81132243950352,1.45190909786518,Finance,Finance,america,1.238095,0.9092820587686643
28,NASDAQ:BKNG,BKNG,Booking Holdings Inc. Common Stock,booking,streaming,stock,['common'],15578000000.0,USD,5538.91,100,1,false,0,USD,0.36202669720397906,136704,180238001587.1539,34.46155971111299,160.7272,20.54280832962093,0.649582437175322,Consumer services,Consumer Services,america,1.35,0.7470347631499136
29,NASDAQ:UAL,UAL,"United Airlines Holdings, Inc.",united-airlines,streaming,stock,['common'],15530000000.0,USD,81.23,100,1,false,0,USD,2.246837434703268,6925493,26529763015.192654,7.405010210035006,10.9696,35.48068372690445,0.0,Transportation,Transportation,america,1.192308,0.9684060069954628
30,NASDAQ:COST,COST,Costco Wholesale Corporation,costco-wholesale,streaming,stock,['common'],14850000000.0,USD,1056.85,100,1,false,0,USD,1.602607241054418,2148004,468906772246.89465,59.944074506823355,17.6306,9.278772251698317,0.459535849564498,Retail trade,Retail Trade,america,1.512821,0.9912779699772551
31,NASDAQ:SNPS,SNPS,"Synopsys, Inc.",synopsys,streaming,stock,['common'],14267199000.0,USD,466.15,100,1,false,0,USD,0.46769257295572203,1299357,72328271305.72545,33.56929901628955,13.8862,51.07325086763057,0.0,Technology services,Technology Services,america,1.166667,0.6993526064798772
32,NYSE:HPE,HPE,Hewlett Packard Enterprise Company,hewlett-packard-enterprise,streaming,stock,['common'],13852000000.0,USD,17.34,100,1,false,0,USD,0.34722222222221477,15656813,22777447708.95486,8.579910935180603,2.021,39.18732782369146,3.00925925925926,Electronic technology,Electronic Technology,america,1.583333,0.9966275114961546
33,NASDAQ:QCOM,QCOM,QUALCOMM Incorporated,qualcomm,streaming,stock,['common'],13846000000.0,USD,146.63,100,1,false,0,USD,0.9848484848484896,6419509,160999736615.99774,14.931771894093686,9.82,31.966188703586738,2.34159779614325,Electronic technology,Electronic Technology,america,1.594595,0.7646090111585593
