,ticker,name,description,logoid,update_mode,type,typespecs,cash_n_short_term_invest_fq,fundamental_currency_code,close,pricescale,minmov,fractional,minmove2,currency,change,volume,market_cap_basic,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,sector,market,recommendation_mark,relative_volume_10d_calc
0,NYSE:BRK.A,BRK.A,Berkshire Hathaway Inc.,berkshire-hathaway,streaming,stock,['common'],347681000000.0,USD,732120.0,100,1,false,0,USD,-0.5271739130434783,301,1053571078620.5569,13.006351769102073,56289.4202,10.765466166805247,0.0,Finance,Finance,america,1.666667,0.7325383304940375
1,NASDAQ:AMZN,AMZN,"Amazon.com, Inc.",amazon,streaming,stock,['common'],98251000000.0,USD,213.2,100,1,false,0,USD,-2.0265612793529826,39300911,2263406159473.0664,34.77239737086751,6.1313,72.19850586979723,0.0,Retail trade,Retail Trade,america,1.112676,1.0670478790118463
2,NASDAQ:GOOG,GOOG,Alphabet Inc.,alphabet,streaming,stock,['common'],95328000000.0,USD,178.79,100,1,false,0,USD,-0.6777401255485801,18988915,2160267297449.4773,19.937996944453737,8.9673,37.528948054537366,0.444419754458086,Technology services,Technology Services,america,1.211268,0.7549198430680459
3,NASDAQ:MSFT,MSFT,Microsoft Corporation,microsoft,streaming,stock,['common'],79618000000.0,USD,472.62,100,1,false,0,USD,0.36099549817378507,16395501,3512769019596.3135,36.52226326445451,12.9406,12.125255606002842,0.68801494946063,Technology services,Technology Services,america,1.148438,0.9126012284990526
4,NASDAQ:IBKR,IBKR,"Interactive Brokers Group, Inc.",interactive-brokers-group,streaming,stock,['common'],72067000000.0,USD,204.51,100,1,false,0,USD,-0.26335040234090246,1055280,86426394752.27943,28.228522526501767,7.2448,23.644059118681092,0.521823945379176,Finance,Finance,america,1.35,0.7983270898780677
5,NASDAQ:META,META,"Meta Platforms, Inc.",meta-platforms,streaming,stock,['common'],70301000000.0,USD,694.14,100,1,false,0,USD,-1.1759681093394065,9564688,1745170718129.6353,27.07592211196405,25.6368,47.260915268451576,0.288297266514806,Technology services,Technology Services,america,1.211268,0.7712149486893514
6,NYSE:CRCL,CRCL,"Circle Internet Group, Inc.",,streaming,stock,['common'],61267259000.0,USD,117.2,100,1,false,0,USD,10.659994334812584,26448949,25779071388.400005,,,,0.0,Technology services,Technology Services,america,,
7,NYSE:SCHW,SCHW,Charles Schwab Corporation (The),schwab,streaming,stock,['common'],60687000000.0,USD,88.4,100,1,false,0,USD,0.1472754050073747,6761595,160620171674.81595,26.8733850129199,3.2895,37.68206931190355,1.17820324005891,Finance,Finance,america,1.304348,1.045161470425306
8,NASDAQ:NVDA,NVDA,NVIDIA Corporation,nvidia,streaming,stock,['common'],53691000000.0,USD,142.83,100,1,false,0,USD,-0.7849402611836589,167491405,3485052162532.1265,46.007408600418756,3.1045,81.60280783854927,0.0277854959711031,Electronic technology,Electronic Technology,america,1.188406,0.7202186811363663
9,NYSE:AXP,AXP,American Express Company,american-express,streaming,stock,['common'],52508000000.0,USD,299.1,100,1,false,0,USD,-0.14022435897434532,2013650,209546122489.57437,20.89402099880546,14.3151,17.88670108950761,0.974893162393162,Finance,Finance,america,1.703125,0.8744425708164297
10,NASDAQ:AAPL,AAPL,Apple Inc.,apple,streaming,stock,['common'],48498000000.0,USD,198.78,100,1,false,0,USD,-1.9193763260472623,60951730,2968943499622.316,31.02108335023955,6.4079,-0.35609877464701006,0.498347066660088,Electronic technology,Electronic Technology,america,1.54,1.166743443352614
11,NYSE:JNJ,JNJ,Johnson & Johnson,johnson-and-johnson,streaming,stock,['common'],38781000000.0,USD,155.26,100,1,false,0,USD,-0.7606263982102894,6015267,373566924294.6515,17.258973532386975,8.9959,29.575375219658355,3.2086928731224,Health technology,Health Technology,america,1.6,0.7971199631244688
12,NASDAQ:TSLA,TSLA,"Tesla, Inc.",tesla,streaming,stock,['common'],37411000000.0,USD,326.43,100,1,false,0,USD,0.1042656935202036,122417527,1049967661846.2654,179.5149582050154,1.8184,-53.531636512317284,0.0,Consumer durables,Consumer Durables,america,1.781818,0.918210572639069
13,NYSE:F,F,Ford Motor Company,ford,streaming,stock,['common'],35226000000.0,USD,10.66,100,1,false,0,USD,0.5660377358490614,93072837,42391589172.2283,8.541666666666666,1.248,28.659793814432994,7.07547169811321,Consumer durables,Consumer Durables,america,2.018519,0.8008995902931006
14,NYSE:GM,GM,General Motors Company,general-motors,streaming,stock,['common'],30449000000.0,USD,49.87,100,1,false,0,USD,1.921111792356423,10604547,47946751451.84672,7.183498264264004,6.9423,-15.105899041283502,0.980993255671367,Consumer durables,Consumer Durables,america,1.637931,1.0364906830021579
15,NYSE:BA,BA,Boeing Company (The),boeing,streaming,stock,['common'],23674000000.0,USD,214.0,100,1,false,0,USD,-0.8019283363463543,5392458,161357172341.6586,,-17.9353,-406.76141500904157,0.0,Electronic technology,Electronic Technology,america,1.40625,0.6813937483490999
