,ticker,name,description,logoid,update_mode,type,typespecs,Value.Traded,currency,close,pricescale,minmov,fractional,minmove2,change,volume,relative_volume_10d_calc,market_cap_basic,fundamental_currency_code,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,market,sector,recommendation_mark
0,NASDAQ:TSLA,TSLA,"Tesla, Inc.",tesla,streaming,stock,['common'],27449732950.92,USD,329.13,100,1,false,0,1.1742645476622278,83400884,0.6015013029227555,1058652261834.9872,USD,180.99978002639682,1.8184,-53.531636512317284,0.0,Consumer durables,america,Consumer Durables,1.787037
1,NASDAQ:NVDA,NVDA,NVIDIA Corporation,nvidia,streaming,stock,['common'],26412225526.05,USD,144.69,100,1,false,0,1.9158977248714508,182543545,0.9982499679196519,3530436030355.65,USD,46.6065388951522,3.1045,81.60280783854927,0.0281749665422272,Electronic technology,america,Electronic Technology,1.186567
2,NASDAQ:AMD,AMD,"Advanced Micro Devices, Inc.",advanced-micro-devices,streaming,stock,['common'],12730785808.29,USD,126.39,100,1,false,0,8.806818181818185,100726211,2.6696418103080797,204929295542.98013,USD,92.64770561501246,1.3642,99.18236238866992,0.0,Electronic technology,america,Electronic Technology,1.363636
3,NASDAQ:PLTR,PLTR,Palantir Technologies Inc.,palantir,streaming,stock,['common'],11391038476.34,USD,141.41,100,1,false,0,2.9184861717612742,80553274,0.9025938391166292,333715459268.1213,USD,617.5109170305676,0.229,80.74191002367797,0.0,Technology services,america,Technology Services,2.0
4,NASDAQ:META,META,"Meta Platforms, Inc.",meta-platforms,streaming,stock,['common'],9615788269.56,USD,702.12,100,1,false,0,2.8189845797882467,13695363,1.18028307807117,1765233545483.4023,USD,27.38719340947388,25.6368,47.260915268451576,0.296542533717984,Technology services,america,Technology Services,1.215278
5,NASDAQ:AAPL,AAPL,Apple Inc.,apple,streaming,stock,['common'],8522208248.58,USD,198.42,100,1,false,0,1.0027996945787727,42950349,0.8403268831318199,2963566582985.5093,USD,30.96490269823187,6.4079,-0.35609877464701006,0.514125731738356,Electronic technology,america,Electronic Technology,1.54
6,NASDAQ:MSFT,MSFT,Microsoft Corporation,microsoft,streaming,stock,['common'],7474056466.86,USD,479.14,100,1,false,0,0.8800741115041281,15598899,0.939788291841754,3561229041887.466,USD,37.026103890082375,12.9406,12.125255606002842,0.682162708438605,Technology services,america,Technology Services,1.148438
7,NASDAQ:AMZN,AMZN,"Amazon.com, Inc.",amazon,streaming,stock,['common'],7173077532.5,USD,216.1,100,1,false,0,1.885902876001886,33193325,0.9492232746970684,2294193638675.004,USD,35.24538026193466,6.1313,72.19850586979723,0.0,Retail trade,america,Retail Trade,1.112676
8,NYSE:CRCL,CRCL,"Circle Internet Group, Inc.",,streaming,stock,['common'],6589757299.58,USD,151.06,100,1,false,0,13.10272536687631,43623443,,30207228014.600002,USD,,,,0.0,Technology services,america,Technology Services,
9,NASDAQ:AVGO,AVGO,Broadcom Inc.,broadcom,streaming,stock,['common'],5124769976.2,USD,252.1,100,1,false,0,1.36710896662646,20328322,0.7274202766643089,1185745072803.55,USD,94.76731072851665,2.6602,14.446738943383252,0.898673100120627,Electronic technology,america,Electronic Technology,1.214286
