,ticker,name,description,logoid,update_mode,type,typespecs,cash_n_short_term_invest_fq,fundamental_currency_code,close,pricescale,minmov,fractional,minmove2,currency,change,volume,market_cap_basic,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,sector,market,recommendation_mark,relative_volume_10d_calc
0,NYSE:BRK.A,BRK.A,Berkshire Hathaway Inc.,berkshire-hathaway,streaming,stock,['common'],347681000000.0,USD,730939.9,100,1,false,0,USD,0.15512715081123413,410,1049252922118.5376,12.985386905797265,56289.4202,10.765466166805247,0.0,Finance,Finance,america,1.666667,1.0977242302543508
1,NASDAQ:AMZN,AMZN,"Amazon.com, Inc.",amazon,streaming,stock,['common'],98251000000.0,USD,223.3,100,1,false,0,USD,2.8463522476050143,119216934,2370631250592.758,36.41968261217034,6.1313,72.19850586979723,0.0,Retail trade,Retail Trade,america,1.098592,2.9805278025968396
2,NASDAQ:GOOG,GOOG,Alphabet Inc.,alphabet,streaming,stock,['common'],95328000000.0,USD,178.27,100,1,false,0,USD,2.2014561715301286,74051905,2157233920727.5852,19.88000847523781,8.9673,37.528948054537366,0.45863670240211,Technology services,Technology Services,america,1.21831,2.685333184288186
3,NASDAQ:MSFT,MSFT,Microsoft Corporation,microsoft,streaming,stock,['common'],79618000000.0,USD,495.94,100,1,false,0,USD,-0.30354809528595655,34539196,3686095934692.171,38.32434353893946,12.9406,12.125255606002842,0.65132174087848,Technology services,Technology Services,america,1.15625,1.6593309384444463
4,NASDAQ:IBKR,IBKR,"Interactive Brokers Group, Inc.",interactive-brokers-group,streaming,stock,['common'],72067000000.0,USD,53.96,100,1,false,0,USD,1.0297697060475648,11180321,23517695769.24172,29.792402826855124,1.8112,23.648279628618226,0.500842538850403,Finance,Finance,america,1.4,2.499621825677623
5,NASDAQ:META,META,"Meta Platforms, Inc.",meta-platforms,streaming,stock,['common'],70301000000.0,USD,733.63,100,1,false,0,USD,1.0384387610351284,18775689,1844454428205.2502,28.616285963926853,25.6368,47.260915268451576,0.278891046564475,Technology services,Technology Services,america,1.226027,1.5494202397757633
6,NYSE:SCHW,SCHW,Charles Schwab Corporation (The),schwab,streaming,stock,['common'],60687000000.0,USD,89.98,100,1,false,0,USD,0.6037567084078782,9335362,163490995378.7187,27.35370117039064,3.2895,37.68206931190355,1.16279069767442,Finance,Finance,america,1.304348,1.0726299869701479
7,NASDAQ:NVDA,NVDA,NVIDIA Corporation,nvidia,streaming,stock,['common'],53691000000.0,USD,157.75,100,1,false,0,USD,1.761063088633718,263231533,3849100106083.8726,50.81333548075375,3.1045,81.60280783854927,0.0258031221777835,Electronic technology,Electronic Technology,america,1.184615,1.400883985056779
8,NYSE:AXP,AXP,American Express Company,american-express,streaming,stock,['common'],52508000000.0,USD,317.19,100,1,false,0,USD,1.8528032881638883,4605544,222219792364.97372,22.157721566737223,14.3151,17.88670108950761,0.93764048551795,Finance,Finance,america,1.703125,1.487886336714103
9,NASDAQ:AAPL,AAPL,Apple Inc.,apple,streaming,stock,['common'],48498000000.0,USD,201.08,100,1,false,0,USD,0.039800995024881845,73188422,3003295926640.75,31.380015293621938,6.4079,-0.35609877464701006,0.502487562189055,Electronic technology,Electronic Technology,america,1.52,1.4084446388132015
