,ticker,name,description,logoid,update_mode,type,typespecs,Value.Traded,currency,close,pricescale,minmov,fractional,minmove2,change,volume,relative_volume_10d_calc,market_cap_basic,fundamental_currency_code,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,market,sector,recommendation_mark
0,NASDAQ:NVDA,NVDA,NVIDIA Corporation,nvidia,streaming,stock,['common'],29831104216.96,USD,162.88,100,1,false,0,1.7999999999999972,183147742,0.9543771558884866,3974272000000.0,USD,52.465775487196005,3.1045,81.60280783854927,0.025,Electronic technology,america,Electronic Technology,1.189394
1,NASDAQ:TSLA,TSLA,"Tesla, Inc.",tesla,streaming,stock,['common'],22272762591.56,USD,295.88,100,1,false,0,-0.648064202007994,75276337,0.725330835560886,951703068741.4899,USD,162.71447426308842,1.8184,-53.531636512317284,0.0,Consumer durables,america,Consumer Durables,1.8
2,NASDAQ:AAPL,AAPL,Apple Inc.,apple,streaming,stock,['common'],10280128106.34,USD,211.14,100,1,false,0,0.5380696157325819,48688681,0.8333468477019462,3153550255443.762,USD,32.94995240250316,6.4079,-0.35609877464701006,0.480929479548593,Electronic technology,america,Electronic Technology,1.5
3,NASDAQ:PLTR,PLTR,Palantir Technologies Inc.,palantir,streaming,stock,['common'],9778523517.75,USD,143.13,100,1,false,0,2.4479278505475537,68319175,0.8391236501913757,337774542834.86194,USD,625.0218340611353,0.229,80.74191002367797,0.0,Technology services,america,Technology Services,2.0
4,NASDAQ:MSFT,MSFT,Microsoft Corporation,microsoft,streaming,stock,['common'],9386834213.96,USD,503.51,100,1,false,0,1.3873786798759586,18642796,0.9304377641545984,3742360165108.694,USD,38.909324142620896,12.9406,12.125255606002842,0.652410293584632,Technology services,america,Technology Services,1.146154
5,NASDAQ:AMZN,AMZN,"Amazon.com, Inc.",amazon,streaming,stock,['common'],8477927012.759999,USD,222.54,100,1,false,0,1.4496717724288741,38096194,0.7923506620347675,2362562883292.6885,USD,36.29572847520102,6.1313,72.19850586979723,0.0,Retail trade,america,Retail Trade,1.098592
6,NASDAQ:META,META,"Meta Platforms, Inc.",meta-platforms,streaming,stock,['common'],8357500257.66,USD,732.78,100,1,false,0,1.6803807567957616,11405197,0.9513553986083991,1842317290540.0386,USD,28.58313049990638,25.6368,47.260915268451576,0.284457518697878,Technology services,america,Technology Services,1.219178
7,NASDAQ:AVGO,AVGO,Broadcom Inc.,broadcom,streaming,stock,['common'],5589876797.4,USD,277.9,100,1,false,0,2.2442972774098475,20114706,0.930947562407652,1307094585388.0098,USD,104.4658296368694,2.6602,14.446738943383252,0.846210448859455,Electronic technology,america,Electronic Technology,1.197917
8,NASDAQ:GOOG,GOOG,Alphabet Inc.,alphabet,streaming,stock,['common'],5554269501.48,USD,177.66,100,1,false,0,1.4272664992007307,31263481,1.0478576413361658,2150487096960.2969,USD,19.811983540196046,8.9673,37.528948054537366,0.462434345741037,Technology services,america,Technology Services,1.21831
9,NASDAQ:MSTR,MSTR,MicroStrategy Incorporated,microstrategy,streaming,stock,['common'],5406281163.660001,USD,415.41,100,1,false,0,4.653096185821542,13014326,1.049035346124387,113574360147.57724,USD,,-21.8108,-160.1634162342697,0.0,Technology services,america,Technology Services,1.235294
10,NASDAQ:AMD,AMD,"Advanced Micro Devices, Inc.",advanced-micro-devices,streaming,stock,['common'],5114471232.82,USD,138.41,100,1,false,0,0.4280946161660162,36951602,0.7204158377337168,224418580656.99545,USD,101.4587303914382,1.3642,99.18236238866992,0.0,Electronic technology,america,Electronic Technology,1.336364
11,NASDAQ:COIN,COIN,"Coinbase Global, Inc.",coinbase,streaming,stock,['common'],4927633855.3,USD,373.85,100,1,false,0,5.363282791274457,13180778,0.7431043688975416,95221454127.74944,USD,70.0592181702335,5.3362,6.572666813125351,0.0,Finance,america,Finance,1.594595
12,NASDAQ:HOOD,HOOD,"Robinhood Markets, Inc.",robinhood,streaming,stock,['common'],3981551721.84,USD,94.54,100,1,false,0,3.582776377780224,42114996,0.6525017749320418,83428610242.0835,USD,53.95810741396039,1.7521,1104.192439862543,0.0,Finance,america,Finance,1.4
13,NYSE:UNH,UNH,UnitedHealth Group Incorporated,unitedhealth,streaming,stock,['common'],3874072291.5600004,USD,302.91,100,1,false,0,-1.5567110822229326,12789516,1.1599037847433125,274781922154.94977,USD,12.66245574139178,23.9219,46.134344952290185,2.76568085797855,Health services,america,Health Services,1.446429
14,NYSE:BA,BA,Boeing Company (The),boeing,streaming,stock,['common'],3728628448.6,USD,226.6,100,1,false,0,3.6976020501555844,16454671,2.340003455395976,170857648091.89453,USD,,-17.9353,-406.76141500904157,0.0,Electronic technology,america,Electronic Technology,1.354839
15,NYSE:CRCL,CRCL,"Circle Internet Group, Inc.",circle-internet-group-inc,streaming,stock,['common'],3586443388.7200003,USD,200.68,100,1,false,0,-2.016503100434547,17871454,0.48764337325767115,45682816672.759995,USD,,,,0.0,Technology services,america,Technology Services,1.75
16,NYSE:JPM,JPM,JP Morgan Chase & Co.,jpmorgan-chase,streaming,stock,['common'],3191686926.6800003,USD,283.16,100,1,false,0,0.13438008345712296,11271673,1.0848591074875071,786928390245.762,USD,13.898719389783588,20.3731,23.021508882528412,1.7858405827852,Finance,america,Finance,1.555556
17,NASDAQ:NFLX,NFLX,"Netflix, Inc.",netflix,streaming,stock,['common'],3068765409.92,USD,1288.28,100,1,false,0,1.0170076295175312,2382064,0.7839784130662687,548255005462.7387,USD,60.87589309341095,21.1624,46.8255014465806,0.0,Technology services,america,Technology Services,1.423077
18,NYSE:PG,PG,Procter & Gamble Company (The),procter-and-gamble,streaming,stock,['common'],2956609917.36,USD,157.52,100,1,false,0,-0.23434036354422458,18769743,1.9333696884601446,369312253181.2452,USD,25.01747030048917,6.2964,2.9479570314416033,2.58173411869023,Consumer non-durables,america,Consumer Non-Durables,1.38
19,NASDAQ:COST,COST,Costco Wholesale Corporation,costco-wholesale,streaming,stock,['common'],2865141509.28,USD,982.09,100,1,false,0,-0.38038626957721333,2917392,1.5203337510171762,435534418636.8278,USD,55.707827310216516,17.6293,9.270714533644068,0.484865698287755,Retail trade,america,Retail Trade,1.539474
20,NYSE:V,V,Visa Inc.,visa,streaming,stock,['common'],2610254524.7999997,USD,357.76,100,1,false,0,0.9053730080383527,7296105,1.0871506807602043,693753579469.1321,USD,36.38841705910473,9.8317,11.649008051420076,0.64588915526724,Finance,america,Finance,1.290698
21,NYSE:ORCL,ORCL,Oracle Corporation,oracle,streaming,stock,['common'],2561551915.9900002,USD,235.81,100,1,false,0,0.558635394456291,10862779,0.596677048186994,662350911572.2343,USD,54.322836278191154,4.3409,17.115877512478086,0.724946695095949,Technology services,america,Technology Services,1.440476
22,NASDAQ:MU,MU,"Micron Technology, Inc.",micron-technology,streaming,stock,['common'],2498033686.4,USD,122.24,100,1,false,0,-1.752129882655527,20435485,0.6790144798104147,136801852908.78766,USD,22.063787159540095,5.5403,,0.369715479826394,Electronic technology,america,Electronic Technology,1.269231
23,NYSE:KO,KO,Coca-Cola Company (The),coca-cola,streaming,stock,['common'],2341028896.2000003,USD,69.48,100,1,false,0,-1.082004555808643,33693565,2.1133717726420924,299060434381.3002,USD,27.818705957719413,2.4976,0.3495520109285109,2.83314350797267,Consumer non-durables,america,Consumer Non-Durables,1.230769
24,NYSE:BAC,BAC,Bank of America Corporation,bank-of-america,streaming,stock,['common'],2165071314.84,USD,46.84,100,1,false,0,-0.6574761399787808,46222701,0.992878549027034,352793082159.7014,USD,13.984176742797434,3.3495,15.667518475032807,2.20572640509014,Finance,america,Finance,1.269231
25,NYSE:LLY,LLY,Eli Lilly and Company,eli-lilly,streaming,stock,['common'],2126220854.76,USD,786.92,100,1,false,0,1.1907517424067062,2701953,0.9605875997360221,745792069216.1469,USD,65.18933337751525,12.0713,80.77844670081171,0.72010904508397,Health technology,america,Health Technology,1.266667
26,NYSE:HIMS,HIMS,"Hims & Hers Health, Inc.",hims-and-hers-health,streaming,stock,['common'],2021001060.1200001,USD,51.24,100,1,false,0,4.656862745098041,39441863,0.8841749262932996,11469127188.20098,USD,74.58515283842794,0.687,,0.0,Health services,america,Health Services,1.866667
27,NASDAQ:ADBE,ADBE,Adobe Inc.,adobe,streaming,stock,['common'],1763325134.76,USD,373.38,100,1,false,0,-2.3179154457932225,4722602,1.1000607635051116,158387796510.8773,USD,23.8767601580785,15.6378,40.438257745846435,0.0,Technology services,america,Technology Services,1.45122
