,ticker,name,description,logoid,update_mode,type,typespecs,Value.Traded,currency,close,pricescale,minmov,fractional,minmove2,change,volume,relative_volume_10d_calc,market_cap_basic,fundamental_currency_code,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,market,sector,recommendation_mark
0,NASDAQ:TSLA,TSLA,"Tesla, Inc.",tesla,streaming,stock,['common'],33467055350.850002,USD,319.11,100,1,false,0,-2.2424409521183692,104876235,0.7686482491050256,1026422745509.6337,USD,175.48944126704797,1.8184,-53.531636512317284,0.0,Consumer durables,america,Consumer Durables,1.781818
1,NASDAQ:NVDA,NVDA,NVIDIA Corporation,nvidia,streaming,stock,['common'],23498519475.0,USD,145.0,100,1,false,0,1.519288664846312,162058755,0.7402534893076139,3538000045356.7876,USD,46.706393944274446,3.1045,81.60280783854927,0.0280053210109921,Electronic technology,america,Electronic Technology,1.188406
2,NYSE:ORCL,ORCL,Oracle Corporation,oracle,streaming,stock,['common'],10910718746.880001,USD,199.86,100,1,false,0,13.31216691234835,54591808,5.542075788985413,560454200114.931,USD,46.08042054781887,4.3372,17.016052880075545,0.963828098423858,Technology services,america,Technology Services,1.440476
3,NASDAQ:MSFT,MSFT,Microsoft Corporation,microsoft,streaming,stock,['common'],9067533702.64,USD,478.87,100,1,false,0,1.3224154712030807,18935272,1.05801557794507,3559222282320.2773,USD,37.00523932429717,12.9406,12.125255606002842,0.685540180271677,Technology services,america,Technology Services,1.148438
4,NASDAQ:AAPL,AAPL,Apple Inc.,apple,streaming,stock,['common'],8739444230.4,USD,199.2,100,1,false,0,0.2112888620585509,43872712,0.8153893787507219,2975216555166.6646,USD,31.086627444248506,6.4079,-0.35609877464701006,0.508099406378911,Electronic technology,america,Electronic Technology,1.54
5,NASDAQ:PLTR,PLTR,Palantir Technologies Inc.,palantir,streaming,stock,['common'],7591925935.88,USD,135.19,100,1,false,0,-0.8798298995527448,56157452,0.5662624945057769,319036806029.67395,USD,590.349344978166,0.229,80.74191002367797,0.0,Technology services,america,Technology Services,2.017857
6,NYSE:BA,BA,Boeing Company (The),boeing,streaming,stock,['common'],6222816362.5,USD,203.75,100,1,false,0,-4.789719626168224,30541430,3.8632693851779543,153628619232.07358,USD,,-17.9353,-406.76141500904157,0.0,Electronic technology,america,Electronic Technology,1.421875
7,NASDAQ:AMZN,AMZN,"Amazon.com, Inc.",amazon,streaming,stock,['common'],5887666218.6,USD,213.24,100,1,false,0,0.01876172607880885,27610515,0.7283354508172665,2263830774782.422,USD,34.77892127281327,6.1313,72.19850586979723,0.0,Retail trade,america,Retail Trade,1.112676
8,NASDAQ:AMD,AMD,"Advanced Micro Devices, Inc.",advanced-micro-devices,streaming,stock,['common'],5291634327.0,USD,118.5,100,1,false,0,-2.1792966815255084,44655142,1.2420088333567907,192136408211.81277,USD,86.86409617358159,1.3642,99.18236238866992,0.0,Electronic technology,america,Electronic Technology,1.363636
9,NASDAQ:AVGO,AVGO,Broadcom Inc.,broadcom,streaming,stock,['common'],5222579914.82,USD,256.07,100,1,false,0,1.2494563283381426,20395126,0.7084719725738038,1204028028845.4272,USD,96.25967972332907,2.6602,14.446738943383252,0.883713573998656,Electronic technology,america,Electronic Technology,1.21875
10,NYSE:UNH,UNH,UnitedHealth Group Incorporated,unitedhealth,streaming,stock,['common'],5075976860.5,USD,318.5,100,1,false,0,2.5566718186501793,15937133,1.1368278002659085,288924228472.0183,USD,13.31415982844172,23.9219,46.134344952290185,2.7047913446677,Health services,america,Health Services,1.431034
11,NASDAQ:META,META,"Meta Platforms, Inc.",meta-platforms,streaming,stock,['common'],5073361575.12,USD,693.36,100,1,false,0,-0.11236926268475707,7317067,0.5874352987128508,1743209658857.2258,USD,27.045497097921736,25.6368,47.260915268451576,0.291727893508514,Technology services,america,Technology Services,1.211268
12,NYSE:GME,GME,GameStop Corporation,gamestop,streaming,stock,['common'],3810353445.9,USD,22.14,100,1,false,0,-22.451838879159368,172102685,18.40188869077555,9904025499.761822,USD,48.00520381613183,0.4612,465.8895705521472,0.0,Retail trade,america,Retail Trade,2.75
13,NASDAQ:MSTR,MSTR,MicroStrategy Incorporated,microstrategy,streaming,stock,['common'],3575037094.88,USD,379.76,100,1,false,0,-1.8986851282581236,9413938,0.9719096841970636,103827536920.98782,USD,,-21.8108,-160.1634162342697,0.0,Technology services,america,Technology Services,1.235294
