,ticker,logoid,name,premarket_close,premarket_change_abs,premarket_change,premarket_volume,premarket_gap,close,change,volume,market_cap_basic,Perf.1Y.MarketCap,description,type,typespecs,update_mode,pricescale,minmov,fractional,minmove2,fundamental_currency_code,currency
0,NASDAQ:PTIX,protagenic-therapeutics,PTIX,8.2199,5.1899000000000015,171.28382838283835,17461585,6.600660066006607,11.1,266.33663366336634,97382610,1784558.0,-62.72466298635531,"Protagenic Therapeutics, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
1,NASDAQ:FAAS,stonebridge-acquisition,FAAS,0.458,0.2641,136.2042289840124,105286939,-0.9798865394533187,0.3553,83.23878287777205,623861938,21563809.33006705,-84.87682828915652,DigiAsia Corp.,stock,['common'],streaming,10000,1,false,0,USD,USD
2,NASDAQ:HCTI,healthcare-triangle,HCTI,0.0139,0.005999999999999998,75.94936708860757,926966465,70.88607594936707,0.0091,15.189873417721515,2108967383,411423.67088607594,150.63720973812016,"Healthcare Triangle, Inc.",stock,['common'],streaming,10000,1,false,0,USD,USD
3,NASDAQ:BCLI,brainstrom-cell-therapeutics,BCLI,1.7,0.3799999999999999,28.78787878787878,24112596,11.363636363636356,1.36,3.030303030303033,58718554,10796872.06060606,-74.31919921272795,Brainstorm Cell Therapeutics Inc.,stock,['common'],streaming,100,1,false,0,USD,USD
4,NASDAQ:HKPD,hong-kong-pharma-digital-technology-limited,HKPD,1.29,0.2701,26.482988528287088,26455018,1.970781449161683,1.29,26.482988528287088,46425235,,,Hong Kong Pharma Digital Technology Holdings Limited,stock,['common'],streaming,100,1,false,0,USD,USD
5,NASDAQ:ABP,abpro,ABP,0.2831,0.05310000000000001,23.086956521739133,41203078,16.739130434782613,0.272,18.260869565217394,125321499,16534138.504347827,-88.5782357158493,"Abpro Holdings, Inc",stock,['common'],streaming,10000,1,false,0,USD,USD
6,NASDAQ:MOVE,movano,MOVE,1.23,0.20999999999999996,20.588235294117645,6420687,55.88235294117647,0.898,-11.960784313725489,10287426,6319183.741176471,-77.78149460926662,Movano Inc.,stock,['common'],streaming,10000,1,false,0,USD,USD
7,NASDAQ:NVAX,novavax,NVAX,8.1,1.3699999999999992,20.356612184249613,7583829,15.898959881129263,7.74,15.007429420505197,84047836,1253650411.8187222,-47.026560145019545,"Novavax, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
8,NASDAQ:SXTC,china-sxt-pharmaceuticals,SXTC,1.42,0.21999999999999997,18.333333333333332,4220603,65.83333333333334,1.59,32.500000000000014,10797806,25484135.750000004,3927.199395976061,"China SXT Pharmaceuticals, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
9,NASDAQ:VSTE,vast-renewables-limited,VSTE,0.184,0.027599999999999986,17.647058823529402,26660424,-9.718670076726355,0.1788,14.322250639386173,37372694,5359262.485933503,-95.03676464049516,Vast Renewables Limited,stock,['common'],streaming,10000,1,false,0,USD,USD
10,NYSE:SOC,sable-offshore,SOC,33.65,4.789999999999999,16.597366597366594,322036,-2.425502425502423,33.02,14.414414414414429,8778305,2952429228.891893,231.23888714471911,Sable Offshore Corp.,stock,['common'],streaming,100,1,false,0,USD,USD
11,NASDAQ:LHSW,,LHSW,1.55,0.18999999999999995,13.970588235294112,118831,2.205882352941162,1.25,-8.088235294117654,2237038,65000000.0,,Lianhe Sowell International Group Ltd,stock,['common'],streaming,100,1,false,0,USD,USD
12,NASDAQ:RCT,redcloud-plc,RCT,1.81,0.20100000000000007,12.4922311995028,2618,5.655686761963951,1.69,5.034182722187692,26535,74743013.14999999,,RedCloud Holdings plc,stock,['common'],streaming,100,1,false,0,USD,USD
13,NASDAQ:HUDI,huadi-international-group,HUDI,1.73,0.18999999999999995,12.337662337662334,1480,-5.844155844155849,1.4402,-6.480519480519488,28095,20564876.71935065,-46.94674409473126,"Huadi International Group Co., Ltd.",stock,['common'],streaming,100,1,false,0,USD,USD
14,NASDAQ:DGNX,diginex-limited,DGNX,101.8388,11.028800000000004,12.144917960577033,1632,3.512828983592113,93.11,2.5327607091729956,68037,2140949272.93,,Diginex Limited,stock,['common'],streaming,100,1,false,0,USD,USD
15,NASDAQ:AKYA,akoya-biosciences,AKYA,1.15,0.11999999999999988,11.650485436893192,600,1.9417475728155356,1.05,1.9417475728155356,106504,52369164.902912624,-64.64903462136516,"Akoya BioSciences, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
16,NASDAQ:SYTA,siyata-mobile,SYTA,2.57,0.2599999999999998,11.255411255411246,1345240,-2.164502164502176,4.07,76.1904761904762,81894036,12277232.523809524,51.01300238658409,"Siyata Mobile, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
17,NASDAQ:PLRZ,polyrizon-ltd,PLRZ,0.0073,0.0007000000000000001,10.606060606060607,448299485,19.69696969696971,0.0066,0.0,780796924,44914.0,,Polyrizon Ltd.,stock,['common'],streaming,10000,1,false,0,USD,USD
18,NASDAQ:FTHM,fathom,FTHM,1.28,0.1200000000000001,10.344827586206906,5260,-4.310344827586192,1.25,7.75862068965518,303991,34720603.448275864,-12.616710577889853,Fathom Holdings Inc.,stock,['common'],streaming,100,1,false,0,USD,USD
19,AMEX:CMCL,caledonia-mining-plc,CMCL,16.87,1.5700000000000003,10.261437908496733,20866,1.3071895424836555,17.9,16.993464052287564,548047,345376613.47712415,36.0938038396272,Caledonia Mining Corporation Plc,stock,['common'],streaming,100,1,false,0,USD,USD
20,NASDAQ:APLM,,APLM,5.39,0.5,10.224948875255624,260,10.224948875255624,5.4,10.42944785276075,8530,5958079.509202455,-81.94136760861043,Apollomics Inc.,stock,['common'],streaming,100,1,false,0,USD,USD
21,NASDAQ:MRSN,mersana-therapeutics,MRSN,0.3742,0.034099999999999964,10.026462805057324,1897789,0.05880623346074036,0.385,13.201999411937665,10171738,47983061.67303734,-86.02124514715341,"Mersana Therapeutics, Inc.",stock,['common'],streaming,10000,1,false,0,USD,USD
22,NASDAQ:SONM,sonim-technologies,SONM,1.0,0.08999999999999997,9.890109890109887,167805,5.4945054945054865,0.995,9.340659340659336,930206,9155555.917582419,-58.14054206685209,"Sonim Technologies, Inc.",stock,['common'],streaming,10000,1,false,0,USD,USD
23,NASDAQ:GTBP,gt-biopharma,GTBP,2.45,0.2200000000000002,9.865470852017946,51413,1.345291479820619,2.24,0.448430493273553,532463,5793528.968609866,25.25571723308238,"GT Biopharma, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
24,NASDAQ:NAOV,nanovibronix,NAOV,1.35,0.1200000000000001,9.756097560975618,5178256,5.691056910569111,1.3,5.691056910569111,8885424,1073193.3333333335,65.40758372376806,"NanoVibronix, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
25,NASDAQ:OTRK,ontrak,OTRK,1.7,0.1499999999999999,9.677419354838705,100,9.677419354838705,1.58,1.9354838709677438,20157,6664200.451612903,-51.017966769640275,"Ontrak, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
26,NASDAQ:NXL,nexalin-technology,NXL,1.3899,0.1198999999999999,9.440944881889756,800,9.440944881889756,1.27,0.0,80672,21815969.0,100.6434572132755,"Nexalin Technology, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
27,NASDAQ:STAK,stak,STAK,2.13,0.17999999999999994,9.230769230769226,300,9.230769230769226,1.89,-3.0769230769230798,24275,,,STAK Inc.,stock,['common'],streaming,100,1,false,0,USD,USD
28,NASDAQ:FCUV,focus-universal,FCUV,4.4961,0.3761000000000001,9.128640776699031,743,-0.4854368932038947,4.02,-2.42718446601943,18214,28638531.71359223,71.81904012083577,Focus Universal Inc.,stock,['common'],streaming,100,1,false,0,USD,USD
29,NASDAQ:YMAB,y-mabs-therapeutics,YMAB,4.46,0.3600000000000003,8.780487804878058,440,8.780487804878058,4.17,1.7073170731707388,165486,188832925.25853664,-63.687183246492076,"Y-mAbs Therapeutics, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
30,NYSE:TXNM,pnm-resources,TXNM,57.3,4.419999999999995,8.358547655068069,361382,-0.03782148260212391,56.57,6.978063540090767,8994871,5241738533.023828,43.93015644847682,"TXNM Energy, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
31,AMEX:RYDE,ryde-ltd,RYDE,0.2378,0.01830000000000001,8.337129840546702,502,-2.050113895216403,0.22,0.22779043280182254,221549,5783761.913439635,-95.63011826683751,Ryde Group Ltd.,stock,['common'],streaming,10000,1,false,0,USD,USD
32,NASDAQ:BNGO,bionano-genomics,BNGO,4.0991,0.30909999999999993,8.155672823218996,1261,6.332453825857526,3.74,-1.319261213720312,147264,12581360.000000002,-83.49210686899774,"Bionano Genomics, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
33,NASDAQ:GNLN,greenlane,GNLN,0.0067,0.0005000000000000004,8.064516129032267,100042738,1.6129032258064557,0.0062,0.0,229415583,6327885.0,82.26744084758373,"Greenlane Holdings, Inc.",stock,['common'],streaming,10000,1,false,0,USD,USD
34,NASDAQ:FLGC,flora-growth,FLGC,0.73,0.054200000000000026,8.020124297129334,130,8.020124297129334,0.665,-1.5981059485054634,95389,15008154.542764133,0.10999585252546089,Flora Growth Corp.,stock,['common'],streaming,10000,1,false,0,USD,USD
