,ticker,name,description,logoid,update_mode,type,typespecs,cash_n_short_term_invest_fq,fundamental_currency_code,close,pricescale,minmov,fractional,minmove2,currency,change,volume,market_cap_basic,price_earnings_ttm,earnings_per_share_diluted_ttm,earnings_per_share_diluted_yoy_growth_ttm,dividends_yield_current,sector.tr,sector,market,recommendation_mark,relative_volume_10d_calc
0,NYSE:BRK.A,BRK.A,Berkshire Hathaway Inc.,berkshire-hathaway,streaming,stock,['common'],347681000000.0,USD,767200.0,100,1,false,0,USD,-0.4489658215036462,327,1104122467531.8496,13.629559467375719,56289.4202,10.765466166805247,0.0,Finance,Finance,america,1.666667,0.6272779589487819
1,NASDAQ:AMZN,AMZN,"Amazon.com, Inc.",amazon,streaming,stock,['common'],98251000000.0,USD,206.16,100,1,false,0,USD,0.27725083904858855,34313578,2188666999138.834,33.62419062841485,6.1313,72.19850586979723,0.0,Retail trade,Retail Trade,america,1.111111,0.7511853436310864
2,NASDAQ:GOOG,GOOG,Alphabet Inc.,alphabet,streaming,stock,['common'],95328000000.0,USD,167.87,100,1,false,0,USD,0.26279639252224674,21373681,2028802431337.6748,18.72023909091923,8.9673,37.528948054537366,0.477811622767724,Technology services,Technology Services,america,1.214286,0.6812420516258326
3,NASDAQ:MSFT,MSFT,Microsoft Corporation,microsoft,streaming,stock,['common'],79618000000.0,USD,458.87,100,1,false,0,USD,1.0126136438681892,21336496,3410571357702.5767,35.45971593280064,12.9406,12.125255606002842,0.695621546657274,Technology services,Technology Services,america,1.142857,1.0182134519296
4,NASDAQ:IBKR,IBKR,"Interactive Brokers Group, Inc.",interactive-brokers-group,streaming,stock,['common'],72067000000.0,USD,208.0,100,1,false,0,USD,-0.5498446091322046,1449527,87901272878.52736,28.710247349823323,7.2448,23.644059118681092,0.47812574707148,Finance,Finance,america,1.25,1.2048363115523157
5,NASDAQ:META,META,"Meta Platforms, Inc.",meta-platforms,streaming,stock,['common'],70301000000.0,USD,640.43,100,1,false,0,USD,0.014055033263565938,9592374,1610135838645.9192,24.980886850152903,25.6368,47.260915268451576,0.316238248430521,Technology services,Technology Services,america,1.205479,0.6461933444101231
6,NYSE:SCHW,SCHW,Charles Schwab Corporation (The),schwab,streaming,stock,['common'],60687000000.0,USD,89.23,100,1,false,0,USD,0.6088623294621787,6797240,162128267625.9433,27.12570299437605,3.2895,37.68206931190355,1.1500732889841,Finance,Finance,america,1.347826,0.868342778606956
7,NYSE:AXP,AXP,American Express Company,american-express,streaming,stock,['common'],52508000000.0,USD,299.3,100,1,false,0,USD,-0.14013078873615903,2751474,209686248803.58234,20.907992259921343,14.3151,17.88670108950761,0.974242626451355,Finance,Finance,america,1.6875,0.9679381656330756
8,NASDAQ:AAPL,AAPL,Apple Inc.,apple,streaming,stock,['common'],48498000000.0,USD,208.78,100,1,false,0,USD,-1.1739089273880479,46140510,3118301707081.8877,32.5816570171195,6.4079,-0.35609877464701006,0.473350373946795,Electronic technology,Electronic Technology,america,1.530612,0.8535658279367722
9,NASDAQ:NVDA,NVDA,NVIDIA Corporation,nvidia,streaming,stock,['common'],43210000000.0,USD,135.57,100,1,false,0,USD,0.12555391432790805,193154571,3306221169518.0503,46.12008845041674,2.9395,146.27178284182304,0.0295420974889217,Electronic technology,Electronic Technology,america,1.217391,0.9107944391171636
