,ticker,logoid,name,premarket_close,premarket_change_abs,premarket_change,premarket_volume,premarket_gap,close,change,volume,market_cap_basic,Perf.1Y.MarketCap,description,type,typespecs,update_mode,pricescale,minmov,fractional,minmove2,fundamental_currency_code,currency
0,NASDAQ:HCTI,healthcare-triangle,HCTI,0.0139,0.005999999999999998,75.94936708860757,926966465,70.88607594936707,0.0091,15.189873417721515,2108967383,411423.67088607594,150.63720973812016,"Healthcare Triangle, Inc.",stock,['common'],streaming,10000,1,false,0,USD,USD
1,NASDAQ:DMN,damon,DMN,0.0041,-0.0033999999999999994,-45.33333333333333,505270246,-23.999999999999993,0.0017,-77.33333333333333,2454096643,18378577.0,,Damon Inc.,stock,['common'],streaming,10000,1,false,0,USD,USD
2,NASDAQ:PLRZ,polyrizon-ltd,PLRZ,0.0073,0.0007000000000000001,10.606060606060607,448299485,19.69696969696971,0.0066,0.0,780796924,44914.0,,Polyrizon Ltd.,stock,['common'],streaming,10000,1,false,0,USD,USD
3,NASDAQ:FAAS,stonebridge-acquisition,FAAS,0.458,0.2641,136.2042289840124,105286939,-0.9798865394533187,0.3553,83.23878287777205,623861938,21563809.33006705,-84.87682828915652,DigiAsia Corp.,stock,['common'],streaming,10000,1,false,0,USD,USD
4,NASDAQ:GNLN,greenlane,GNLN,0.0067,0.0005000000000000004,8.064516129032267,100042738,1.6129032258064557,0.0062,0.0,229415583,6327885.0,82.26744084758373,"Greenlane Holdings, Inc.",stock,['common'],streaming,10000,1,false,0,USD,USD
5,NASDAQ:ABP,abpro,ABP,0.2831,0.05310000000000001,23.086956521739133,41203078,16.739130434782613,0.272,18.260869565217394,125321499,16534138.504347827,-88.5782357158493,"Abpro Holdings, Inc",stock,['common'],streaming,10000,1,false,0,USD,USD
6,NASDAQ:VSTE,vast-renewables-limited,VSTE,0.184,0.027599999999999986,17.647058823529402,26660424,-9.718670076726355,0.1788,14.322250639386173,37372694,5359262.485933503,-95.03676464049516,Vast Renewables Limited,stock,['common'],streaming,10000,1,false,0,USD,USD
7,NASDAQ:HKPD,hong-kong-pharma-digital-technology-limited,HKPD,1.29,0.2701,26.482988528287088,26455018,1.970781449161683,1.29,26.482988528287088,46425235,,,Hong Kong Pharma Digital Technology Holdings Limited,stock,['common'],streaming,100,1,false,0,USD,USD
8,NASDAQ:CGBS,crown-lng-limited,CGBS,0.0724,0.0030000000000000027,4.322766570605191,25975821,-0.28818443804035404,0.0736,6.051873198847256,36915581,33952362.974063404,-49.266110603990164,Crown LNG Holdings Limited,stock,['common'],streaming,10000,1,false,0,USD,USD
9,NASDAQ:BCLI,brainstrom-cell-therapeutics,BCLI,1.7,0.3799999999999999,28.78787878787878,24112596,11.363636363636356,1.36,3.030303030303033,58718554,10796872.06060606,-74.31919921272795,Brainstorm Cell Therapeutics Inc.,stock,['common'],streaming,100,1,false,0,USD,USD
10,NASDAQ:PTIX,protagenic-therapeutics,PTIX,8.2199,5.1899000000000015,171.28382838283835,17461585,6.600660066006607,11.1,266.33663366336634,97382610,1784558.0,-62.72466298635531,"Protagenic Therapeutics, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
11,NASDAQ:LGMK,logicmark-com-usd00001-pst-rev-spt,LGMK,0.0137,0.000700000000000001,5.384615384615392,12009984,5.384615384615392,0.0136,4.615384615384614,64677823,7837750.092307692,-53.3892624473013,"LogicMark, Inc.",stock,['common'],streaming,10000,1,false,0,USD,USD
12,NASDAQ:IXHL,incannex-healthcare,IXHL,0.2205,-0.03950000000000001,-15.192307692307693,9829634,-5.7692307692307745,0.1999,-23.11538461538462,63694897,5883816.619999999,-95.16233384083708,Incannex Healthcare Inc.,stock,['common'],streaming,10000,1,false,0,USD,USD
13,NASDAQ:NVDA,nvidia,NVDA,132.35,-3.0500000000000114,-2.252584933530289,8163006,-2.481536189069434,135.57,0.12555391432790805,193154571,3306221169518.0503,41.00508755533314,NVIDIA Corporation,stock,['common'],streaming,100,1,false,0,USD,USD
14,NASDAQ:NVAX,novavax,NVAX,8.1,1.3699999999999992,20.356612184249613,7583829,15.898959881129263,7.74,15.007429420505197,84047836,1253650411.8187222,-47.026560145019545,"Novavax, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
15,NASDAQ:MOVE,movano,MOVE,1.23,0.20999999999999996,20.588235294117645,6420687,55.88235294117647,0.898,-11.960784313725489,10287426,6319183.741176471,-77.78149460926662,Movano Inc.,stock,['common'],streaming,10000,1,false,0,USD,USD
16,NASDAQ:NAOV,nanovibronix,NAOV,1.35,0.1200000000000001,9.756097560975618,5178256,5.691056910569111,1.3,5.691056910569111,8885424,1073193.3333333335,65.40758372376806,"NanoVibronix, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
17,NASDAQ:AFMD,affimed,AFMD,0.2138,-0.06520000000000004,-23.369175627240153,5138261,-30.14336917562725,0.1815,-34.94623655913979,23468081,2763784.4193548383,-97.44274798014901,Affimed N.V.,stock,['common'],streaming,10000,1,false,0,USD,USD
18,NASDAQ:SXTC,china-sxt-pharmaceuticals,SXTC,1.42,0.21999999999999997,18.333333333333332,4220603,65.83333333333334,1.59,32.500000000000014,10797806,25484135.750000004,3927.199395976061,"China SXT Pharmaceuticals, Inc.",stock,['common'],streaming,100,1,false,0,USD,USD
19,NASDAQ:DGLY,,DGLY,0.0382,-0.001800000000000003,-4.500000000000007,4137013,1.250000000000001,0.038,-5.000000000000004,26862910,219642.85,-97.06960968281011,"Digital Ally, Inc.",stock,['common'],streaming,10000,1,false,0,USD,USD
20,NYSE:QBTS,d-wave-quantum,QBTS,12.53,0.27999999999999936,2.2857142857142807,3495424,-1.5510204081632613,13.15,7.346938775510208,113476204,3842315256.857143,1207.5482255680206,D-Wave Quantum Inc.,stock,['common'],streaming,100,1,false,0,USD,USD
21,NASDAQ:TRNR,interactive-strength,TRNR,0.9315,-0.0043999999999999595,-0.4701356982583566,3333215,12.19147344801796,1.01,7.91751255476013,5856653,9138917.929265948,107.30931758153206,Interactive Strength Inc.,stock,['common'],streaming,100,1,false,0,USD,USD
22,NASDAQ:PLUG,plug-power,PLUG,0.764,-0.008399999999999963,-1.0875194199896379,3130161,-2.900051786639044,0.7888,2.1232522009321557,233106899,850598150.9953392,-65.73398542274424,"Plug Power, Inc.",stock,['common'],streaming,10000,1,false,0,USD,USD
23,NASDAQ:AGMH,agm-group,AGMH,0.0685,0.0015000000000000013,2.2388059701492558,2945065,0.8955223880596855,0.0714,6.567164179104479,29926369,1881735.2776119402,-91.68224278849112,AGM Group Holdings Inc.,stock,['common'],streaming,10000,1,false,0,USD,USD
24,NASDAQ:GRYP,gryphon-digital-mining,GRYP,1.38,-0.010000000000000009,-0.7194244604316554,2877682,-9.352517985611504,1.33,-4.316546762589916,29447899,96501762.05035974,38.2165197792177,"Gryphon Digital Mining, Inc",stock,['common'],streaming,100,1,false,0,USD,USD
25,NASDAQ:PLTR,palantir,PLTR,124.67,-4.8500000000000085,-3.744595429277338,2388295,-3.6133415688696777,126.33,-2.4629400864731408,72501197,298127977037.16174,533.1672195651948,Palantir Technologies Inc.,stock,['common'],streaming,100,1,false,0,USD,USD
